Name,Rank,CompanyNumber,Age
Brandi Harris,7,3,60
Aaron Allen,12,10,32
Tabitha Lester,21,6,64
David Oconnor,14,10,21
Caroline Schwartz,37,3,37
Amanda Garza,33,8,27
Cory Church,25,6,31
Wesley Jackson,3,3,57
Rhonda Valentine,17,3,31
Jodi Wright,8,5,42
Jorge Davis,29,5,39
Michele Bradley,18,1,31
James Higgins,33,5,54
Jennifer Nelson,34,2,39
Donald Alexander,16,3,24
Damon Chung,24,3,18
Amy Ryan,11,1,57
Joel White,24,8,38
Jennifer Whitaker,39,1,22
Jose Williams,39,1,44
Linda Perkins,32,9,38
Carol Owens,7,2,32
Joshua Parsons,12,10,20
Amber Ray,6,4,56
Ryan Miller,5,10,24
Teresa Martin,2,9,18
Brad Myers,22,4,29
Christopher Rivera,4,7,46
Dominic Perez,28,6,38
Jeffery Allen,38,6,61
Jeffrey Lee,1,8,44
Mark Baker,24,8,34
Dillon Roman,12,10,59
Todd Terry,31,6,43
Stephanie Green,39,6,22
Yolanda Ortega,3,10,54
Lisa Wilson,3,10,32
Sharon Newman,7,9,42
Jeffery Mckinney,12,3,24
Melissa Crane,27,8,64
Michael Yates,1,7,38
Kelli Grimes,7,2,42
Angela Wright,8,10,26
Shawn Smith,32,5,64
Jose Gonzalez,4,2,39
Kevin Freeman,29,1,45
Susan Yang,33,5,60
Jason Haynes,1,2,56
Derek Hess,13,9,57
Christopher Green,23,4,58
Caleb Peterson,24,1,46
Gina Fernandez,16,3,54
Craig Rivera,5,5,43
Deanna Gill,16,10,53
Timothy Nelson,35,10,42
James Garrison,8,2,21
William Daniels,22,7,65
Luis Powers,5,2,38
Latoya Stokes,31,3,23
Jenna Williams,6,2,27
Stephanie Price,16,2,42
David Newman,5,8,24
Vickie Cortez,9,1,40
Frances Taylor,22,1,56
Corey Ruiz,8,1,31
Ashley Warren,36,8,29
Jonathan Brandt,34,4,31
Brian Valentine,24,1,55
Vanessa Hernandez,28,4,20
Jessica Evans,11,10,64
Rachel Brown,32,3,42
Matthew Lee,1,4,36
Michael Ferguson,28,3,24
Jeffrey Elliott,19,3,49
Latoya Garcia,13,1,48
Eric Rodriguez,32,2,37
Amanda Edwards,16,9,33
Teresa Oconnor,34,9,29
Michael Johnson,18,4,46
Parker Boyle,31,7,33
Lauren Jacobs,33,7,26
Morgan Huffman,28,3,18
Amanda Moore,10,7,38
Cassandra Obrien,31,9,60
Bradley Brown,3,8,27
Andrew Rios,38,6,27
Brent Huffman,31,5,62
Anthony James,31,4,54
Randy Wolf,38,3,60
Lisa Davis,1,10,26
David White,8,2,31
Kevin Rodriguez,37,5,62
Megan Davis,27,10,61
Grace Rodriguez,30,8,28
Cynthia Smith,6,6,64
Richard Hunter,4,10,54
Vanessa Castillo,34,5,25
Carlos Cooper,22,7,30
Billy Hernandez,22,7,53
Tracey Bishop,7,6,41
Eric Hawkins,40,6,27
Daniel Kim,8,7,60
Nancy Navarro,15,6,63
Tyler Henry,11,6,50
Joshua Bell,30,5,51
Jacob Hernandez,36,2,62
Erica Boyd,8,3,48
Mark Hickman,19,7,40
Angela Duncan,8,5,55
Leslie Sanchez,19,8,29
Andrea Rice,29,7,44
Amanda Mccullough,8,10,31
Brian Flores,17,1,26
Paul Leonard,40,4,29
Andrew Kidd,23,7,24
Nathaniel Trevino,22,9,54
Jasmin Green,9,3,47
Candice Lynn,1,5,53
Karen Curtis,17,4,58
Jennifer Jones,17,8,31
Jonathan Arias,30,9,39
Kelly Brown,3,5,40
Gabriel Park,2,8,27
Dana Thomas,21,7,55
Marc Bailey,14,2,50
Claire King,16,8,57
Leonard Adkins,8,7,37
Andrew Harris,14,5,34
David Bailey,28,7,21
Sarah Patterson,21,5,64
Andrew Hamilton,40,3,35
Randy Young,34,1,21
Tonya Villa,3,1,33
Adrian Graves,2,7,35
Joseph Holmes,16,10,60
Jesus Butler,21,8,24
Gabriella Smith,18,5,49
Robert Brown,18,8,26
Albert Little,37,10,57
Julie Lane,12,4,31
Lori Cameron,8,9,21
Melanie Johnson,25,1,33
Deborah Butler,7,9,54
Peter Nelson,12,6,49
Jeremy Hayes,17,5,46
Brian Smith,6,2,47
Marcia Bailey,20,5,50
Robert Lara,23,9,62
Chad Bell,1,9,36
Michelle James,20,10,51
Margaret Wiley,37,3,50
Kristi Becker,36,8,54
Michael Mccarthy,27,7,58
Jonathan Brooks,2,9,23
Jesse Nelson,6,7,21
Alexander Warren,7,6,48
Brett Hill,32,7,64
Gary Joseph,35,7,23
Brandon Tran,13,2,55
Douglas Stephens,39,3,27
David Decker,1,1,26
Courtney Davis,24,10,41
Mary Zimmerman,21,9,33
Julie Powell,28,4,37
Molly Garcia,30,9,36
Morgan Knox,40,10,40
Marissa Olson,24,6,31
Christopher Villa,34,9,18
Thomas Cook,10,6,54
Tyler Brown,18,9,64
Victoria Green,11,1,20
Diana Stephens,38,1,62
Shannon Matthews,9,1,45
Christopher Martin,3,9,39
William Stone,28,6,25
Calvin Meza,3,7,31
Nicholas Rose,26,5,29
Michael Goodman,20,10,41
Taylor Ellis,27,9,34
Lawrence Hunter,1,10,49
John Lopez,25,5,43
Kaitlin Hebert,33,4,48
Adam Thompson,36,10,41
Paula David,2,6,62
James Brandt,33,7,51
David Garcia,22,1,49
Katie Graves,5,10,33
Megan Watts,7,7,31
Kimberly Nguyen,40,1,28
Paul Weaver,28,10,19
Kevin Morrow,16,8,42
Charles Ferguson,29,7,63
Jennifer Shepard,19,9,29
Deborah Buchanan,37,8,55
Joshua Harris,7,1,64
Shannon Alvarado,21,4,64
Craig Lewis,35,1,30
Donald Drake,38,10,64
Harold Ferguson,37,2,41
Timothy Larson,32,1,43
William Wu,24,7,45
Jill Parker,25,7,40
Patricia Scott,35,8,38
Jacqueline Patton,34,6,32
Kurt Carroll,31,8,61
Brittany Johnson,1,10,43
Paul Williams,7,9,64
William Berry,13,6,65
David Smith,34,3,40
Matthew Butler,37,10,57
Margaret Wright,6,9,21
Cynthia Powell,31,1,61
Gregory Armstrong,38,7,25
Paula Brown,37,5,39
Matthew Peterson,4,9,21
Rachael Pierce,30,7,31
Austin Henson,18,5,29
Ryan Vaughn,23,2,25
Robert Scott,19,5,32
Kylie Mcmahon,29,6,35
Edward Rubio,36,9,28
Alexander Sullivan,14,1,21
Kristina Booker,9,7,43
Angela Brewer,23,5,30
Bethany Greer,14,1,55
Joshua Gilbert,34,10,33
Tyler Scott,27,1,61
Sandra Lee,33,9,29
Morgan Lewis,27,9,63
Christina Robinson,30,3,35
Robert Chandler,19,7,35
Linda Davis,14,9,45
Nicole Olson,19,5,47
Nicole Brown,13,8,59
Melissa Crosby,40,8,54
Tammy Hunter,3,10,50
Bridget Smith,26,3,34
Kelly Hendrix,31,5,23
Denise Smith,30,7,35
Lisa Lamb,20,3,58
Stefanie King,10,5,26
Jeffrey Ross,10,10,32
Betty Barnett,33,4,52
Anthony Lopez,11,3,37
Billy Wong,22,8,21
Lisa Anderson,8,7,62
Brent Roach,35,6,19
Malik Martinez,5,10,56
Brian Hutchinson,34,1,48
Oscar Sweeney,20,2,24
Frank Carr,12,2,53
Robin Harris,29,5,44
Toni Smith,29,7,32
Denise Tucker,15,8,51
Bryan Mason,21,2,27
Ryan Meyer,39,2,50
Kevin Jones,4,2,53
Robert Madden,2,5,33
Krystal Pitts,14,1,20
Sheila Aguilar,25,4,61
Courtney Miller,26,7,52
Jeremy Jones,29,6,42
Elizabeth Miller,19,6,46
Francisco Mckinney,14,3,18
Chad Wheeler,4,7,45
William Drake,32,7,34
Lindsey Glenn,38,4,34
Andrea Gutierrez,18,2,36
Kaitlin Mitchell,8,7,53
Ian Garcia,28,6,64
Paul Hubbard,30,3,56
Shirley Freeman,3,1,31
Justin Barber,27,1,44
Virginia Bautista,19,1,59
Calvin Lewis,25,7,61
Edward Hall,34,4,31
Ashley Maddox,25,10,19
James Hall,34,5,58
Alicia Alvarez,8,10,45
Kyle Johnson,13,10,58
Michael Chavez,15,4,54
Gregory Rodriguez,8,8,60
Daniel Skinner,5,5,59
Thomas Smith,15,2,47
Victoria Owens,15,2,41
Shannon Mason,28,1,63
Tanya Stevens,40,2,45
Bradley Collins,8,5,59
Diane Bautista,31,3,31
Rebecca Walker,37,4,21
Jason Lopez,9,7,40
Sheila Nelson,31,1,33
Melissa Torres,12,1,63
Benjamin Martin,24,9,47
Lisa Robbins,9,3,44
Joseph Miller,19,4,41
Kathy Lewis,34,7,52
Alisha Medina,24,2,39
Daniel Vasquez,22,2,47
Kenneth Morgan,24,7,33
Lauren Proctor,4,7,20
Ian Duncan,27,4,35
Hailey Johnson,22,8,19
Cynthia Palmer,39,8,42
David Herrera,16,8,37
Spencer Simpson,14,6,47
Molly Holden,20,10,25
Susan Garcia,31,1,63
Douglas Curtis,1,4,20
Judith Hampton,39,9,46
Kristy Espinoza,24,9,23
Alyssa Nunez,19,8,23
Michael Myers,11,3,59
Tonya Romero,12,2,19
Andre Newman,23,1,42
Eric Phillips,8,9,52
Alicia Peterson,22,8,55
Janice Mendoza,12,7,42
Wendy Harris,19,1,54
Brian Parker,20,4,63
Matthew Mills,16,2,31
Hannah Hernandez,24,9,22
Glenn Reynolds,3,5,28
Matthew Jones,30,10,48
Kimberly Yang,30,10,60
Jason Shelton,18,7,46
Henry Morales,15,4,48
Michelle Henson,29,7,46
Ryan Smith,38,9,27
Dwayne Willis,36,8,60
Derek Robinson,32,8,65
Jeffery Allen,26,3,35
Mario Ross,21,6,40
Robert Lucas,26,5,30
James White,34,7,20
Julie Wu,34,7,54
Robert Roth,34,2,52
Carol Vazquez,9,10,42
Aaron Robertson,31,7,56
Jeffrey Taylor,19,9,35
Amanda Green,9,10,29
Amy Miller,31,10,57
Tanya Anderson,33,10,25
Jerry Castro,3,8,29
Angelica Manning,14,8,55
Andrew Liu,4,10,40
Amber Johnson,29,7,28
Lisa Gross,17,10,55
Laura Martinez,5,2,35
Joshua Baker,6,10,31
Joseph Baldwin,32,10,33
Patricia Nguyen,38,4,58
Jacqueline Davis,31,7,50
Nathan Castillo,34,2,60
Gregory Smith,1,2,56
Mia Garza,34,2,39
Brett Robinson,15,10,21
Brian Orr,26,6,40
Carlos Howard,10,5,48
Julia Thomas,17,10,34
Lindsay Hunter,24,3,33
Andrew Collins,24,2,39
Johnathan Hatfield,1,7,33
Frances Jones,35,1,58
Sean Smith,12,9,64
Nancy Small,31,2,40
Cynthia Carpenter,26,6,53
Donald Dixon,22,8,20
Bill Joseph,7,6,37
Wesley Tate,16,6,45
Alexander Dunlap,6,10,20
Nicholas Bernard,6,5,24
Aaron White,25,3,53
Tammy Patterson,25,8,57
Scott Gray,32,7,19
Raymond Smith,18,8,42
David Simmons,24,5,65
Michelle Thomas,36,10,65
Barry Watson,37,2,39
Calvin Stone,23,6,20
Mary Little,15,10,44
Anthony Reese,5,5,47
Nathan Leblanc,24,5,53
Shawn Martinez,8,9,40
Lynn Wilkinson,11,8,59
Jessica Koch,10,2,27
Ralph Rhodes,23,4,34
Robert Obrien,31,5,60
Cory Herring,34,4,41
Catherine Taylor,34,1,31
David Adams,14,10,40
Kimberly Smith,27,5,28
Brandon Rodriguez,24,9,57
Kayla Jones,35,7,54
James Griffin,27,2,23
Michael Salazar,30,3,59
James Martinez,30,1,18
David Pope,7,7,22
Desiree Marquez,4,10,61
Heather Wolfe,4,10,38
Tabitha Garner,16,8,27
Brent Knight,8,3,21
Sharon Castillo,23,2,40
Jonathan Clark,9,9,62
Tami Johns,38,1,49
Melissa Johnson,33,7,35
Diamond Ho,3,9,47
Dana Harper,6,1,24
Megan Hawkins,2,2,33
Amber Davis,26,3,59
Dalton Anthony,36,7,65
Evelyn Wright,31,3,34
Dennis Stuart,35,3,62
Cheyenne Baker,18,4,43
Sharon Smith,33,6,59
Wendy Adams,9,5,27
Natasha Campos,1,1,44
Kendra Powell,18,8,58
Ashley Jensen,35,7,56
James Carpenter,19,6,27
Mary Shepard,19,10,24
Bryan Page,13,5,39
Kathy Roberts,13,1,28
Michelle Jones,37,4,19
Harry Soto,21,9,56
Tiffany Robinson,16,8,54
Bobby Johnson,35,6,46
Robin Bennett,20,7,25
Kathleen Weber,26,5,31
Nicole Adams,27,7,49
Jacqueline Johnson,34,1,40
Zachary Anderson,21,9,38
Travis Mcmillan,31,2,27
Angela Myers,31,7,34
John Ballard,26,9,38
Christina Fritz,26,3,29
Elizabeth Bennett,1,10,34
Robert Walsh,30,4,45
John Hall,9,7,36
Seth Silva,2,9,53
Jesse French,31,9,41
Deborah Alvarez,12,3,30
Trevor Hess,14,5,37
Angelica Walker,13,7,19
Amanda Castro,35,2,31
Brian Gallegos,38,8,37
Ryan Jones,29,4,39
Crystal Barr,13,8,52
Kelly Andersen,19,10,64
Kaylee Daugherty,3,5,19
Kyle Baker,39,10,36
Cody Bender,8,10,43
Tiffany Marquez,32,10,29
Robert Farmer,6,3,25
Clayton Smith,10,10,62
Ryan David,31,2,45
Annette Pearson,34,1,28
Joshua Stewart,37,5,56
Julie Munoz,14,8,43
Devin Adkins,23,6,42
Madison White,12,6,28
Anthony Sanders,24,4,25
Joshua Yang,9,9,55
Emily Taylor,17,1,34
Ryan Edwards,37,5,39
Anna White,10,5,32
Rachel Lewis,1,8,19
Nicholas Daniel,39,5,29
Mary Harris,13,8,62
Brittany Simmons,30,3,52
Susan Walls,12,6,24
Karen Walker,11,9,64
Mark Mora,29,4,40
Tracy Harper,10,1,37
Earl Fisher,14,5,39
Shannon Bright,14,6,20
Corey Weber,28,9,49
Robert Chambers,4,9,56
Christina Rivera,32,8,20
Julian Villarreal,8,8,31
Mark Newman,2,9,29
Tiffany Parker,2,8,24
Michael Nelson,12,10,25
Mark Baker,39,9,35
Marie Garrett,11,2,27
Paul Wells,12,8,27
Maxwell Cox,2,3,22
Tyrone Lucas,30,9,54
Vincent Ware,25,9,56
Sherry Burns,4,5,28
Joseph Gomez,16,2,65
Renee Lopez,8,6,19
Linda Johnson,22,10,41
Andrew Flores,6,9,59
Sara Day,6,10,21
Erin Wright,34,2,43
Pamela Johnson,34,10,22
Edwin Aguirre,37,2,53
James Estes,30,8,64
Jeffrey Burch,7,5,35
Darlene Lee,27,10,39
Matthew Morton,9,4,40
Pamela Davila,36,4,60
Karen Cruz,37,7,43
Daniel Silva,1,3,35
David Hall,33,3,34
Stephanie Campbell,10,5,38
Judy Jackson,26,6,49
Bradley Moore,18,8,39
Jessica Lambert,12,6,41
Amanda Barry,15,1,64
Jose Haynes,25,7,35
Leslie James,21,4,41
Catherine Phillips,14,3,37
Cassidy Acevedo,17,9,47
Richard Gilbert,22,5,53
Robert Schmitt,22,9,63
Cody Wang,4,2,56
Brian Gregory,1,9,38
Jacqueline Cooke,38,6,63
Mark Gilbert,26,1,50
Gabrielle Mann,7,2,36
David Wilkins,1,3,59
Nicole Cruz,30,5,51
Tina Wilcox,9,9,65
Jorge Conner,39,2,50
Ralph Dennis,40,1,50
Tracie Bauer,12,1,45
Kathleen Erickson,25,1,29
Vanessa Harris,25,2,22
Rebecca Hernandez,23,2,64
John Holmes,29,3,19
Katrina Fernandez,11,6,64
Angela Bond,21,2,31
Chad Smith,6,1,52
Rodney Roberts,32,1,49
Samantha Reese,24,3,55
Savannah Castillo,40,9,22
Antonio Newman,7,6,25
Tammy Richardson,21,10,27
Patricia Dennis,14,4,30
George Matthews,32,10,22
Kristin Lopez,15,2,25
Andrea Garcia,29,6,27
Shelly Alexander,15,4,38
Danielle Bell,8,10,49
Paige Clark,40,4,26
Amanda Mitchell,38,6,55
Benjamin Smith,3,9,30
Brenda Frazier,11,2,27
Sophia Armstrong,12,7,39
Tracy Fox,39,7,38
Manuel Green,1,1,34
Kimberly Hoffman,20,6,29
Terrance Miller,3,4,42
Jesse Dyer,26,8,45
Deanna Rhodes,21,8,34
Nicole Day,27,1,46
Dawn Boyd,6,1,65
Jessica Thompson,18,2,28
Robert Meyer,37,8,24
Eric Gregory,16,5,42
Lauren Byrd,36,2,59
Crystal Jones,24,3,63
Joan Smith,9,4,30
Brian Beck,12,3,31
Colin Duncan,2,9,29
Stephen Dougherty,40,10,45
Gregory Sullivan,7,3,44
James Crawford,16,10,43
Kathryn May,35,1,54
Angel Hebert,30,3,19
Paul Brooks,12,3,25
John Henry,33,3,56
Jade Higgins,3,8,65
Heather Brown,4,2,65
Michael Gordon,29,1,54
Daniel Clark,33,8,22
Robert Coffey,9,2,37
Vernon Flores,32,8,20
Robert Wilson,14,3,25
Walter Nichols,4,6,19
Mark Cox,34,9,44
Steven Davis,24,4,21
Jeffrey Jones,2,1,36
Elizabeth Ingram,12,10,18
Timothy Pope,26,10,28
Kevin Mills,15,6,60
Michael Brock,2,1,53
Kayla Wilson,24,8,58
Pam Farmer,28,9,22
Tyler Garrison,31,6,32
Barbara Nicholson,35,2,51
Sarah Nichols,1,4,28
Carmen Christian,26,4,43
James Ruiz,36,3,32
Brian Wilson,3,4,26
Brett Young,38,8,37
David Parker,31,10,47
Ryan Lewis,13,3,24
Gregory Rowland,16,7,20
Joshua Schmitt,6,6,35
Daniel Hughes,33,3,29
Pamela Gonzalez,18,6,52
William Adams,12,10,34
Maurice Nelson,38,2,64
Travis Tyler,40,3,33
Stephanie Nicholson,18,7,21
Kristin Clarke,9,8,22
Jason Ferguson,22,7,60
Luis Carey,26,4,54
Brian Rasmussen,22,10,47
Richard Jenkins,14,7,42
Amy Cook,29,3,31
Christine Hensley,32,1,57
Richard Reeves,10,9,19
Aaron Graham,34,10,37
Jeffrey Taylor,11,9,33
Eric Peterson,4,2,61
Sarah Marquez,5,8,30
Joy Allen,35,2,63
Amanda Ward,17,2,51
Jacqueline Scott,34,4,44
Karen Weeks,22,10,38
Kim Hendrix,8,9,62
Emily Rhodes,3,7,29
Yolanda Cole,15,10,47
Donald Schultz,17,9,46
Nicole Johnson,2,9,64
Nicole Powell,24,3,25
Amanda Jenkins,37,6,18
Jennifer Adkins,31,10,48
Tyler Haney,12,9,54
Scott Santiago,16,3,40
Natalie Rivera,7,4,38
Robin Murray,28,5,40
Jasmine Jones,5,10,51
Rachel Lambert,7,1,28
Eddie Lewis,27,7,28
Russell Brown,27,6,59
Thomas Bauer,17,6,65
Laura Gray,13,7,52
Edward Hill,24,2,34
Emily White,4,5,22
Justin Garcia,31,4,47
Michele Ross,9,4,23
Arthur Delgado,15,9,50
Joanna Alvarado,24,10,19
Emily Norman,5,4,29
Judy Hansen,40,4,49
Justin Orozco,27,2,55
Matthew Sweeney,19,10,29
Rebecca Olson,16,1,36
Jacqueline Pacheco,39,2,27
Anna Morales,12,9,28
Brittany Wright,24,8,29
Lauren Miller,26,6,21
Tammy Ellis,18,10,30
Drew Hill,26,8,38
Charles Miller,33,4,44
Rebecca Jones,17,6,33
Meagan Mccann,23,1,41
Stephanie Thompson,11,2,53
David Strickland,27,8,50
Kelly Perry,34,3,33
John Bennett,19,4,55
Jennifer Avila,37,3,44
Tina Baker,14,4,27
Maria Robertson,38,5,39
Erica Hicks,37,8,35
James Walker,30,10,64
Larry Miller,7,7,46
Erik Howard,38,8,32
Daniel Schroeder,31,4,60
Bradley Green,19,5,40
Michael Davis,17,1,59
Sarah Howe,3,9,27
Mary Watkins,1,7,43
Kristin Crosby,27,3,22
Darin Ochoa,31,8,27
Heather Turner,17,5,52
Austin Harris,4,5,20
Amber Stuart,21,6,21
Autumn Ryan,3,1,59
Mary Jones,12,9,45
Margaret Nolan,36,8,27
Megan Rose,22,3,30
Reginald Miller,26,3,38
Shannon Thompson,2,3,21
Justin Contreras,33,9,36
Rebecca Anderson,1,4,26
Lisa Perez,13,9,21
Rachel Simpson,10,7,33
Monica Castro,14,10,39
Jeremy Brown,30,7,57
Andrew Hunt,1,6,61
Eddie Jones,8,9,33
Phyllis Pearson,36,3,62
Sophia Moore,33,8,59
Henry Rodriguez,23,10,48
Luke Bonilla,33,2,61
Stephanie Perez,4,5,31
William Houston,3,1,31
Max Daniels,14,4,18
Colleen Henderson,37,8,52
Richard White,29,5,34
Sharon Johnson,39,4,35
Kayla Reyes,3,9,57
George Kim,20,6,49
Richard Soto,13,8,58
Matthew Lewis,9,10,48
Vanessa Mason,8,9,21
Melinda Sanford,31,1,21
Michael King,38,5,45
Jill Jones,26,7,19
James Moses,32,3,47
Jaime Gutierrez,3,7,40
Jeremy West,21,8,52
Timothy Vaughan,26,10,42
Tiffany Williams,13,7,42
Jamie Crawford,9,8,57
Tiffany Jennings,27,7,46
Natalie Jones,34,5,39
Wendy Nash,10,5,48
Charles Morgan,22,2,40
Brooke Brown,12,3,62
Kristen Fisher,1,3,45
Jose Anderson,12,8,41
Angel Ramos,29,4,64
Robert Hernandez,17,2,60
Richard Rodriguez,25,2,32
Alisha Bird,39,8,42
Lucas Kennedy,6,10,62
Katherine Wood,24,10,50
Jamie Meyer,28,8,20
Kyle Alexander,2,8,33
David Salazar,13,7,36
Ricky Harris,24,9,22
Robert Davis,7,1,43
Diana Cardenas,17,8,65
Sharon Gentry,13,1,50
Stephanie Owens,38,5,26
George Green,9,8,46
Andrew Gonzales,19,8,41
Mary Bennett,33,7,19
Alicia Gregory,25,1,22
Matthew Pacheco,23,10,39
Heather Young,7,5,53
Christopher Morrison,33,2,23
Michelle Jackson,36,9,28
Cathy Garrett,25,1,27
Eric Hughes,4,7,52
Ryan Gutierrez,30,1,58
Jack Cohen,13,6,62
Ashley Harris,30,2,47
Bailey Moore,27,2,54
Sharon Huynh,21,7,58
Joseph Williams,9,8,55
Rhonda Grimes,16,5,25
Elizabeth Kirby,28,5,21
Christine Banks,30,5,50
Alison Sherman,25,9,19
Lauren Choi,35,10,49
Bradley Parker,7,9,52
Bradley Gomez,14,7,31
Deborah Clark,24,8,31
Jeffrey Rivera,30,1,29
Jeffrey Hampton,26,10,42
Jose Harris,24,10,26
Sabrina Rodriguez,23,7,56
Andrea Long,20,6,29
Margaret Martinez,21,9,31
Kayla Moore,25,6,28
Aaron Hansen,8,6,62
Melinda Mckay,5,6,61
Hannah Perez,19,1,52
Matthew Lewis,6,3,42
Michael Henson,10,5,37
Paul Sanchez,4,5,19
Lauren Foster,10,5,43
Laura Rose,9,8,19
Sandra Williams,28,4,65
Gabriel Schneider,34,9,20
Larry Cox,30,4,65
Pamela Young,38,3,39
Maureen Garza,7,7,48
Matthew Harrington,21,7,47
Michael Burgess,24,4,26
Frank Wallace,11,6,36
James Lawson,36,7,25
Natasha Myers,30,9,43
Dustin Delgado,21,1,46
Misty Frost,12,7,41
Beth Perez,7,8,41
Joanna Rodriguez,21,10,54
Joseph Olson,40,7,33
Monique Smith,27,3,63
Joshua Williams,16,7,26
Tina Hardy,36,3,53
Christine Cox,28,10,64
William Graham,2,5,27
Ana Vega,6,9,39
Ricardo Yang,6,9,29
Lisa King,22,1,36
Christopher Anderson,31,9,62
Randy Fleming,21,7,48
Andrew Williams,5,8,18
Hector Clark,24,10,63
Mark Garcia,1,1,22
Gloria Hampton,14,6,54
Rachel Love,37,5,23
Amber Black,4,4,54
Sonya Brooks,8,5,57
Anthony Bishop,27,8,56
Rhonda Rogers,21,8,58
James Carter,26,6,28
Joseph Murphy,4,8,41
Donald Kent,20,3,35
Mary Wright,19,1,52
Jeremy Holmes,20,10,29
Erik Wright,34,4,46
Richard Hatfield,24,6,46
Bryan Ward,24,5,56
Robert Palmer,5,3,36
Julia Alvarez,38,3,64
Zachary Thomas,12,10,60
Adam Dominguez,20,9,61
Michael Miller,23,2,53
Steven Chambers,6,3,29
Alison Watts,14,10,65
Sharon Parker,27,1,43
Faith Johnston,17,8,50
Alison Wright,13,1,32
Jeffrey Wright,32,2,23
Francisco Webster,37,10,37
Felicia Parker,31,7,41
Anthony Smith,33,9,51
Jeremy Hale,12,6,52
Mariah Richardson,9,9,57
Keith Armstrong,38,2,65
Sarah Sanchez,1,6,39
Amy Cantu,24,1,50
Mikayla Odom,11,9,58
Kenneth Pierce,21,3,35
Steven Harris,35,4,65
Karina Morrison,2,6,52
Mario Gomez,13,1,46
John Howard,35,6,44
James Young,6,2,43
Jennifer Thomas,38,10,49
Steven Holden,4,8,53
James Solomon,15,6,65
Matthew Potter,31,6,53
Nancy Fields,16,7,55
Christopher Wilcox,14,9,47
Jeffrey Williams,35,7,20
Philip Rodriguez,29,7,53
Kevin Lowe,39,6,50
Lance Walsh,4,4,20
Jonathan Parker,38,5,35
Gabrielle Juarez,38,9,26
William Mosley,29,7,55
Alex Sosa,35,10,43
Joseph Bishop,23,3,21
Jonathan Lopez,1,6,44
Frank Johnson,3,2,34
Angela Martin,18,7,42
Nathaniel Randolph,12,4,30
Lisa Peck,10,1,31
Timothy Cox,31,2,59
Jorge Watson,22,1,31
Eric Le,18,5,52
Brenda Gomez,29,9,43
Heather Rowe,37,6,62
Samantha Thomas,6,4,51
Chad Wolfe,26,8,37
Christine Thompson,6,7,43
Christopher Gates,36,1,54
Ruben Harris,35,7,63
Joseph Curry,23,10,41
Phyllis Grant,36,3,51
William Ellison,5,8,20
Erika Long,38,9,27
Joseph Randall,8,4,21
Erik Hartman,25,4,26
Timothy Baker,2,1,35
Joseph Walker,34,7,62
Taylor White,32,9,55
Valerie Andrews,15,6,23
Tamara Figueroa,6,3,27
Randy Johnson,5,5,21
Allison Taylor,7,8,49
Laura Cummings,35,4,27
Justin Adkins,31,9,54
Alan Parsons,27,5,51
Michael Bennett,12,2,22
Francisco Page,3,4,38
Vincent Francis,14,10,61
Kimberly Holmes,5,2,56
Jasmine Gonzales,40,2,62
Mark Farrell,13,2,19
Karen Castro,29,10,65
Christopher Diaz,9,10,63
Allison Johnson,2,7,58
Regina Chavez,16,8,52
Jon Gonzales,25,3,39
Theresa Hanson,22,8,55
Elizabeth Nunez,21,4,46
Randy Barnes,30,1,27
William Watts,40,10,26
Brian Conner,20,5,42
Kenneth Gould,40,1,41
Pamela Berg,19,10,18
David Booth,24,10,20
Rachael Mcintosh,5,7,48
Elizabeth Jordan,5,2,34
Alec Bennett,5,10,58
Bianca Johnson,27,3,63
William Hill,17,10,21
Melanie Marshall,29,7,38
Donald Hernandez,15,6,58
Megan Stephens,36,7,51
Amanda Snow,37,9,44
Scott Davis,35,3,45
Richard Miller,10,4,49
Tasha Chambers,10,9,57
John Morales,7,10,57
Vanessa Bell,9,4,26
Joseph Velazquez,30,3,27
Stuart Crawford,18,7,33
Brian Garner,39,7,30
Nathan Young,32,4,35
Amber Tyler,20,7,37
John Simmons,27,9,29
Leah Rios,14,1,50
Wayne Arias,35,9,55
Cheryl Mcgrath,30,1,52
Nicolas Khan,35,6,18
Eric Higgins,31,6,48
Sandra Blankenship,28,2,26
Vanessa Newton,14,4,44
Rebecca White,25,10,54
Ethan Taylor,18,2,22
Jessica Green,9,3,26
Amanda Weaver,8,10,29
Lisa Stewart,11,10,47
Ronald James,35,6,46
Rebecca Campbell,22,2,59
Matthew Petty,25,7,47
Eric Jenkins,21,7,59
Brandon Dixon,5,9,23
John Jones,17,4,41
Jacqueline Guerra,2,8,27
Jeanne Martin,8,5,41
Joe Perez,26,10,51
James Griffith,7,6,47
Levi Holmes,13,9,49
Nathan Cooper,36,10,36
Brooke Gonzalez,7,6,35
Timothy Nelson,28,1,44
Theresa Brown,34,4,49
Melissa Rosario,38,10,55
Kenneth Little,34,10,60
Adam Vaughan,11,9,50
Stacy Roberts,11,4,34
Kristen Ho,39,8,49
Stephen Acosta,15,10,46
Kathy Henderson,30,3,32
Vanessa Perez,2,8,40
Ryan Branch,18,9,47
Tyler Giles,21,6,40
Victoria Cole,8,3,58
Anthony Brown,11,8,31
Adam Henderson,13,1,33
Greg Garcia,26,1,49
Angela Armstrong,9,3,26
Kimberly Bates,30,3,64
Summer James,18,8,43
William Jenkins,21,6,45
Brenda Herrera,17,7,30
Emma Collier,9,9,61
