Name,Rank,CompanyNumber,Age
Andrew Paul,29,4,57
Mary Love,39,2,24
Robert Zhang,17,6,20
Donald Chase,3,2,39
Seth Jones,32,7,35
Shawn Garcia,12,1,33
Amanda King,23,1,45
Chad Palmer,36,3,65
Teresa Cole,1,1,61
Diana Peterson,22,3,49
Emily Porter,24,6,44
Rodney Manning,24,4,56
Alexandra Hughes,18,10,36
Rebekah Clark,16,2,20
Charles Nielsen,9,9,21
Joseph Lopez,7,4,19
Pamela Cruz,4,3,44
Shannon Hall,18,4,24
Sarah Patrick,17,9,24
Jonathan Schmidt,37,3,47
Benjamin Weeks,15,3,44
Wayne Howard,39,6,56
Nicole Murphy,21,9,49
April Pitts,1,3,50
Lisa Payne,25,10,38
Jasmine Fowler,6,2,55
James Carson,1,8,61
Kenneth Thornton,15,2,22
Rachel Shelton,35,5,64
Alejandra Williams,33,10,53
Lisa Simpson,4,1,45
Eric Olsen,1,3,42
Tony Contreras,23,8,46
Daniel Hill,18,10,63
Holly Stuart,6,9,42
Garrett Payne,3,7,25
Brittney Garner,39,1,54
Tony Barnes,8,9,63
Amanda Ramirez,37,10,56
Brian Flowers,29,4,20
Andrew Lee,12,1,36
Katie Norman,36,2,30
Michelle Watkins,26,2,45
Marc Jenkins,13,6,22
Jorge Whitaker,35,8,28
Dustin Mcdonald,22,1,26
Christopher Hansen,15,6,50
Sandra Hall,23,7,53
Sandra Anderson,18,10,48
Tara Leonard,35,5,30
John Lang,33,1,28
Debra Delgado,21,9,35
Audrey Chen,36,8,27
Kristin Mcdonald,9,7,56
Samuel Barber,18,2,50
Stephen Price,3,4,19
Samuel Pennington,18,5,27
Melissa Young,8,6,51
Glenda Reed,30,8,51
Sarah Harrington,13,4,59
Denise Anthony,9,9,21
Jeremy Wolfe,1,4,32
Karen Knox,15,8,55
Gregory Peterson,20,10,56
Ashley Mills,2,10,48
Joel Benjamin,37,10,50
Emily Buckley,11,7,50
Wayne Hoffman,2,9,63
Sarah Mora,38,8,52
Adam Garcia,17,1,26
Luke Fox,4,6,31
Michael Hill,40,9,25
Teresa Williams,3,9,56
Julie Duncan,24,9,49
Kimberly Sanders,15,3,19
Evan Aguirre,34,7,37
Jake Reyes,19,8,22
Deborah Rosales,9,5,36
Jamie Perkins,20,5,37
Justin Hernandez,29,9,58
Jacob Foster,38,6,20
Ashley Ramos,26,2,21
Nathan Kirby,15,9,33
Mary Lopez,21,6,60
Wendy Torres,6,9,64
Connor Wright,24,5,38
Jose Mann,8,3,23
Ashley Flores,23,1,24
Vanessa Cowan,16,9,63
David Alexander,13,9,61
Margaret Jones,28,7,59
Lisa Jones,20,2,60
Deborah Green,3,8,23
Thomas Johnson,26,1,35
Brian Schroeder,11,3,54
Anita Farrell,15,4,57
Derek Johnson,26,3,38
Jeffery Santana,6,3,62
Veronica Carlson,34,8,19
Nicholas Thomas,8,2,49
Debra Clark,4,2,23
Billy Williams,20,8,24
Zachary Zimmerman,20,6,45
Victor Young,10,6,39
Barry Guerra,25,4,49
Alison Robinson,17,1,37
Dawn Anderson,7,6,24
Mary Novak,13,4,57
Adam Gordon,31,7,55
John Marks,9,8,45
Victor Phillips,1,10,64
Peter Rose,19,2,19
Eric Williams,26,1,36
Dale Palmer,24,9,63
Aaron Nixon,39,10,61
Gordon Parsons,4,8,43
Jeffrey Villanueva,36,4,49
Angela Newton,33,10,19
Robert Bowers,34,10,18
Rebecca Carter,40,10,60
Sheila Nguyen,35,1,37
Richard Gibbs,31,1,39
Rebecca Melendez,29,1,38
Sheila Reynolds,25,3,59
Michaela Bell,24,3,53
Brian Ramirez,25,7,44
Donald Andrews,11,3,19
Tyler Martin,40,1,57
Ronald Johnson,11,1,28
Jeremy Carter,15,5,65
Tina Taylor,26,5,44
Michael Gutierrez,14,7,45
Dana Riggs,19,9,63
Amber Guerra,19,9,38
Jose Rogers,21,3,63
Maria Cohen,13,1,44
Lindsey Moody,15,1,23
Natasha Edwards,17,2,31
Valerie Ramsey,7,3,28
Martin Ford,36,7,37
Amber Miranda,13,2,62
Ricardo Bennett,34,2,44
Richard Nunez,40,3,19
Angela Nguyen,12,8,60
Alexander Smith,32,4,21
Christian Esparza,8,9,37
Sarah Evans,22,9,51
Cheryl Hanson,21,8,48
Christine Morgan,20,9,32
Christopher Dorsey,14,2,60
Martin Johnson,25,2,62
Daniel Jones,33,4,64
Patrick Ryan,20,10,30
Alfred Murray,30,6,25
Jennifer Castillo,22,1,59
Cassandra Ruiz,28,4,37
Melissa Mason,13,4,28
Kerry Hall,19,9,35
Jason Morales,27,10,55
Joan Moore,32,7,20
Lauren Greene,20,1,59
Adam Duran,35,8,46
Andre Gay,39,6,35
Caroline Moyer,23,3,27
Karla Mason,12,3,52
Jason Hansen,27,10,54
Brian Castaneda,37,3,38
Jessica Barajas,28,2,32
Kevin Hines,36,1,44
Jenny Reed,21,9,25
Sean Martin,30,2,44
Sarah Watson,35,6,49
Kyle Thompson,24,4,56
Rhonda Soto,26,3,43
Daniel Gross,31,4,26
Jenna Martin,27,6,51
Jessica Smith,25,8,56
Jennifer Baker,3,7,32
Isaiah Miller,18,8,45
Joshua Morrow,39,6,40
Regina Payne,40,7,24
Ann Sims,40,7,18
Deborah Stone,20,4,55
Holly Lopez,10,7,65
Gary Gibson,20,7,37
Robert Duncan,28,7,43
Monica Garcia,13,10,63
Maria Gray,31,2,34
Corey Roberts,40,9,56
Travis Simmons,19,7,56
John Webb,37,9,22
Kimberly Hopkins,30,6,46
Marcus Jordan,2,10,47
April Johnson,6,9,40
Andrew Allen,10,5,21
Daniel Hoffman,4,7,24
Kyle Zimmerman,1,3,37
Sarah Smith,33,4,38
Jean Hansen,31,7,43
Todd Stevens,14,6,56
Wesley Keith,25,6,58
Susan Roach,25,9,54
Robert Sims,27,2,34
Amber Wolf,40,7,47
Amanda Fuller,1,5,24
Denise Mcpherson,29,2,44
Nina Roberts,35,8,60
William Hill,12,2,34
Kenneth Burch,11,10,59
Pamela Villarreal,20,1,56
George Dudley,12,10,54
Jesse Gentry,30,6,50
Mark Martin,25,9,53
Kevin Wilson,10,9,38
William Rivera,7,1,36
Scott Webb,36,7,45
Christopher Munoz,26,5,38
Allison Price,31,2,27
Angel Kane,20,10,32
Charles Martinez,22,4,27
Kevin Randolph,28,8,41
Ryan Davis,30,10,36
Krystal Hall,27,8,58
Richard Fox,22,4,52
Steven Tanner,23,4,47
Gary Combs,18,7,26
Jay Martin,21,7,53
Michael Adams,3,3,62
Patricia Gaines,1,6,22
Jon Hunter,22,4,28
Victoria Mayo,17,8,55
Dylan Rush,30,9,63
Michael Conrad,36,4,51
Jeff Palmer,14,2,23
Thomas Blake,23,8,43
Alexander Morrow,3,6,26
Leslie Gutierrez,39,1,65
Stephanie Bryan,2,5,45
Martin Tapia,6,1,58
Andrew Dominguez,1,5,22
Dustin Johnson,22,2,37
Garrett Nguyen,9,2,58
Allen Mcneil,29,5,47
Beth Fowler,3,7,65
Charles Ali,31,1,55
Andrea Martin,4,2,33
Brenda Washington,20,10,25
Jennifer Davis,7,5,52
Steven Henderson,7,8,39
Jeremy Williams,34,8,33
Jared Moore,12,4,43
Troy Whitaker,38,7,42
Penny Pearson,15,3,60
Christopher Greer,37,3,64
Michael Short,4,7,37
John Smith,6,2,29
Joseph Cruz,26,9,29
Steven Richardson,5,3,61
Robert Romero,17,3,64
Randy Rosales,25,5,60
Anthony Vance,15,7,49
Charles Ryan,22,3,51
Andrew Cook,25,7,52
David Kramer,15,1,46
Jonathan Johnson,40,9,65
Mikayla Zuniga,40,8,37
Joseph Lee,23,6,30
Ross Boyd,29,10,33
David Carney,35,8,41
Taylor Johnson,30,2,51
Andrew Ruiz,26,7,37
Deborah Fox,4,9,55
Tammy Ramsey,6,8,22
Anthony Stewart,32,4,21
Stephanie Blanchard,8,8,56
Ashley Rodriguez,36,8,33
Sandra Lopez,20,3,21
Todd Thomas,27,8,62
Elizabeth Stevens,1,4,63
Katherine Ray,14,2,60
Heather Wagner,12,7,55
Jeremy Sanchez,40,2,34
Amy Jordan,21,6,26
Melvin Frye,12,2,29
Mark Richards,15,3,49
Kevin Williams,35,4,39
Hector Hull,4,7,26
Deborah Huffman,7,3,52
Michelle Smith,27,7,42
Brian Cummings,28,7,46
Jacqueline Lara,25,1,25
Monique Gomez,37,1,18
Lisa Martinez,15,3,43
Morgan Chaney,36,9,39
Carla Morrow,1,9,18
David Patrick,26,10,57
Jeremy Blair,2,5,37
Sarah Larson,40,4,46
Pamela Martinez,18,3,36
Kristina Mcdaniel,21,2,22
Mark Perez,3,3,29
Connie Mendoza,8,8,31
Richard Morgan,5,8,20
Patrick Horton,16,6,64
Thomas Gomez,16,7,52
Brian Smith,7,2,46
Sonya Evans,39,6,41
Monica Barton,2,9,23
Katie Hayes,25,7,52
David Nguyen,3,10,27
Teresa Morrison,8,3,24
Crystal Fritz,6,9,38
Katie Smith,32,10,63
Carl Mack,3,7,58
David Ware,2,7,49
Mary Ho,7,10,54
Christopher York,5,4,33
Tony Jones,31,7,46
Arthur Martin,3,6,33
Brooke Clark,12,2,54
Elizabeth Moran,3,7,61
Darrell Little,4,2,19
Sarah Wagner,13,8,64
John Brown,40,8,26
Kelly Henry,12,8,52
Richard Brennan,9,1,61
Sherri Reed,16,3,32
Jason Butler,30,1,45
Tommy Taylor,13,6,35
Erik Gonzales,39,8,27
Grace Hernandez,26,7,31
Tara Thomas,37,3,31
Beth Herrera,11,7,24
Heather Barton,27,7,60
Colleen Reid,11,3,42
Kathleen Hayes,33,10,50
Amy Acosta,37,9,39
Barbara Taylor,6,4,36
Larry Rios,6,8,63
Catherine Villarreal,6,3,64
John Cox,23,9,24
Kathryn Blankenship,39,6,29
Michael Bennett,39,10,40
Jonathan House,40,1,20
Gabrielle Bean,1,9,47
Melissa Ortiz,5,6,32
Christopher Schmidt,10,1,27
Jessica Fuller,11,6,21
Justin Bryant,37,6,53
Briana Blair,5,9,28
Shannon Knapp,16,9,23
Jennifer Brown,29,4,51
Kelly Joyce,6,5,41
Larry Ward,28,1,38
Matthew Williams,4,5,57
Antonio Clark,25,10,49
Andrea Diaz,10,6,25
Austin Craig,33,8,59
Elizabeth Morales,30,3,24
Christina George,19,3,40
Oscar Rodriguez,27,6,40
Mary Chavez,27,4,47
Amber Gilbert,5,7,42
Johnny Kim,29,6,37
Emily Haas,33,2,22
Paul Montes,22,2,55
Christopher Mcconnell,36,5,33
Henry Williams,30,5,49
Michael Palmer,3,7,62
Randy Mcgee,32,4,25
Brenda Watson,40,3,44
Barbara Cole,39,7,31
Katelyn Ortiz,34,3,53
Robert Lee,25,9,23
Christopher Mcbride,3,7,23
Allison Decker,28,9,34
Kimberly Christian,7,10,18
Tanya Strickland,21,7,33
Kathryn Pennington,8,2,44
Brandy Allen,2,7,64
Patrick Riley,26,6,59
Natalie Porter,35,7,48
Lindsay Kidd,27,4,31
Juan Holmes,25,4,18
Jennifer Mcgee,26,2,41
Javier Cruz,31,8,47
David Francis,24,8,44
James Ramirez,27,10,55
Samuel Allen,4,5,63
Jacob Ramos,37,9,42
Steven Roberson,8,10,55
Todd Wilson,12,8,49
Brian Jimenez,27,7,59
Sabrina Chavez,36,6,41
Cody Richardson,17,1,49
Taylor Fuller,6,8,64
Susan Wright,23,3,38
Gary Lopez,36,8,62
Tamara Anderson,27,10,44
Kendra Cooper,39,6,47
James Thomas,30,8,35
Mark Henderson,22,9,23
Amy Beard,39,2,65
Christian Smith,38,5,48
Daniel Morse,27,1,41
Scott Murray,19,9,26
Cindy Spencer,16,8,65
Ryan Harper,31,9,28
Jasmine Stafford,29,4,49
Jeremy Preston,13,3,60
Brittany Raymond,18,6,46
Robin Willis,21,9,62
Vanessa Payne,31,6,30
Crystal Hall,15,2,18
Valerie Smith,21,7,55
Shannon Glenn,37,9,56
Robert Leon,4,10,57
Destiny Morse,1,7,58
Terri Price,34,6,34
Robyn Stevens,21,4,58
Aaron Hancock,35,4,44
Gabriel Christian,26,7,35
Richard Holt,35,1,61
Richard Casey,19,3,55
William Chavez,13,8,23
David Walker,12,3,59
Janet Johnson,16,3,19
Anthony Cunningham,37,9,64
Casey Davis,8,2,23
Jesse Stevens,16,8,43
Brian Haynes,36,4,59
Shannon Gardner,17,1,21
Michael Allen,37,3,21
Mary Campbell,9,4,32
Lacey Hudson,27,8,32
Amy Sanders,35,10,25
Alexis Jackson,38,7,42
Robin Baker,20,4,20
Cory Cox,37,6,20
Randy Rodgers,5,10,56
Andrew Hernandez,4,5,47
Theresa Bennett,16,2,34
Rodney Sellers,3,1,27
Colton Wallace,7,10,35
Rachel Ferguson,38,10,65
Samantha Murphy,4,5,25
Jimmy Mckay,35,1,62
Jesse Frank,24,2,62
Marcus Lee,10,2,25
Kimberly Frost,36,4,45
Joshua Vaughan,1,8,18
Jason Curtis,18,7,56
Jasmine Watson,16,5,35
Alexander White,11,3,35
Kathleen Rodriguez,34,2,34
Brian Cunningham,18,3,18
Stacy Nelson,16,10,50
Kimberly Hahn,27,6,24
Robert Hawkins,3,1,21
Timothy Dunn,31,7,45
Vincent Perkins,13,6,54
Phyllis Grant,38,5,39
David Brown,1,3,45
Susan Bender,21,2,65
Ashlee Hensley,26,3,37
Kathryn Jackson,4,5,33
Michael Vazquez,13,10,28
Lindsay Evans,1,10,22
Kristin Gonzalez,32,6,54
Courtney Jimenez,34,10,53
Jaclyn Tapia,27,7,41
Susan Singleton,15,3,23
Pamela Green,3,8,26
Diane Castillo,18,4,47
Michelle Suarez,40,3,54
Kimberly Walker,35,7,35
Philip Ferrell,24,6,48
James Vargas,8,7,47
Mary Gaines,30,10,63
Justin Gonzales,22,2,34
Katherine Tucker,8,4,53
Melissa Owens,37,2,33
Samantha Simpson,10,1,25
Joy House,12,5,49
Stacy Saunders,19,8,38
Eric Taylor,27,5,48
Tim Gregory,16,3,43
Audrey Mcpherson,30,4,23
Ronald Clark,16,6,44
Kristin Lawrence,10,7,31
Eric Holmes,13,1,58
Jacqueline Robertson,8,1,50
Brian Pena,4,10,55
Autumn Hall,16,6,45
Madison Collins,34,4,32
Nicole Brooks,8,6,47
Lisa Carey,24,7,60
Christine Trevino,9,4,49
Thomas Miller,20,10,20
Jerome Levy,8,10,41
Ashley Adams,14,7,41
Donna Goodwin,27,1,35
Teresa Collins,34,6,30
Kaitlin Simmons,11,9,28
Steven Jensen,17,6,32
Frank Becker,40,2,38
Joseph Shaffer,3,1,24
Courtney Ball,29,5,54
Heidi Wilson,1,6,61
Tracy Kennedy,21,7,24
Christine Gibson,26,1,31
David Reyes,28,5,23
Tammy Peterson,9,10,25
Tracey Wheeler,11,7,36
Shannon Haney,16,5,46
Jason Roberts,30,5,55
Jane Meadows,19,3,39
Anna Lynch,11,7,48
Benjamin Taylor,39,1,42
Katie Anderson,1,6,32
Samantha Clark,19,5,30
Karen Sanchez,7,4,19
Robin White,34,2,34
Randy Greene,3,6,54
Michele Perry,16,2,54
John Jackson,10,4,65
Cameron Rhodes,8,1,28
Jeffery Davis,23,2,28
Regina Ellison,11,8,47
Maria Smith,35,4,28
Christian Rivera,40,9,64
Wesley Lee,33,9,28
Lisa Burns,1,6,20
Mark Wood,1,1,33
Kathryn Fernandez,6,10,52
Justin Mueller,39,10,39
Sean Nelson,2,8,32
Arthur Huber,23,2,20
Patricia Brennan,1,10,45
Daniel Ball,18,1,26
William Bates,17,6,60
Linda Watson,17,6,31
Christina Barber,40,5,22
Heather Ball,7,5,21
Dana Jackson,4,5,47
Lisa Rodriguez,3,9,62
Hailey Stokes,5,2,26
Christopher Banks,8,1,60
Kenneth Crawford,3,4,29
Whitney Howell,11,4,35
James Pham,25,3,43
Gary Lewis,1,9,52
Charles White,35,3,23
Sara Jennings,37,6,19
Jeffrey Rios,1,3,63
Peter Cunningham,32,1,31
Marissa Peterson,8,5,19
Cory Moss,37,7,43
James Melendez,32,6,21
Susan White,38,1,27
Martin Crawford,12,1,26
Larry Houston,35,2,18
Thomas Owens,13,5,63
Paul Carpenter,28,1,30
Michelle Sutton,35,10,55
Joshua Baker,15,7,45
Lauren Barnes,8,1,38
Bailey Cline,18,4,48
Yvonne Cross,25,1,60
Cesar Wheeler,7,1,51
Holly Rose,11,10,62
Daniel Myers,18,3,38
Amanda Sanchez,25,9,27
Mary Lamb,28,9,19
Annette Shelton,25,9,54
Caitlyn Potts,29,8,55
Kenneth Stevens,27,9,29
April Griffith,24,2,19
Kristina Hunt,12,7,57
Gerald Myers,6,9,63
Jay Davis,27,6,25
Thomas Arias,39,1,49
Catherine Wallace,21,6,43
Jennifer Howell,9,8,58
Priscilla Burns,31,3,64
Justin Smith,32,1,57
Melanie Singh,37,2,38
Jeffrey Paul,22,10,39
Paula Adams,2,10,44
Suzanne Juarez,33,5,37
Melissa Bray,9,6,43
Joseph Harrison,19,1,38
Monica Sutton,38,3,43
Danny Prince,12,5,44
Angela Walker,13,8,19
James Carlson,6,2,52
Jason Golden,19,6,45
Michael Allen,28,2,53
Ryan Hunt,2,9,39
David Sanchez,10,5,24
Gary Oconnell,4,2,60
Timothy Warner,16,4,53
Erica Mejia,3,2,22
David Vega,34,2,65
Kristen Moyer,35,7,44
Susan Jenkins,6,8,46
Gary Chapman,21,8,20
John Mendez,18,2,44
Keith Williams,15,2,59
Jamie Camacho,23,5,65
Stephanie Myers,11,3,35
Robert Carter,25,6,28
Richard Leach,19,1,60
Melinda Chang,32,5,65
John Peck,17,7,53
Jenna Thomas,26,5,52
Megan Liu,17,1,55
Aaron Rodriguez,1,1,33
Michael Schwartz,7,6,45
Brittany Moreno,20,1,46
Tom Bridges,37,9,54
Toni York,3,7,54
Morgan Fowler,3,8,36
James Strickland,39,9,21
Sarah Williams,15,2,64
John Ball,13,6,29
Sheryl Hale,36,3,33
Tanner Lee,33,8,20
Jenny Roberts,28,6,42
Jasmin Logan,25,1,23
Maria Riley,7,10,27
Sandra Bailey,9,7,21
Ethan Baldwin,8,10,55
Michael Quinn,4,1,58
Joseph Ferguson,18,6,59
Joseph Wright,26,6,62
Andrea Morgan,17,8,46
Margaret Phillips,16,6,19
Erin Bishop,12,6,34
Teresa Stevens,36,7,26
Anthony Russell,1,5,39
Dan Erickson,21,7,54
Donna Nguyen,22,4,32
Diane Dixon,15,2,41
Jennifer Hart,4,5,64
Robin Hardy,8,9,53
Omar Johnson,33,4,26
Angela Klein,12,4,24
John Thomas,39,7,55
Alex Mason,22,8,62
Victoria Kramer,25,9,40
William Torres,4,10,56
Chelsea Sweeney,40,1,31
Veronica Sanchez,1,10,54
Adrienne Bowman,36,3,65
Patrick Gallegos,36,1,26
David Duffy,1,6,59
David Burton,13,8,33
Michelle Willis,15,3,50
Dawn Olson,38,9,39
Michael Cooper,35,8,54
Jason Little,13,2,49
Joseph Conley,25,8,36
Caroline Henry,22,1,62
Robert Buck,27,8,50
Kim Williams,39,7,44
David Kent,37,10,26
Melvin Barber,14,7,34
Christine Adams,32,1,47
Barbara Sharp,24,1,33
Sarah Chapman,1,2,64
John Long,37,3,39
Frank Williams,14,8,53
Jill Payne,6,6,38
Rebecca Jones,21,1,22
Jennifer Ellison,9,10,60
David Wallace,6,1,41
Leslie Hahn,32,10,38
Sara Blackburn,32,2,24
Jacob Barron,4,6,27
Melissa Kim,25,1,23
Mark Oliver,23,2,54
Wesley Harris,29,10,46
Nicholas Davis,29,10,54
Megan Knapp,35,8,55
Larry Robbins,28,4,50
Phillip Perez,11,7,43
Wayne Moore,2,4,45
Linda Foster,30,1,39
Taylor Davis,31,7,56
Joe Arnold,20,7,32
Aimee King,6,10,42
Jerry Montgomery,14,9,22
Holly Bell,8,3,51
Madison Christensen,39,7,23
Kimberly Martinez,20,7,20
Jasmine Bauer,10,8,57
Kathryn Wiley,28,1,55
Leonard Crawford,34,6,64
Jose Bryant,40,8,54
Jose Lam,12,3,58
Jaime Cline,21,7,64
Jeffrey Bailey,33,3,57
Melissa Evans,40,6,32
Lisa Rosales,1,10,26
Martin Hamilton,17,5,55
David Valenzuela,13,4,42
Mark Cole,32,3,43
Melanie Howard,29,1,41
Elizabeth Robbins,38,9,50
Deborah Gonzalez,19,3,60
Dennis Anderson,26,10,60
Jeremy Ross,18,10,57
Michele Ramos,18,4,58
Patricia Nicholson,21,2,37
Johnny Jones,11,9,50
John Peterson,3,10,36
Robert Ali,31,3,32
Taylor Rollins,40,8,24
Kari Alexander,14,4,40
Ashley Clark,1,9,62
Kelly Colon,11,5,52
Jonathan Patel,18,9,49
Michael Koch,33,1,25
Daniel Martinez,32,1,52
Kimberly Mueller,30,5,47
Christy Kelly,15,1,62
Daniel Murray,11,4,56
Jeremy Smith,2,3,21
Thomas Lynn,31,3,44
Peter Morris,24,9,46
Alan Drake,11,3,52
Caroline Palmer,1,1,58
Kristen Perry,35,4,64
Stacey Cruz,33,3,23
Dale Chang,5,8,42
Susan Brown,30,1,41
Andrew Bell,14,3,57
Charles Harris,18,3,36
Jessica Landry,3,2,40
Barbara Ali,39,1,31
Kristen Kelley,17,8,38
Kristina Clark,13,9,33
Cory Macdonald,34,2,62
Paul Bennett,28,3,24
Paul Smith,15,6,58
Sarah Robles,15,6,64
Jason Jones,16,4,37
John Bruce,35,6,18
John Mcknight,17,8,19
Aaron Foster,9,2,20
Edwin Dickerson,30,8,64
Faith Chung,37,5,45
Dana Perry,26,4,49
Erica Anderson,33,10,65
Christie Stokes,34,10,34
Mary Garza,1,5,36
Laurie Hendrix,29,2,54
Julie Hall,39,5,56
Isaac Williams,21,5,24
Jason Griffin,18,9,43
Cathy Dean,31,10,50
Michelle Parker,1,10,27
Jennifer Thomas,13,4,42
Karen Durham,7,2,47
Jennifer Rowland,25,3,51
Jennifer Wilson,19,5,22
Stacy Garcia,27,3,53
Cody Foster,24,5,61
Alison Castro,37,10,48
Michael Owens,2,2,62
Dawn Mcguire,4,7,54
Jessica Stevens,7,1,38
John Lopez,29,7,29
Danielle Gould,4,5,33
Andrea Kane,1,6,65
Nancy Ramirez,6,4,20
Tracey Bailey,24,10,62
Robin West,27,5,24
Michael Garcia,28,4,54
Victor Williams,5,5,30
Joanne Sexton,21,4,59
Kimberly Hill,19,4,37
Rhonda Jones,9,9,55
Brianna Mccarty,18,1,46
Virginia Vasquez,24,7,30
Edward Sanchez,5,8,36
Denise Carpenter,22,6,55
Christina Thomas,32,10,50
Megan Horn,37,2,37
Michael Aguilar,19,3,39
Margaret Smith,28,10,28
Betty Kelley,15,7,53
Jason Evans,28,1,42
Ryan Warren,24,5,26
Jason Adams,38,10,52
James Brown,6,9,30
Christopher Elliott,25,5,41
Brian Watts,29,4,36
Terri Davis,9,6,44
Kendra Ramsey,19,5,29
Kelly Walker,29,3,59
Troy Martinez,30,4,30
Kimberly Gibbs,15,9,37
Robert Vasquez,17,1,18
Cynthia Cruz,28,5,26
Lisa Smith,32,5,44
Ariel Williams,6,6,50
Wesley Gross,15,8,22
Kimberly Wilkins,38,4,61
Ross Banks,37,5,53
Kevin Moran,29,6,36
Lisa Garcia,14,3,64
Robin Moore,29,8,26
Jonathan Herman,3,2,30
Jonathan Jones,8,4,48
Brenda Booker,18,3,25
Diana Young,17,3,50
Anthony Phillips,7,4,47
Diane Olson,21,4,59
Richard Hines,7,9,53
Bryan Hernandez,21,4,50
Danielle Day,6,4,38
Troy Contreras,18,8,40
Robert Rice,11,8,45
Michael Ibarra,35,1,40
Edward King,18,7,23
Mark Smith,30,7,49
Austin Williams,5,1,39
Holly Martin,3,7,52
Stephanie Lowe,17,9,60
Brenda Arnold,20,4,49
Jessica Gould,17,8,24
Ryan Middleton,12,2,60
Tara Bates,18,2,55
Adam Waller,25,3,31
Heather Nichols,32,3,31
Yolanda Shea,8,4,54
Tracy Edwards,16,6,50
Shawn Smith,15,7,64
Travis Cunningham,25,9,23
Justin Watson,23,10,29
Joshua King,38,7,20
Kimberly Waters,7,5,19
Cynthia Romero,5,8,53
Edward Olson,12,7,28
Joshua Simmons,10,8,65
Stephanie Cisneros,26,10,35
Michele Hernandez,1,5,48
Charlotte Jones,7,5,32
Jeffrey Long,34,5,22
Jennifer Sanchez,1,10,46
Dave Garcia,40,8,22
Tara Singh,2,6,55
Samuel Rush,30,5,25
Lori Jackson,23,8,28
Angela Goodwin,21,2,64
Monique Lopez,24,8,54
Brenda Ellison,38,9,42
Olivia Price,26,5,61
Amy Brown,1,6,48
Stacy Park,6,8,57
Wesley Lyons,3,10,42
Brenda Anderson,32,6,41
David Harrell,15,6,26
Lori Moore,31,10,61
Steven Richards,35,3,49
Craig Moyer,35,10,48
Alexander Cross,31,3,56
Joshua Hale,19,3,45
Ryan Ruiz,2,7,30
Morgan Goodman,5,7,34
Scott Parker,34,9,46
Juan Keith,34,9,58
William Lee,27,5,41
Eric Odonnell,37,4,20
Pamela Taylor,37,9,57
Mary Figueroa,2,10,23
Michael Herrera,16,2,31
David Olson,36,8,58
John Taylor,14,9,37
Jessica Nolan,24,8,45
Debbie Williams,20,8,61
Kim Austin,34,1,36
Jermaine Kelly,7,6,51
John Robinson,36,9,63
Willie Brown,11,7,53
Craig Garcia,28,5,60
Joshua Greene,6,1,22
Amy Hughes,22,10,48
Kimberly Wood,24,3,36
Renee Rivera,15,4,47
Madison Mcfarland,34,10,30
Chad Francis,30,2,56
Matthew Costa,11,4,41
Alexis Acosta,37,6,62
Renee Thomas,39,8,65
James Bates,33,2,51
Sharon Scott,27,5,23
Robin Hubbard,27,1,56
Calvin Powell,17,1,21
Tina Holloway,1,1,56
Jill Howard,13,8,19
Derek Powell,5,5,18
Kathleen Harris,28,5,53
Gary Hunter,20,6,31
Breanna George,33,10,51
Jenny Hall,11,6,55
Mike Willis,26,5,59
Robert Thomas,40,10,29
Jeremy Bean,20,6,42
Nathan Ramos,18,6,46
Jacob Kaufman,9,7,22
Paula Blackburn,30,10,24
Brian Ray,30,9,20
James Lee,18,1,63
Daniel Boone,18,1,45
Carlos Mckinney,40,3,43
Jillian Price,24,1,34
Deborah Dyer,27,6,27
Paul Murphy,39,1,39
Andrea Hansen,16,2,23
Kelly Jenkins,29,3,58
Christy Christensen,13,8,28
Douglas Berry,30,4,58
Joseph Macdonald,29,1,43
Jillian Simmons,10,3,62
Elizabeth Jacobs,29,9,49
Peter Avila,3,10,29
Cassandra Johnson,13,7,26
Charles Hebert,34,2,46
Michael Carter,14,1,61
George Kim,9,1,55
John Thomas,9,2,34
Laura Hunt,28,4,33
Jennifer Zimmerman,22,1,30
Linda Smith,1,5,49
Kimberly Parker,16,5,18
Cindy Macdonald,5,1,59
David Hansen,12,1,65
Alicia Yates,6,3,60
Michael Wilkerson,3,6,26
Kyle Rodriguez,29,2,55
Susan Smith,35,4,19
Kimberly Reynolds,23,9,54
Abigail Nunez,5,8,27
John Davis,9,5,55
Jose Cisneros,1,2,64
Michelle Jones,32,9,56
Kimberly Ryan,1,1,34
Susan Robinson,39,8,45
Heather Owens,24,7,33
Robert Valenzuela,23,1,57
Jasmine Benton,2,2,51
Jacob Foley,14,8,18
Craig Cooper,4,4,48
Jennifer Mullins,22,3,27
Christopher Jones,20,1,47
Donald Reynolds,6,9,23
Adam Gibbs,4,2,49
Felicia Perez,23,8,41
Jose Clark,12,8,25
Crystal Henson,6,6,50
Michelle Scott,25,6,47
Eric Clark,25,4,41
Monica Mckinney,26,7,39
Brian Allen,15,8,52
Steven Blackwell,9,10,60
Jason Palmer,29,8,49
Jennifer Alvarez,38,1,23
Lori Lopez,19,3,39
Joseph Martinez,20,4,50
Amanda Ford,20,2,56
Kimberly Brooks,20,2,50
Susan Myers,8,10,21
Anthony Roman,18,2,31
Stephen Figueroa,9,2,38
John Martin,6,6,58
Edward Church,29,5,29
Arthur Jones,11,9,36
Karen Rush,37,10,41
Lee James,7,10,20
Corey Johnson,22,3,61
James Noble,25,7,18
