Name,Rank,CompanyNumber,Age
Shelby Blevins,39,5,58
Kathryn Rivera,2,6,25
Clifford Johnson,9,6,27
Randy Wood,38,8,55
Brian Meyer,33,1,49
Chelsea Barnett,4,8,49
Mark Maddox,38,8,37
Regina Mack,39,5,18
Daniel Sellers,27,2,22
Tammy Bailey,9,7,61
Andrew Maddox,40,7,42
Nicholas Gonzalez,5,8,34
Lauren Reed,33,6,28
Gregory Mitchell,1,9,55
Jessica Martin,16,1,48
Mary Koch,1,9,52
Eric Pugh,31,8,44
Melissa Golden,36,1,18
Johnny Hernandez,15,7,64
Kimberly Brown,13,3,25
Cheryl Wiggins,34,6,39
Jennifer Henderson,31,8,24
Craig Combs,21,1,39
James Sanchez,27,7,33
Steven Beck,23,9,31
Patricia Stone,2,1,55
Francisco Thomas,29,9,51
Jose Martinez,17,6,39
Melissa Duncan,30,6,21
Barbara Hardy,30,2,46
Johnny Hart,25,2,59
Roger Ortega,20,2,42
Elizabeth Bailey,16,8,19
William Adkins,37,3,37
Andrew Lee,36,1,28
David Cruz,38,3,51
Heather Ayers,3,6,61
Virginia Lewis,22,10,62
Ashley Riley,18,5,28
Marc Rice,29,1,45
Barbara Mcdonald,3,9,63
Robin White,9,1,19
Megan Johnston,12,7,61
Chad Garcia,39,6,21
Jennifer Glover,37,6,48
Melissa Reyes,40,9,21
Sarah Jacobs,23,8,51
Patrick Ware,27,5,60
Allison Boyd,18,5,24
Julia Olson,1,3,30
Kendra Vincent,32,7,47
Corey Thompson,22,2,60
Alexandra Stanton,20,7,23
Alyssa Wood,9,6,54
Emma Spencer,11,3,30
Caroline Burns,11,2,35
Dawn Davis,36,3,34
Jason Leonard,27,7,26
Michael Brady,26,7,36
Mary Lozano,13,2,26
Robin Yang,15,9,18
Dylan Jones,34,1,59
Jennifer Morales,1,5,34
Keith Freeman,19,4,30
Garrett Graham,11,9,49
Jennifer Nguyen,36,9,57
Jasmine Baker,5,5,23
Michael Marshall,35,9,34
Jessica Garcia,34,9,46
Brian Rodriguez,10,6,48
Jennifer Arnold,25,6,40
Barbara Jones,24,8,28
Jason Evans,11,6,55
Megan Beck,32,8,29
Heidi Robinson,29,5,46
John Adams,33,5,26
Shannon Cervantes,25,5,46
David Li,19,6,35
Kayla Macias,22,7,20
Deborah Perkins,29,4,61
Victoria Harris,29,3,36
Erica Ramos,35,3,21
Tricia Davis,24,10,45
Sarah Ferguson,39,5,34
Deanna Mcdaniel,27,5,29
Kathy Neal,5,3,48
Andres Burns,5,1,23
Philip Kelley,8,4,51
Alan Guerrero,26,9,21
Brandy Harvey,33,3,35
Rebecca Williams,27,3,63
William King,20,9,39
Anthony Mccoy,15,10,30
Nancy Smith,10,3,64
Allen Vaughn,19,8,42
Michael Smith,8,6,64
Melinda Wall,19,10,25
Carl Hunt,23,6,63
Kristine Gomez,28,2,21
Leslie Garrison,34,10,27
Donald Shah,26,1,64
Jennifer Fisher,6,7,43
Mark Russell,15,1,31
Valerie Mason,7,6,28
Patrick Crawford,22,6,28
Manuel Adams,23,6,26
Hector Ryan,34,7,27
Troy Clark,24,3,59
Michael Patton,23,7,38
Jonathan Bell,19,1,24
Sherry Travis,19,1,48
Michaela Rose,8,10,38
William Johnson,12,5,20
Desiree Garcia,33,3,38
Deborah Snyder,7,8,48
Elizabeth Sweeney,15,9,28
Brittany Patterson,5,9,19
Nicole Madden,15,6,26
Angela Velasquez,9,10,26
Brandon Ball,6,6,49
Jennifer Schroeder,11,2,59
Patricia Williamson,29,7,59
Roberto Moore,15,6,21
Tammy Curtis,25,7,53
Kelly Holden,19,1,33
Jacob Sanders,8,2,58
Darren Hanna,17,7,51
Charles Gonzalez,2,2,65
Katherine Johnson,10,1,55
Amy Williams,29,6,65
Richard Porter,22,3,49
Jennifer Nunez,27,2,30
William Thompson,37,8,62
Shane Flores,30,10,32
Pamela Cook,33,6,40
Jennifer Benson,19,5,44
Alicia Wagner,18,6,60
Alexander Brown,26,8,46
Martin Willis,10,10,18
John Williams,28,2,31
Kevin Hall,10,4,21
Benjamin Perez,37,3,21
Diana Pham,8,9,33
Krystal Freeman,17,7,52
Kevin Barnett,5,7,25
Rebecca Hester,4,4,58
Sarah Dean,13,10,37
Harry Wilson,27,7,47
Andrea Smith,37,3,49
Meredith Roth,19,2,64
Zachary Ross,28,5,53
Kyle Chan,17,1,46
Patricia Nguyen,4,9,45
Julia Dawson,18,5,53
Lori Swanson,31,1,49
Frank Hardy,36,4,61
Corey Dickson,23,9,62
Joseph Nash,1,6,65
Jessica Harper,28,10,46
Adam Johnson,4,8,31
Rebecca Phillips,19,1,29
Samuel Shields,37,5,64
Joann Reeves,26,3,46
Jessica Snyder,9,10,33
Joel Bauer,40,5,31
Carol Daniels,26,8,37
Crystal Thomas,18,5,27
Steven Riley,7,3,20
Summer Nelson,9,1,30
Ronnie Williams,26,6,20
Jill Reynolds,2,3,61
Devon Bowman,38,6,42
Rebecca Shelton,28,4,37
Debra King,13,9,49
Jason Johnson,14,1,58
Joshua Adams,39,6,64
Eric Long,1,6,36
Justin Anderson,33,10,25
Justin Nichols,30,6,65
Jorge Sanchez,19,2,53
Misty Perez,21,4,24
Erik Mcneil,10,1,45
Jeremy Hicks,23,9,60
Rachel Williams,7,9,35
Amy Neal,36,10,46
Susan Chen,19,10,52
Amy Davis,23,1,26
Matthew Walsh,22,4,31
Daniel Russell,19,2,22
Anna Carter,8,5,49
Jay Eaton,6,3,41
Brian Martinez,33,5,20
Laurie Rios,15,2,60
Kathleen Rangel,35,2,28
Mark Saunders,29,6,50
Nicholas Murphy,25,6,40
Carolyn Bauer,24,9,22
Cassie Davis,1,9,48
Jason Green,14,10,23
Jerome Wright,34,10,52
Rachel Frank,5,10,51
Elizabeth Martin,33,9,38
Joseph Huffman,4,1,61
Daniel Miller,23,3,63
Felicia Murray,1,8,49
Stephanie Perez,25,7,27
Daryl Campos,36,6,22
Charles Reed,20,2,35
Michael Rose,5,6,38
Timothy Sutton,13,2,60
Gloria Kennedy,20,6,57
Juan Garrett,32,7,49
Clifford Fuentes,34,6,64
Danielle Fowler,6,5,35
Sherri Arnold,22,8,46
Ashley Martin,5,8,48
Angela Glass,8,4,34
Brittney Walker,39,3,62
Justin Wilson,12,1,64
Denise Ellis,11,8,59
Gina Warren,22,8,56
Joanna Marshall,17,9,19
Robert Dominguez,8,8,38
Ricky Franklin,32,6,63
Alexander Werner,18,8,27
April Zhang,22,8,18
Jocelyn Wu,5,2,54
Frances Hunter,29,1,39
Sharon Conrad,32,1,61
Bobby Strickland,32,10,59
Patricia Howell,8,10,28
Cindy Owens,39,9,57
Timothy Ford,8,6,27
Justin Dennis,30,4,19
Patricia Ball,26,1,63
Charles Henderson,29,4,55
Michael Chavez,32,2,46
Daniel Harris,4,3,58
Gary Vasquez,36,4,48
Joshua Thompson,8,6,30
Rebecca Hebert,28,3,55
Shannon Combs,28,9,23
Travis Fowler,15,7,45
Alejandro Elliott,38,3,19
Diana Rodriguez,32,5,19
Jennifer Craig,17,10,26
Charles Mathis,9,9,36
Kimberly Mcclain,24,6,29
Emily Gibson,6,8,30
Mark Martinez,33,3,25
Jeffrey Hardy,8,5,35
Christopher Hall,40,2,53
Katherine Andrews,23,8,63
Courtney Stone,27,6,61
Rhonda Black,35,5,28
Brittany Parsons,18,9,53
Levi Drake,30,2,59
William Hernandez,14,7,40
Melissa Joseph,36,6,62
Daniel Beck,11,4,60
Brandy Fisher,26,1,22
Matthew Shepherd,33,2,18
Robert Howard,34,6,65
Kenneth Smith,28,2,55
Billy Edwards,38,8,52
Stephanie Lambert,27,7,38
Kyle Brandt,26,5,44
Michael Wood,13,5,53
Patrick Gonzalez,29,5,58
Micheal Williams,28,1,47
Keith Estrada,29,4,23
Lindsey Orozco,26,8,35
Alice Miller,37,6,39
Catherine Cummings,9,4,51
John Flynn,18,1,33
Cynthia White,23,3,51
Judy Myers,36,1,60
Ralph Stephenson,40,9,48
Erica Sandoval,14,3,19
Nathaniel Morris,30,3,43
David Thomas,35,10,37
Katherine Moore,28,10,24
Stacey Cunningham,25,10,23
Michael Wolfe,17,9,34
Jennifer Morton,39,5,24
Linda Howell,23,1,39
Carlos Johnson,17,2,45
Sarah Ward,39,9,25
Anna Reed,32,2,23
Taylor Martinez,3,9,51
Sarah Glass,18,1,50
Cynthia Booth,12,3,29
Lisa Nicholson,30,8,55
Nicholas Brown,14,8,26
Christopher Ortega,9,4,41
Brittney Johnson,29,7,38
Pamela King,31,4,49
Bethany Garcia,35,10,43
Amanda Huber,32,1,28
Roberta Long,13,6,38
Kristina Lopez,40,2,64
Jessica Garcia,16,4,51
Michelle Davis,28,6,47
Kimberly Cox,38,8,63
David Cline,15,4,58
Stephanie Brooks,36,1,19
Courtney Clarke,5,8,28
Linda Martinez,6,10,32
Brenda Gardner,30,10,51
Stacey Lowe,23,4,44
Randy Alexander,31,8,35
Nichole Ray,34,7,39
Kristina Rodriguez,4,3,45
Robert Taylor,2,2,47
Jerry Richardson,39,4,63
Mariah Moore,32,2,24
Kimberly Young,22,10,60
Jeremiah Peck,2,2,28
Gail Davis,26,3,24
Brent Krueger,19,7,60
Nicholas Gonzalez,3,9,18
Holly Ball,1,6,44
Darrell Thompson,29,3,55
Angela Bennett,20,6,58
Mark Atkins,22,1,18
Bryan Daniel,22,3,46
Cheryl Herrera,19,8,54
Kathryn Perez,34,7,23
Nathan Willis,25,2,44
Reginald Anderson,4,10,62
Larry Singh,23,5,40
Ryan Ingram,33,9,58
Alexandra Bennett,9,3,61
Curtis Atkinson,8,2,40
Daniel Downs,11,9,45
Michael Smith,25,9,40
Katrina Gonzalez,25,1,19
Diana Fisher,33,4,38
Jesse Sanders,16,10,50
Anthony Walsh,9,8,25
Joseph Leonard,12,5,50
Mary Mitchell,11,2,54
Richard Khan,4,7,53
Courtney Hernandez,31,7,36
Connie Brooks,19,10,23
Jessica Osborn,32,8,22
Laura Young,1,4,31
James Morgan,39,5,26
Mary Davis,6,9,30
Kelly James,21,2,44
Derek Guzman,16,6,30
Brandon Soto,6,4,50
Christina Knox,24,6,49
Ryan Hull,10,10,21
Hector Strickland,21,5,31
Leslie Jones,21,9,60
Kevin Sampson,8,6,54
Brittany Johnson,23,9,46
Amy Smith,37,2,53
Melissa Patterson,20,6,27
Denise Hawkins,36,2,52
Patrick Lee,37,10,53
Paul Phillips,26,1,40
Edward Sanders,12,4,54
Brandon Lutz,27,6,26
Mark Wilcox,28,10,28
Melinda Moss,17,6,61
Ann Turner,16,8,57
Stephanie Robinson,32,1,23
Ronnie Miller,16,6,43
Robert Lopez,1,10,31
Melissa Wilson,32,3,47
Anthony Welch,9,4,23
Brandi Vega,40,4,54
Alicia Wright,18,9,32
Paul Gray,6,9,31
Ronald Stevenson,2,2,25
Tony Williams,32,7,54
Sydney Davis,39,2,64
Karen Mullen,15,2,65
Gina Smith,4,7,30
Robin Johnston,7,3,52
Jeffrey Vazquez,6,5,52
Andrew Jenkins,23,1,24
Michael Alexander,16,1,54
Sydney Dennis,34,10,65
Jamie Bean,17,2,45
Nicholas Yoder,14,4,43
Jeffrey Kelly,38,9,61
Timothy Williams,3,9,19
Victoria Reed,28,9,19
Phillip Johnson,32,7,27
Lynn Howard,20,10,43
Joshua Payne,29,10,23
Thomas Miller,3,5,45
Leslie Fernandez,15,4,63
Alan Garcia,22,6,60
Annette Barnett,4,10,25
Tamara Shaffer,14,1,61
Devin Griffin,3,6,24
Michelle Torres,25,9,37
Colin Lewis,1,9,65
Willie Griffith,25,6,22
Martin Vazquez,25,4,32
Diane Cortez,29,2,19
Corey Moody,23,2,60
Curtis Bradley,18,2,24
Phillip Knight,23,7,45
Christopher Vasquez,16,10,58
Kristen Brewer,28,5,41
Crystal Mclaughlin,28,8,31
Francis Vazquez,31,4,39
Erica Griffith,36,5,59
Brittany Wood,36,1,36
Albert Tucker,9,7,24
Janet Wells,18,8,47
Amber Fisher,20,7,27
Colleen Lam,30,7,28
Barbara Ramirez,24,9,32
Erica Garcia,23,8,26
Donald Williams,39,3,40
Joseph Hines,18,2,18
Hannah Hurley,20,5,57
Wesley Gonzales,6,4,47
Michelle Shepard,40,5,61
Stephanie Burns,27,7,39
Kristina Johnson,19,3,46
Lance Sutton,5,10,60
Jason Armstrong,19,9,60
Audrey Hill,13,4,24
Michael Pineda,11,4,57
Amanda Sims,13,10,35
Matthew Allen,5,8,46
Brandon Jackson,19,8,49
Lisa Rocha,8,9,56
Megan Mckee,12,8,60
Martin Smith,39,4,29
Christina Pope,22,8,33
Stephanie Kerr,2,6,43
Sheila Gilmore,18,1,34
Patrick Hayes,8,3,38
Heather Morales,2,7,30
Richard Cox,29,5,23
Adrian Clark,37,2,54
Bruce Cruz,21,3,53
Jennifer Aguirre,25,5,30
Frank Webb,14,1,55
John Keller,10,6,56
Joshua Peterson,9,2,28
Stephanie Hansen,15,9,27
Mary Mooney,12,6,32
Michael Johnson,9,9,60
Anthony Mendoza,27,3,47
James Reeves,6,10,48
Timothy Anderson,12,5,25
Jacqueline Alexander,32,1,60
Timothy Rose,17,9,43
Charles Garcia,23,3,43
Tom James,37,5,45
Robert Mccormick,20,7,30
William Dunn,11,5,62
Ernest Parker,19,1,34
Brandon Keller,15,5,49
Rachel Watson,13,10,65
Jesus Carter,39,9,47
Robert Anderson,31,6,20
Patricia Flores,35,9,55
Daniel Mcdaniel,8,9,33
Alexander Taylor,17,10,61
Jacob Rice,39,4,42
Sonya Meyer,18,7,28
Richard Morgan,3,3,60
Jennifer Rivera,2,10,55
Dawn Martin,17,8,56
Dawn Rodriguez,21,3,45
Lisa Crawford,17,1,61
Brandon Hicks,5,8,47
Heather Jackson,12,9,56
Megan Coleman,38,5,23
Amanda Allen,1,3,31
Kimberly Foley,25,10,31
Samantha Greer,21,9,24
David Elliott,16,3,29
Jim Hill,37,1,30
Laura Perez,39,9,30
Lisa Schmidt,30,1,55
Gabriel Lee,36,2,62
Travis White,18,3,18
John Miller,34,1,58
Jennifer Randall,40,8,46
Frank Miller,22,2,28
John Sellers,28,4,21
Benjamin Collins,7,10,60
Diana Young,11,1,30
Stephanie Hernandez,32,2,57
Jonathan Brown,38,1,34
Daniel Vaughan,34,10,44
Jason Lewis,35,9,45
Renee Henderson,12,1,46
Brett Mason,30,6,59
Billy Russell,17,4,53
Paul Barr,32,1,51
Tammy Franklin,19,3,24
Bridget Quinn,25,2,19
Kimberly Phillips,19,8,28
Kyle Sloan,29,4,31
Bryan Morgan,39,8,34
Tasha Perry,29,10,65
Monica White,3,4,27
Alexandra Smith,17,9,34
Donald Jones,34,7,25
Kristina Edwards,19,6,62
Alyssa Douglas,30,3,24
Jeff Cameron,38,5,40
Seth Giles,3,6,25
Larry Johnson,35,7,47
Rachel Hicks,2,3,19
Eric Fernandez,35,2,44
Stephen Lindsey,22,3,35
Erica Anderson,6,7,32
George Lee,21,5,40
Hector Huynh,36,3,26
Jeffrey Russell,22,6,30
James Bauer,13,10,18
Gary Gordon,29,7,57
John Watkins,3,7,26
Tony Knox,3,7,31
Gregory Hampton,9,6,44
Sandra Harper,34,2,57
Ashlee Marquez,21,2,19
Patricia Hall,12,1,58
Dennis Diaz,38,5,47
Christopher Gomez,36,2,24
Hannah Parks,34,6,19
Jerry Adams,29,10,43
Todd Vazquez,31,7,46
Rebecca Graham,16,3,26
Adam Ayers,16,10,57
Jorge Barton,26,10,39
Christina Collier,18,3,64
Joshua Vaughn,15,8,55
Courtney Rosales,20,6,57
Michaela Gentry,33,6,48
Abigail Bender,18,4,64
Nicole Walker,35,2,60
Ann Flores,32,5,36
Martha Phillips,20,3,53
Lindsey Randolph,35,7,52
Robert Warren,20,9,52
Katherine Schaefer,2,10,64
Jennifer Mcdonald,40,10,29
Colleen Hoover,34,1,50
Antonio Mcclain,14,5,35
Jennifer Henderson,7,7,61
Craig Wilson,23,1,18
Angela Diaz,23,9,22
Patricia Mejia,36,6,62
Thomas Norton,23,5,39
Anna Russell,16,8,47
David Jefferson,8,8,40
Rachel Clark,25,3,59
Megan Bass,16,3,65
Lee Miller,23,3,49
Jonathan Watson,23,9,65
Natasha Lee,17,6,44
Anthony Riley,28,8,62
Adam Lester,19,5,31
Keith Gonzalez,16,10,65
Jesus Barker,38,5,39
Krista Jordan,20,5,63
Monica Davidson,4,10,32
Brandon Wilcox,3,4,18
Jimmy Schultz,27,2,46
Jeffrey Wagner,16,7,59
Michael Ryan,18,7,54
Christine Santana,17,1,48
Kimberly Clark,11,1,42
Alec Shepherd,13,2,65
Stephanie Young,12,7,35
Jennifer Jacobs,27,3,29
Mark Murray,35,6,18
Samantha Sullivan,1,1,58
Jaime Williams,37,7,42
Maria Carter,27,3,19
Mary Miller,17,4,30
Michael Brennan,14,3,50
Joyce Lopez,23,10,41
Jessica Richardson,4,4,31
Hannah Moody,9,4,40
Kenneth Everett,32,7,24
Ronald Green,32,3,20
Mary Williams,30,4,44
Beth Williams,24,2,60
Charles Rice,3,10,63
Ryan Jenkins,25,2,31
Richard Vaughn,13,4,52
Louis Reyes,40,4,64
Michael Taylor,31,5,36
Kevin Roberts,2,1,21
Kiara Johnson,1,10,41
Olivia Burton,26,7,35
Alan Jenkins,25,4,32
Robert Hernandez,20,9,36
Mary Swanson,20,3,46
Erik Fitzpatrick,25,9,23
Mary Gibson,2,10,22
Christina Holt,39,1,50
Alyssa Greene,30,4,41
Danielle Smith,2,8,52
Paula Thompson,33,1,43
Kim Delgado,4,3,47
Darren Wilson,12,6,22
Jeff Harper,33,2,50
Luis Lambert,21,6,32
Kevin Collins,24,4,55
Craig Obrien,17,5,48
Daniel Evans,20,1,19
Lori English,40,8,40
Corey Sanders,19,8,44
Richard Wilson,24,6,49
Jesus Zuniga,8,4,63
Laura Johnson,34,7,22
Ashley Hudson,37,4,57
David Holt,37,2,31
Patrick Colon,23,2,28
Margaret Flores,18,2,64
Sarah Rubio,40,9,24
Carolyn Nguyen,28,2,55
Ronald Roberts,9,9,25
David Hebert,7,5,47
Patricia Collins,30,9,53
Valerie Castro,27,8,21
David Franklin,36,5,47
Jacob Jones,39,6,39
Caitlin Anderson,21,3,37
Karen Haynes,31,2,49
Gabrielle Martinez,19,1,59
Dawn Perez,14,5,47
Michelle Lopez,21,8,24
Kelly Carter,29,10,48
Nicholas Morris,22,5,18
Natalie Irwin,33,2,57
Stephen Bell,30,8,18
Keith Scott,6,2,46
Holly Perkins,30,10,29
Stephen Cameron,14,3,19
Richard Melton,26,4,28
James Malone,13,2,65
Kevin Harmon,10,1,23
Jennifer Martin,17,5,19
Emily Anthony,24,4,27
Hannah Mcclain,25,7,20
Lisa Garcia,9,2,47
Deborah Shelton,18,6,39
Amber Hamilton,36,7,57
Shawna Williams,15,9,19
Crystal Calhoun,33,4,64
Jeremy Lindsey,5,1,50
Steven Williams,12,8,36
Shawn Lewis,24,5,42
Molly Thompson,17,2,36
Kelsey Harris,13,6,39
Jamie Smith,40,7,34
Ryan Gomez,26,6,34
Steven Garrett,8,10,47
Christina Holland,14,3,37
Kiara Martin,23,1,18
Crystal Payne,32,3,54
Laurie Spencer,24,7,60
Benjamin Powell,4,2,45
Thomas Smith,2,5,20
Brandon Arroyo,9,1,29
Joseph Jensen,32,1,48
Brittney Smith,31,7,63
Anna Lee,16,10,32
Jose Snyder,36,2,44
Kimberly Larson,26,6,35
Gregory Ramirez,8,8,34
Anne Garcia,3,8,25
Anthony Lewis,20,5,26
William Kelley,37,9,24
Larry Garcia,9,1,21
Brittany Francis,21,5,51
Christian Howard,9,1,40
Elizabeth Mathews,20,10,63
Brenda Koch,22,4,35
Janet Thomas,23,10,41
Lori Barry,26,3,46
Gina Russell,24,8,40
Steven Gomez,13,8,42
Rodney Davis,6,5,56
Jose Eaton,10,3,62
William Lucero,34,10,42
Donald Harrell,34,4,44
Katherine Robinson,29,2,65
Cory Hernandez,11,9,18
Christopher Goodman,18,6,38
Allen Parker,31,10,52
Jerome Vargas,21,3,57
Sabrina Mcmahon,39,2,44
Lacey Griffin,18,6,28
Brett Gomez,12,7,61
John Williams,16,4,29
Jessica Wright,17,4,49
Jennifer Edwards,13,1,28
Christine Horton,3,6,57
Brad Perez,40,7,54
Dylan Barajas,40,4,65
Manuel Gardner,18,6,43
Hannah Love,4,6,59
Vernon Roberts,34,9,52
Dustin Woods,3,4,22
Tracy Shaffer,7,10,18
Todd Pittman,5,2,49
Stephanie Bautista,2,10,28
Annette Knight,31,6,40
Robert Evans,6,5,60
Jeremy Bowers,33,6,47
Carmen Waters,6,3,48
Michael Boyd,34,7,39
Diane Johnson,39,5,59
Tina Hansen,33,3,38
Charles Williams,7,5,48
George Hawkins,36,1,38
Shelby Conley,22,10,27
Lisa Mendoza,4,10,32
Michael Boyd,13,5,22
Stacey Bradshaw,9,10,22
Sean Everett,18,8,26
Jamie Hatfield,21,8,44
Kelly Harrison,38,6,55
Eric Gray,20,7,20
Amy Fernandez,17,8,32
Joseph Powell,14,5,25
Trevor Cook,38,1,22
Judy Myers,5,1,21
Melissa Johnston,17,1,31
Michael Thompson,21,4,62
Julie Peters,5,2,39
Elizabeth Hooper,23,1,40
Nicholas Hayes,29,3,30
Sherry Thomas,2,5,39
Kenneth Allen,11,2,41
Brent Rivas,20,1,39
Michelle Kline,6,6,57
Patrick Robinson,15,9,61
Emily Mccullough,17,9,63
Andres White,38,4,50
Ryan Molina,39,9,63
John Holland,25,5,58
Brian Scott,33,1,25
James Maldonado,27,10,49
Anna Baker,13,8,19
Laura Davis,26,8,54
Frederick Reyes,13,9,25
Phillip Chan,34,5,48
Jill Howard,36,4,57
Dwayne Carter,22,6,33
Charles Parker,28,5,53
Melissa Robinson,32,9,24
William Ford,28,4,34
Melissa Barnes,38,1,34
Cindy Cooper,3,10,29
Anthony Walsh,25,10,27
John Le,16,6,47
Joseph Jones,16,3,41
Patrick Roth,12,5,28
Todd Mcneil,22,3,60
Ryan Payne,5,4,26
Alicia Davis,8,5,36
Nicholas Hansen,18,9,46
Frank Brown,28,1,28
Anthony Jacobs,29,7,58
Gabriela Booth,5,2,46
Richard Hernandez,21,2,63
Teresa Scott,3,2,59
Rebecca Quinn,30,2,61
Deanna Odonnell,33,4,32
Andrea Malone,26,10,20
Joseph Turner,37,2,24
Kenneth Thomas,9,5,43
Melissa Copeland,36,10,41
Amy Gibbs,1,1,42
Stephanie Diaz,19,10,39
Jacob Alvarez,26,3,28
Hector Paul,9,9,40
Gregory Ingram,32,1,55
Victoria Diaz,2,5,60
Michael Wilson,8,2,25
Brandy Keith,7,1,29
Christopher Sandoval,32,10,59
Tyler Harvey,39,8,23
Elizabeth Kelly,15,2,51
Andrea Richards,23,7,52
Amanda Johnson,17,6,62
Luis Decker,2,3,21
Dale Bennett,4,1,65
Deborah Beasley,29,8,30
William Booth,11,7,18
Mark Thomas,16,8,46
Elizabeth Branch,11,2,62
Dustin Cooper,22,2,44
Sarah Garcia,33,9,40
Jessica Vasquez,16,1,35
Blake Mccullough,36,2,32
Kristen Ellis,16,3,52
Joseph Alvarado,25,7,47
Courtney Foster,10,9,21
Kathy Mitchell,31,7,47
Tabitha Baxter,35,5,29
Stephanie Price,27,1,38
Amanda Fuller,28,3,19
Linda Meyers,30,3,37
Joseph Waller,34,8,25
Gina Turner,10,6,25
Charles Murray,7,10,37
Paul Howell,31,4,23
Caleb Hall,39,9,37
Richard Thomas,10,7,18
Jeremy Reed,37,6,64
Brandon Joseph,38,1,63
Matthew Parker,40,3,24
Lisa Williams,6,10,36
Jaclyn Price,28,4,43
William Acosta,13,5,58
Alex Diaz,30,7,35
Lori Jackson,40,10,53
Megan Thompson,23,3,62
Jessica Johnson,34,3,30
Michelle Cooper,6,7,29
Anthony Ramirez,25,10,24
Sean Cunningham,22,7,65
Michelle Kelly,1,3,65
Elizabeth Reyes,7,1,37
Matthew Nelson,15,2,40
Michael Floyd,28,7,64
Eric Meyers,19,8,59
Brian Edwards,14,7,38
Kimberly Gray,17,9,24
Phillip Jones,8,1,28
Tamara Rice,35,9,55
Mark Floyd,35,8,65
Miranda Buckley,19,9,22
Christina Wu,11,3,53
Wendy Stein,27,6,30
Barry Moore,13,8,34
Kenneth Dean,27,8,41
Rebecca Nelson,20,2,54
Lori Ray,29,1,20
Sergio Johnson,2,10,41
Melissa Moore,26,4,57
Adam Randall,2,10,31
Eric Mullins,33,6,23
Molly Rodgers,39,1,35
Katherine Miller,39,3,47
Ashley Hess,15,7,60
Jennifer Foley,14,8,65
Mario Lang,21,9,45
David Stevens,26,6,63
Hannah Turner,13,2,21
Peter Frank,24,7,62
Selena Lopez,8,2,61
Tara Thomas,34,6,52
April Lynch,2,6,21
Erik Mcguire,23,10,63
Monica Marsh,14,10,18
Jeffrey Richardson,27,8,50
Evan Miller,28,6,51
Amy Garrison,5,6,51
John Ramos,24,8,34
Kelsey Turner,1,10,55
Mark Schultz,23,3,52
Kyle Jacobs,33,9,28
William Allen,33,9,40
Daniel Stephens,16,7,27
Edward Rocha,11,7,48
Taylor Adkins,11,6,26
Jason Morales,20,9,50
Jose Wilson,15,1,43
Shelby Stephens,35,6,31
Cheryl Fields,30,1,31
Amy Church,16,9,26
Courtney Mclean,22,2,28
Samantha Payne,3,10,28
Lucas Roth,31,7,65
Scott Mercado,8,7,32
Stephanie Travis,21,3,45
Michael Fischer,23,6,35
Aaron Flowers,21,2,29
Olivia Smith,24,7,29
Alexander Davis,25,1,26
Nicole Baker,1,6,39
Jacob Lopez,1,9,36
Shannon Henson,9,4,44
Kara Bishop,18,7,28
Matthew Hines,14,9,38
Stacey Green,13,3,35
Andrew Floyd,17,1,20
Eric Anderson,7,7,45
Carolyn Weber,23,8,38
James White,38,3,22
Tracy Odonnell,28,6,32
Maria Combs,10,3,35
Angela Lyons,9,6,48
Lisa Hunter,1,1,43
Kelsey Nelson,18,7,25
Jeremy Ross,32,3,58
Brandi Howard,3,8,50
Robert Morales,6,7,44
Sean Sexton,34,5,65
Anthony Sellers,10,4,48
Michael Campbell,34,2,29
Raymond Berry,36,6,64
Daniel Warren,2,9,48
Monique Harper,9,8,57
Matthew Cooper,22,2,56
Edward Ballard,40,1,29
Erica Wyatt,16,5,55
Megan Hurst,30,1,18
Jessica Lowe,21,8,30
Matthew Cruz,24,2,57
Margaret Hurst,14,2,32
Austin Case,21,3,34
Lindsey Fowler,21,8,35
Kelsey Armstrong,16,3,21
Dawn Morrison,7,4,60
Daniel Fox,37,10,18
Robert Sellers,38,6,37
Heather White,36,9,50
Michelle Stewart,12,1,36
Christopher Burgess,18,1,31
Juan Anderson,4,2,33
Mary Williams,15,3,50
Susan Alvarez,35,4,40
Isaac Marshall,36,8,37
Dylan Anderson,37,6,54
Lisa Smith,20,7,20
Gabrielle Craig,16,10,29
Michael Bautista,20,2,22
Melody Blanchard,33,6,52
Sean Yang,3,4,59
Emily Mcdonald,18,8,20
Julian Neal,38,4,26
Beverly Johnson,2,4,23
Kristina Guerrero,32,8,23
Stephanie Green,19,4,44
Tammy Arnold,38,1,43
Sherry Moore,14,9,54
James Porter,10,3,18
Matthew Turner,17,1,23
Elizabeth English,30,1,22
Laura Holt,17,10,45
Cindy Moreno,18,7,62
Terry Johnson,11,9,44
Anna Wilcox,14,4,47
Caleb Johnson,37,2,21
David Baldwin,32,6,55
Tyler Pacheco,9,1,31
Angel Harper,31,4,46
Chad Johnson,26,3,29
Katherine Steele,21,7,54
Willie Haynes,33,5,46
David Cook,34,4,37
John Poole,4,1,43
John Clay,21,7,40
Sean Flores,12,3,30
Juan Garcia,30,8,21
James Henry,13,10,52
Jason Fitzpatrick,32,2,37
Amber Knight,28,1,46
Matthew Obrien,34,6,53
Ashley George,40,2,41
Alexandra Reed,30,10,57
Alyssa Nelson,10,10,39
Diane Jones,25,4,34
Alyssa Farrell,30,5,26
