Name,Rank,CompanyNumber,Age
Michelle Anderson,24,9,46
Sabrina Sims,9,10,32
Brandi Rodgers,25,1,18
Sara Stewart,10,5,50
Michael Jacobs,35,4,46
Kimberly Berry,6,3,48
Stephen Barrett,13,10,21
Nathan Hardin,32,2,22
Veronica Rogers,29,10,54
Ralph Sullivan,27,8,30
Jeffery Bowers,6,10,57
Anne Dominguez,35,10,62
William Webb,2,5,27
Christopher Fisher,34,10,61
Tara Everett,22,7,57
Howard Wood,2,6,60
Kristie Beck,18,2,22
Bobby Johnson,23,2,38
Vincent Wheeler,15,8,35
Mitchell Gonzalez,22,9,61
Melinda Turner,25,4,54
Stacy Rogers,36,3,48
Alicia Moses,26,3,21
Dennis Lloyd,20,5,23
Amy Sanders,17,8,37
Jeffrey Rhodes,17,10,26
Julie Boyd,36,2,29
James Yang,26,1,62
Sara Terry,11,1,37
Douglas Hughes,39,8,30
Joy Underwood,14,5,27
Cassandra Hardy,6,7,36
Shawn King,30,6,64
Michael Hines,9,5,28
Randall Rivas,27,1,65
Stanley Perry,22,7,30
Diane Mccoy,39,7,26
Jose Gomez,37,1,64
Jeremy Turner,1,10,18
William Martinez,26,3,44
Brandon Reed,22,7,47
Tammy Lyons,18,1,46
Breanna Lee,37,3,53
Brady Brown,6,9,48
Bryan Watson,15,3,26
Alexandria Young,5,10,55
Darlene Castaneda,10,1,58
Mark Ferguson,27,1,54
Samantha Steele,12,6,22
Lisa Bowers,40,8,45
Mary Downs,39,9,33
Mallory Hansen,33,4,30
Molly Crosby,39,4,46
Carmen Thompson,30,6,21
Joshua Graves,6,6,39
Michael Matthews,40,10,46
Kimberly Martinez,18,10,26
Jessica Gill,35,7,35
Michael Williams,4,4,53
William Matthews,12,6,62
April Kline,6,4,32
Leslie Wiley,38,6,24
Amber Hodge,8,9,35
James Ray,3,9,28
Kathy Hancock,13,3,62
Matthew Barrett,39,4,30
Peggy Flores,40,9,39
Cheryl Jacobson,32,3,41
Amanda Bender,40,1,29
April Frederick,3,9,35
Katherine Baker,6,5,47
Michael Carter,19,7,57
Abigail Smith,30,10,27
David Fernandez,9,6,62
Micheal Olsen,38,7,37
Douglas Lucas,23,10,51
Robert Hall,10,10,51
Samuel Vance,16,2,59
Karen Webb,25,1,24
Jeffrey Little,14,5,29
Sheena Obrien,16,9,41
Antonio Wagner,27,9,31
James Roberts,21,3,64
Rebecca Smith,15,3,49
Kimberly Robinson,26,4,35
Stacey Stanley,6,3,48
Ashley Brooks,7,6,29
Gregory Kennedy,6,8,43
Ronald Wood,30,7,33
Jeffrey Bishop,34,5,64
Matthew Shaffer,12,8,38
Jenna Roth,31,6,39
Troy Green,5,4,20
Marie Woods,29,4,61
Theodore Watkins,33,7,46
Cesar Turner,4,4,39
Nichole Sampson,33,4,39
Joann Barnes,4,4,65
Benjamin Hale,1,7,53
Anthony Smith,31,6,51
Robert Kemp,14,7,49
Jessica Butler,1,4,42
Kevin Phillips,34,6,38
Michael Stafford,10,1,36
Andre Martin,39,5,48
Joshua Yates,29,10,62
Stephanie Morgan,5,8,50
Angel Martin,6,4,20
Caitlin Flynn,10,9,46
Shane Bailey,8,8,60
Martha Anderson,12,8,37
April Ford,38,1,34
Danielle Robbins,14,3,54
Jeremy Kirk,9,6,46
Alex Martin,1,4,25
Carla Moyer,18,2,63
Chris Malone,21,6,46
Charles Cruz,24,5,45
Kimberly Brown,29,5,38
Melissa Green,13,8,20
Ian Haney,39,9,28
David Gonzales,21,2,62
Cynthia Smith,33,2,34
Earl Patton,18,3,37
William Griffith,34,8,19
Jose Boyd,4,3,35
Crystal Kelly,36,9,20
Joshua Lynch,26,10,39
Mary Alvarado,3,3,60
Chad Aguirre,12,1,38
Lauren Gordon,34,6,32
Tammy Hood,2,7,60
Ethan Scott,13,8,40
Peter Bryan,26,8,57
Alicia Burke,9,1,55
David Williams,8,5,44
Stephen Griffin,6,5,34
Troy Greer,30,7,36
John Adams,14,6,43
Amanda Lee,4,9,57
Glenda Rios,11,8,63
Susan Hart,22,2,49
Corey Shaffer,5,3,54
Daniel Ramos,17,1,31
Barbara Smith,11,7,58
Katherine Christensen,31,6,24
Casey Newman,3,8,59
Gloria Oconnor,27,4,39
Mallory Mueller,34,1,31
Sarah Williams,9,2,64
Kendra Hall,23,6,30
Sherry Pruitt,39,4,43
Karen Burke,18,7,65
Christopher Smith,1,5,28
Susan Hunter,37,10,19
Andre Gross,36,4,27
Ashley Perez,14,3,30
Crystal Small,20,1,36
Jessica Hopkins,27,9,35
Robert Chavez,40,7,25
Karen White,39,5,22
Travis Wilson,26,3,24
John Murillo,37,4,65
Vickie Horton,24,8,30
Debra Parsons,11,4,27
Laurie Browning,7,5,62
Heidi Rios,11,3,36
Jennifer Christensen,30,8,53
Juan Ramirez,15,4,39
Justin Meyers,40,9,65
Melissa Davis,28,7,44
Jeffrey Gonzalez,23,8,22
Elizabeth Warner,18,6,20
Diane Oliver,27,7,56
Joshua Smith,6,6,45
Kathleen Scott,38,2,41
William Sharp,25,2,63
Charles Jones,13,6,64
Kimberly Thomas,27,3,41
Elizabeth Johnson,17,9,20
Melissa White,40,5,25
Lisa Campbell,28,1,35
Tina Perkins,21,9,31
Edward Bell,12,10,49
Carly Fernandez,28,10,53
Cathy Yu,14,10,58
Emily Fitzpatrick,4,9,42
Christine Ramirez,40,6,39
Elizabeth Peters,32,6,55
Philip Ewing,5,3,19
Melanie Kirby,26,10,51
Timothy Diaz,19,7,20
James Watson,5,4,63
Benjamin Holmes,6,5,45
Christopher Guzman,6,7,46
Jessica Evans,22,3,31
James Ruiz,38,6,24
Sarah Sims,22,5,30
Courtney Martin,2,4,58
Thomas Harper,28,9,25
Michael Holder,21,1,61
Dylan Hernandez,15,8,35
Ellen Williamson,3,9,56
Martin Castillo,32,8,32
Jaime Dunn,11,5,19
Richard Rodgers,36,3,21
Brandy Ford,29,10,52
Christine Thomas,1,4,27
John Mcconnell,9,5,32
Scott Richards,39,10,65
Shawn Burns,33,2,57
Michael Johnson,26,6,24
Crystal Byrd,29,4,59
Brian Weaver,39,1,27
Tony Walker,6,2,18
Jeanette Obrien,33,9,24
James Hunter,34,4,34
Amy Murphy,12,7,29
Lisa Calderon,28,2,62
Christopher Ballard,30,4,47
Joanna Lane,28,8,63
Daniel Johns,10,4,48
Candice Green,7,6,57
Andrew Peterson,3,4,20
Sylvia Smith,12,5,46
Cheryl Spence,37,7,20
Todd Cowan,38,4,59
Amy White,30,10,34
Jesse Moore,2,9,30
Christina Burton,3,1,34
Joshua Williams,36,4,35
Jerry Carpenter,21,3,45
Ashley Yates,27,10,61
Brandy Swanson,30,6,45
Nathan Johnson,20,10,37
Bridget Miller,34,5,21
Leslie Williams,26,3,39
Mary Duncan,1,6,56
Mary Garrett,10,5,43
Jessica Sloan,11,2,45
Valerie Smith,17,6,32
Jay Hunter,1,1,30
Sean Long,27,8,52
Kimberly Henry,26,10,27
Benjamin Hernandez,19,1,29
Jose Bridges,33,7,64
David Jacobs,32,8,29
Samantha Sullivan,11,8,62
Scott Horn,12,4,52
Ronald Vance,8,2,27
Jeffrey Peterson,3,5,34
Chad Francis,15,10,18
Gregory Cardenas,4,6,37
Sydney Watts,33,9,21
Jennifer Lee,24,7,31
Michelle Anderson,32,4,48
Marie Hansen,11,2,61
Jennifer Adams,6,1,48
Gina Gomez,35,5,33
Andrea Dean,2,5,54
Laura Peck,34,3,48
Alexander Kelley,18,5,24
Steven Gutierrez,40,8,25
Nicholas Wiley,38,7,22
Nicole Morrison,5,6,36
Kim Brown,12,1,32
Jennifer Anthony,34,5,19
Zachary Woodward,16,9,36
Justin Miller,24,9,20
Heather Thompson,22,10,21
Amanda David,25,1,33
Angela Baker,25,2,57
Andrea Garcia,38,8,24
Stephen Benton,8,3,48
Lisa Oconnor,37,8,39
Sherry Hester,4,3,21
Mallory Harris,5,6,21
Valerie Reese,25,3,49
Roy Freeman,12,6,32
Steven Bradshaw,29,8,41
Jeffery Day,40,6,56
Rachael Butler,19,3,60
Carrie Harris,3,2,55
Nathaniel Lloyd,5,6,44
Steven Sanchez,8,5,51
Elizabeth Buchanan,29,4,44
Gerald Willis,25,3,54
Melissa Weber,11,8,35
Elizabeth Price,4,1,38
Patricia Austin,6,4,65
Christina Mccormick,37,6,40
Megan Brown,11,5,51
Christina Finley,13,1,61
Steven Williams,17,10,31
William Allen,4,5,47
Kathryn Price,17,4,61
Autumn Ruiz,23,4,26
Kelly Flores,30,7,19
Tamara Peterson,17,7,41
Alan Watkins,27,3,24
Jonathan Wilson,8,10,31
Amanda Pena,27,1,42
Kelli Wallace,16,7,61
Michelle Myers,4,5,35
Michael Joyce,8,9,29
Alexandra Rogers,17,5,36
Carly Andersen,28,8,33
Whitney Rivera,26,6,45
Joshua Schroeder,37,4,43
Michael Simpson,11,2,46
John Williams,25,10,32
Katelyn Wright,35,9,60
Daniel Brown,5,6,32
Heather Garcia,4,1,51
Kelly Riley,34,2,38
Corey Nichols,23,7,58
Tracy Williams,25,3,46
Ashley Cox,12,9,40
Pamela Hines,17,4,46
Jennifer Buchanan,30,6,18
Alexis Peters,31,5,40
Linda Jordan,36,9,56
Kevin Fisher,9,5,20
Zachary Henderson,30,2,25
Alyssa Lloyd,30,4,47
Jennifer Cooper,34,2,26
Robert Taylor,13,9,31
Tammy Anderson,23,8,63
Travis Kim,24,10,36
Samantha Collins,30,2,29
Derek Johnson,22,9,44
Steve Daugherty,16,1,36
Andrew Mcknight,32,4,52
Dana Taylor,28,6,55
Katherine Fuller,32,3,37
Ryan Patterson,14,1,26
Jody Jackson,13,10,29
Anthony Chandler,16,5,36
Joseph Bernard,24,7,61
Brett Thompson,26,1,60
John Daugherty,40,1,21
Kimberly Cross,29,6,63
Cathy Harris,20,7,29
Mark Martin,5,4,55
Daniel Martin,24,6,26
Ruth Simmons,31,3,60
Kristen Bowman,30,10,24
Brian Reynolds,31,4,41
Cassandra Hoffman,18,10,59
Valerie Gutierrez,17,1,41
Jane Bradford,27,4,54
Marisa Sanders,33,1,48
Anthony Horn,6,7,53
Patrick Carrillo,2,7,54
Madeline Zuniga,25,6,50
Nancy Wilson,12,9,21
Jacob Smith,25,6,64
Sally Watkins,16,4,44
Karen Abbott,11,9,54
Sharon Jones,28,3,47
James Barajas,29,7,48
Francis Carter,16,3,43
Matthew Robinson,10,5,22
Rhonda Washington,4,6,32
Danielle Mason,32,3,44
Jonathan Wilson,35,5,53
Jose Cooper,15,6,31
Priscilla Barnett,8,3,36
Joseph Weber,34,1,25
Jennifer Hernandez,28,4,52
Stephanie Lambert,31,10,44
Charles Turner,17,9,23
Roger Taylor,19,2,21
Patrick Johnson,10,2,19
George Kelly,22,4,48
Hunter Solis,1,1,18
Antonio Blair,31,9,65
Martin Scott,21,4,48
Alan Williams,29,10,20
Brittany Long,37,9,37
Yesenia Cruz,1,10,29
Jason Ayers,32,6,18
Paula Smith,1,6,52
Dana Nielsen,23,9,22
Mary Roberts,34,2,53
Thomas Johnson,32,1,40
Kristin Lewis,11,1,37
Dennis Rose,16,10,20
Antonio Adams,13,5,19
Joseph Webb,39,5,60
Bryan Young,17,7,30
Jonathan Zamora,9,4,62
Michael Ramirez,8,10,28
Jessica Romero,37,6,52
Jerry Davidson,20,5,45
Michelle Wagner,15,6,24
Sherri Lopez,32,10,21
Cody Mckenzie,8,9,63
Elizabeth Williams,33,6,22
Stephen Williams,10,6,47
Richard Chung,25,10,51
Jessica Ross,15,1,27
Chad Robles,32,4,62
Virginia Kennedy,11,4,39
Stephanie Bailey,4,5,57
Jessica Thompson,24,1,47
Robert Garcia,11,1,20
Christopher Hall,29,7,33
Jeremy Stokes,28,2,18
Kyle Torres,6,9,46
Bryan Reynolds,3,4,56
Tonya Houston,15,7,22
David Lopez,32,5,20
Mary Dudley,16,5,57
David Taylor,11,9,45
Charles Lee,22,3,43
Janice Nguyen,37,3,65
Ronald Perry,6,6,23
Austin Acosta,28,8,40
Jasmine Zamora,6,7,31
James Brewer,1,4,21
Sue Villegas,5,5,28
David Pham,7,10,22
Chase Lewis,6,2,61
Linda Smith,9,6,55
Jamie Wong,35,8,41
Jeffrey Jackson,8,9,44
Stephanie Hunt,20,8,61
Adam Banks,37,8,57
Mary Snow,7,4,38
Stephanie Berg,34,9,33
Tyler Anderson,11,7,29
Brooke Garrett,40,1,41
Michael Salazar,2,8,24
Danielle Melton,39,1,48
Jerry Mcdonald,23,8,35
Victor Kelley,23,9,59
David Barber,37,3,37
Sandra Sanchez,3,5,58
Gabriel Wade,10,7,24
Jacqueline Lee,36,6,55
Michael Gibson,12,10,25
Christopher Mcpherson,18,1,24
Melissa Valenzuela,12,7,27
Charlene Vaughn,8,9,65
Ashley Garcia,6,5,30
David Cooper,4,9,65
Holly Salazar,31,7,35
Brandon Rangel,18,10,18
Sarah Richard,17,1,65
Sandra Howell,24,5,59
Matthew Roberts,23,3,34
John Everett,9,3,62
Noah Smith,4,6,28
Mark Edwards,9,3,46
Jessica Bennett,8,10,34
Debra Williams,25,10,63
Casey Wagner,36,4,42
Michele Wilson,24,10,25
Douglas Clay,20,6,29
Sean Davis,38,2,27
Brittany Nelson,33,8,49
Nicole Moore,10,8,18
Alison Bryant,22,5,25
Matthew Steele,29,5,58
Amanda Burnett,32,3,57
Victor Lamb,11,1,40
Brendan Scott,14,3,22
Sheryl Moore,40,2,55
Christopher Martin,36,6,35
Deborah Gibson,31,5,19
Rachel Reyes,28,3,53
Michele Knapp,39,3,59
Kimberly Gill,29,5,56
Michael Mcgrath,6,3,49
Larry Cole,36,5,45
Frank Coffey,37,1,47
Lori Park,32,2,49
Matthew Edwards,31,9,45
John Lopez,27,2,45
Anthony Jordan,15,5,35
Dawn Pratt,30,9,59
Jason Hall,25,7,41
David Hall,13,3,43
Thomas Romero,28,10,50
Dawn Richmond,5,7,36
Nicole Allen,30,9,47
Kelly Johnson,16,8,41
John Zhang,10,2,46
Christine Harrison,9,7,38
Robert Nguyen,27,3,55
Lisa Nelson,27,6,64
Michael Gray,9,7,35
Jessica Ortiz,16,3,57
Brianna Peterson,13,8,23
Philip Miller,7,1,32
Eric Robinson,8,8,35
Danielle Middleton,20,7,64
Timothy Foley,39,1,31
Anthony Stephens,6,5,55
Seth Davis,33,7,21
Sandra Ward,22,2,34
Kimberly Cruz,31,4,61
Antonio Mendoza,36,2,62
Amanda Estrada,33,1,32
Donald Jordan,31,4,19
John Lucas,5,1,44
Robert Villarreal,39,10,49
Mary Pruitt,34,7,39
Kelly Bonilla,40,4,29
Zachary Patrick,2,7,55
Wayne Watkins,34,10,63
Jennifer James,23,5,39
Jeremy Smith,1,2,26
Valerie Alvarez,36,8,44
Kirk Parker,39,8,57
Kathleen Barber,22,5,18
Christine Stewart,38,5,31
Jeremy Jensen,23,2,57
John Vasquez,35,8,29
Jennifer Riley,26,2,27
William Mcdonald,34,7,35
Jesse Meadows,3,2,53
Nicole Johnson,36,2,62
Christian Norris,30,5,22
Monica Martinez,7,9,30
Anna Diaz,32,7,43
Diana Anderson,8,1,60
Sydney Williams,34,1,34
Adrienne Parker,33,2,56
Harry Long,40,9,62
Megan Mcdonald,29,1,30
Anthony Ortiz,39,5,25
Jeffrey Jefferson,3,8,29
Leah Hall,10,9,18
Roy Bell,9,3,59
Michelle Santiago,14,9,63
Ethan Walker,11,2,65
Rachael Pierce,16,7,49
Jonathan Gordon,12,6,55
Melissa Jenkins,38,8,45
Roger Maxwell,25,9,56
Brian Hunt,8,9,47
Paul Walters,5,3,20
Kevin Harris,25,4,53
Thomas Mooney,35,5,33
Rachel Vega,24,3,24
Dennis Houston,26,1,42
Michael Turner,11,2,53
Erin Thompson,29,7,59
Peter Bradshaw,40,8,60
Nancy Marquez,37,7,55
Sylvia Rodgers,13,4,25
Laura Cortez,37,2,49
Krista Hernandez,20,6,52
Kristina Washington,10,6,25
Shannon Smith,36,6,45
Laura Roach,4,6,19
Andrea Wright,37,1,45
Veronica Jones,29,4,44
Cathy Jones,25,9,23
Tanner Huff,34,4,23
Matthew Anthony,21,2,61
Chad Carpenter,9,6,49
Bailey Arnold,28,7,41
Katie Fernandez,2,3,60
Linda Newton,22,5,24
Darren Wong,2,1,64
Kevin Bates,14,10,26
Thomas Garcia,24,6,41
Krista Tran,23,7,58
Mark Gross,36,9,57
Veronica Collins,12,10,51
Amy Novak,6,5,38
Pamela Ross,16,2,51
Steven Taylor,25,3,58
Meredith Holt,7,2,43
Marc Walker,28,10,49
Johnathan Kennedy,37,6,40
John Rodriguez,6,7,57
Mike Haynes,20,7,58
Deanna Day,34,3,38
Stephanie Jones,22,10,58
Sharon Hopkins,1,1,37
Ryan Weber,8,6,18
Michelle Kelly,16,2,32
Matthew Cain,3,7,48
Susan Walker,35,5,43
Jennifer Evans,11,9,19
Carmen Ellis,22,6,34
Heather Evans,26,10,26
Ashley Myers,11,7,19
Gabrielle Roberts,28,9,58
Virginia Velazquez,9,6,37
Brianna Walsh,24,6,29
Kevin Bullock,36,9,27
Michael Rivera,26,5,59
Michelle Hoffman,18,4,47
Joshua Hawkins,28,2,45
Daniel Jones,39,3,42
Cindy Schmidt,5,9,49
Jeffrey Hanna,15,7,60
Brett May,36,8,56
Jody Underwood,12,8,53
Virginia Washington,19,3,25
Antonio Gomez,16,5,41
Christina Pratt,38,9,19
Nicole Alvarado,36,4,26
Michael Stanley,31,1,49
Dean Anderson,37,9,59
Debra Garcia,35,3,36
Tamara Rivera,21,3,50
Kevin Alvarez,10,2,50
Wesley Mcpherson,1,1,53
Catherine Sanchez,19,3,48
Carmen Brewer,8,6,53
Jordan Mitchell,39,7,60
Sabrina Dunlap,8,9,60
Kylie Aguilar,38,5,43
Dawn Hood,40,5,30
Kristin Hartman,24,7,49
Eric Cruz,12,4,24
Cassandra Johns,11,2,37
Jerry Kent,29,1,30
Christine Fernandez,13,7,23
Jerry Price,25,10,53
Michael Williams,39,9,34
Sally Peterson,39,9,29
Jeffery Wood,11,3,48
Diana Huang,2,1,59
Kelly Baker,13,3,41
Lauren Nunez,13,2,45
Rhonda Gomez,3,6,57
Patrick Parks,16,2,29
Deborah Sanders,32,3,61
Jamie Waters,4,4,26
David Johnson,38,10,56
Aaron Ray,15,5,34
Michael Clayton,9,7,53
Jessica Figueroa,26,8,43
Wesley Neal,25,10,56
Susan Morgan,7,9,33
Lisa Dennis,39,7,26
Ann Bradford,8,3,19
Gabriella Adams,37,4,62
Katie Harrison,27,4,61
Jacqueline Perry,34,4,63
Jennifer Fields,25,3,62
Lisa Patel,2,3,28
Brian Lewis,19,6,52
Rhonda Daugherty,12,10,25
Patricia Barnett,30,3,24
Sean Huff,32,10,55
Margaret Vargas,33,4,54
Jacqueline Craig,23,4,30
David Miller,21,7,26
Amanda Owens,26,10,51
Harry Chan,37,10,63
Randy Sellers,14,7,57
Kenneth Taylor,28,2,51
John Robles,14,9,22
Ryan Reynolds,30,2,57
Justin Thomas,32,7,54
Phillip Evans,38,8,53
Derek Graham,18,4,47
Sharon Lambert,40,2,59
Amy Cooper,19,7,31
Rebecca Young,13,3,23
Donna Rowe,24,3,33
Stephen Petersen,11,10,42
Matthew Allen,40,9,22
Jodi Johnston,33,7,45
Ricky Charles,37,6,52
Andrew Williams,26,2,19
Brian Brown,30,5,62
Mary Jenkins,17,10,60
Robert Gonzalez,33,5,62
Andrew Williams,38,5,64
Robin Torres,29,7,20
Phillip Garcia,31,2,39
David Petersen,27,9,41
Roger Johnson,36,3,20
Mary Brown,40,4,61
Karen Hubbard,22,3,50
Carl Carter,15,2,36
Troy Jefferson,28,2,62
Rebecca Travis,27,6,38
Carlos Reyes,38,2,37
Seth Miller,11,4,35
Jonathan Pearson,7,1,27
Felicia Kelly,15,5,28
Elizabeth Morgan,30,5,18
Diamond Frazier,7,6,33
Adam Lopez,14,7,42
Jason Heath,31,7,20
Rachel Spence,31,4,26
Scott Jimenez,3,4,39
Erika Perez,32,2,59
Raymond Friedman,33,7,24
Kayla Collins,11,4,26
Melissa Stone,1,10,30
Eric Henry,31,3,29
David Jordan,9,9,29
Michael Moore,35,1,22
Valerie Lloyd,37,7,62
James Cohen,26,1,61
Amber Lee,5,8,64
Justin Obrien,2,8,23
Bethany Leblanc,20,2,43
Rebecca Lucero,33,10,21
Misty Solis,39,4,28
Robert Stevens,11,1,61
Dennis Bryant,40,6,35
Kyle Harrison,19,6,25
Lori Scott,27,5,19
Kristin Harris,10,5,44
Misty Ramos,31,8,25
Michael Davis,10,2,64
Joyce Kaiser,37,1,22
James Welch,28,4,47
Tyler Becker,7,5,31
Sheila Carr,24,2,54
Virginia Wheeler,3,8,57
Robert Mendoza,3,10,46
Cynthia Tapia,35,9,33
Jane Kelly,21,2,28
Shannon Sullivan,5,1,34
Michael Morales,14,7,38
Brenda Hamilton,25,5,36
Cheryl Mayo,25,1,52
Catherine Lowery,8,5,32
Susan Price,35,3,53
Rebecca Knight,1,7,62
Bruce Ellis,4,1,20
Thomas Davis,7,7,61
Michael Vazquez,40,9,33
Randall Young,37,8,44
Ashley Young,9,9,54
Alexis Taylor,33,4,54
Bryan Taylor,2,5,33
Patricia Peck,2,1,61
Kimberly Ross,13,5,41
Nancy Russell,22,6,40
Richard Cruz,24,2,61
Mindy Hampton,40,2,29
Mark Schmidt,17,6,21
Timothy Mcdowell,29,5,60
Katie Cummings,40,6,61
Bobby Morgan,35,8,41
Timothy Wells,19,8,20
Kari Young,12,4,61
Barbara Ferguson,16,3,56
Garrett Taylor,16,8,22
Kevin Burke,25,6,21
Kendra Medina,31,8,20
Tamara Hayes,29,6,52
Stephen Quinn,29,2,29
Edward Juarez,15,5,31
Ann Burton,3,5,65
Zachary Benjamin,18,7,60
Danielle Bird,24,9,41
Timothy Russell,20,3,54
Emily Adams,18,9,63
Richard Crawford,9,4,41
Amy Holland,32,2,47
Sarah Maddox,29,9,65
Michael Smith,9,7,29
Nicholas Lewis,26,7,33
Richard May,4,3,31
Robert Randall,20,3,63
Kathleen Jennings,32,4,36
James Sanchez,2,5,18
Cynthia Durham,15,4,58
Dale White,13,9,63
Eric Morgan,4,1,43
Matthew Gardner,24,2,58
Michelle Tucker,8,10,25
Dawn Mckenzie,17,5,22
Laura Jackson,4,3,29
Brandon Hanna,38,10,61
Karen Thomas,19,3,18
George Douglas,37,7,64
Stacey Smith,5,5,37
Edward Johnson,9,5,57
Keith Miller,39,5,62
Michael Andrews,16,8,34
Angela Moore,23,10,30
Rachael Garrett,9,6,24
Michael West,25,3,22
Julie Johnson,8,3,35
Brenda Perez,5,3,19
Madison Vaughn,3,8,53
James Alexander,8,10,49
Nicholas Jackson,27,6,50
Lisa Haley,14,5,24
Ashley Vazquez,5,3,52
Joshua Taylor,40,9,26
Scott Fisher,4,10,29
Daniel Davidson,38,10,53
Brenda Patterson,8,7,23
Megan Sandoval,12,1,52
Sean Gomez,37,5,18
Samantha Harris,3,1,58
Jennifer Padilla,4,9,59
Nancy Jacobson,12,7,40
David Collins,6,8,37
Matthew Trujillo,4,1,33
Haley Waters,38,9,63
Larry Bonilla,17,3,28
Peter Reyes,30,1,40
Thomas Woods,29,7,57
Michael Watson,12,4,37
Valerie Estrada,28,10,25
Christopher Brown,31,1,18
Joshua Sanders,34,4,42
Julie Mejia,40,10,39
Christine Curry,27,2,59
Shannon Ingram,2,6,45
Ricky Alvarado,2,4,61
Kristina Bowman,18,7,30
Barbara Hopkins,12,5,41
Melissa Richards,9,2,61
Gary Smith,20,9,57
Robert Miller,3,6,56
Jeffery Villarreal,7,1,60
Carrie Long,23,3,21
Raymond Mack,8,5,35
Jason Campbell,22,7,58
Jason Hurst,37,4,48
Timothy Evans,10,6,18
Philip Mendoza,16,1,23
Jill Mendoza,14,8,24
Jeffrey Smith,38,3,22
Chelsea Chen,1,3,63
Courtney Chavez,25,6,26
Alicia Stevens,13,6,44
Jeffrey Cooper,11,6,58
Willie Cline,22,5,33
Anna Swanson,14,10,60
Jessica Vargas,24,8,22
Jennifer Freeman,11,4,50
April Meyer,2,8,57
James Benson,29,4,51
John Nguyen,14,5,31
William Bond,18,2,58
Phillip Stone,10,9,18
Sean Estrada,10,9,62
Wesley Perkins,9,8,30
Monique Aguilar,32,8,42
Robert Martin,12,6,61
Diane Morrison,34,2,42
Jeremy Rasmussen,27,1,39
Derek Gardner,39,6,64
Luis Phillips,36,7,53
Jeffrey Garcia,19,1,39
Robert Baker,9,1,56
Jennifer Wolfe,7,10,19
Brandon Hicks,2,8,22
Paula Cooper,9,1,53
Daniel Smith,35,2,36
Michael Ruiz,11,4,26
Randy Marsh,26,4,44
Brittany Stone,34,3,40
Martin Harris,10,6,51
Erica Henderson,9,8,60
Nicholas Parker,31,2,57
Amy Smith,30,1,20
Joseph Young,35,8,63
Eric Johnson,12,7,32
Jesse Johnson,8,4,48
Natalie Carpenter,36,4,21
Scott Jensen,35,4,58
Margaret Love,1,8,28
Sara Mercado,24,3,19
Corey Barber,19,1,31
Courtney Hoover,8,6,47
Alicia Anderson,40,10,43
Gene Brock,24,1,32
Mary Berry,10,9,33
Ralph Henry,33,10,42
Kristin Martinez,31,4,27
Heather Lyons,24,2,60
Shannon Riley,1,5,32
Joseph Brown,5,3,21
Anna Moon,17,2,45
Max Madden,7,8,29
Melissa Taylor,19,6,43
Patricia Novak,6,2,59
Alexander Taylor,14,1,23
Shawn Vargas,22,2,33
Harry Baker,19,7,53
Andrea Maldonado,18,8,44
Jocelyn Smith,23,8,25
Crystal Davis,9,10,51
Cathy Murray,27,6,26
Zachary Landry,17,2,52
Jacob Smith,1,10,54
Marcus Blackwell,39,8,27
Misty Fox,37,5,19
Lisa Parker,21,6,54
Michael Mosley,40,3,30
Julian Hale,40,10,27
David Brown,13,2,57
Bradley Jackson,23,9,60
Amy Reyes,28,9,63
Jennifer Lawson,29,6,37
Kathryn Hernandez,2,2,59
Traci Jacobs,31,8,26
Meredith Hill,22,7,57
William Reed,14,8,19
Sarah Burke,19,2,26
Marilyn Byrd,22,9,60
Aaron Ochoa,22,1,61
Christina Chaney,10,9,43
Joseph Hardy,31,4,62
Sandra Cardenas,40,6,43
Daniel Steele,16,1,54
Julia Wright,26,6,59
James Fisher,17,8,20
Edward Benjamin,5,10,21
Jacqueline Lee,4,3,20
Timothy West,28,8,24
Beth Scott,20,4,34
Michael Scott,6,5,33
Karen Ramos,35,2,45
Johnny Bass,12,1,41
Daniel Molina,31,7,33
Christy Pierce,37,5,64
Leslie Morse,25,10,28
Scott Weaver,28,6,28
Sarah Gonzales,30,2,36
Bradley Sanchez,28,8,40
Kayla Koch,19,8,32
Jessica Combs,38,10,57
Mary Franklin,10,7,26
Johnny Price,22,9,28
Henry Hinton,39,3,29
Bianca Sawyer,21,5,48
Amanda Spence,27,4,61
Kurt Moore,25,3,56
Scott Roberts,1,7,40
Bryan Lopez,40,5,23
Andrea Mathis,13,3,46
Steven Huber,22,7,42
John White,25,4,36
Henry Hughes,28,4,18
Lee Gonzalez,38,3,42
Jessica Weber,26,2,38
Kristin Wise,17,1,58
Emily Sparks,36,7,27
Robert Martin,22,10,45
Kyle Sharp,25,9,30
Justin Barrett,4,8,64
Allen Wood,31,5,46
Tara Combs,36,3,50
Brittany Morris,37,4,34
Brandon Harris,11,1,49
Hunter King,31,1,44
Vincent Winters,17,7,43
Timothy Johnson,34,7,46
Robin Miller,22,6,53
Shannon Beasley,6,5,42
Jennifer Hill,2,5,23
Randy Mitchell,4,2,18
Rebecca Henry,5,5,59
Grace Sosa,33,6,53
Daniel Davis,22,10,23
Thomas Cabrera,12,4,20
Carrie Wright,9,9,50
Brian Sullivan,29,3,37
Dylan Dixon,12,9,61
Amber Roberson,20,10,25
Noah Lopez,15,2,62
Derek Reed,30,1,23
Jo Franklin,32,9,29
James Garrett,12,3,19
Cynthia Rogers,29,10,54
