Name,Rank,CompanyNumber,Age
Christina Chandler,8,8,24
David Pham,38,10,35
Eugene Martin,9,3,51
Dylan Huff,11,4,61
Mike Davis,5,9,38
Andrea Jackson,10,9,30
Jennifer Daniel,24,4,35
Natalie Robinson,7,2,29
Vincent Mccoy,40,7,27
Andrea Brown,3,10,53
Nathan Gilbert,20,3,57
Ralph Holmes,19,8,32
Cheryl Callahan,30,7,23
Kimberly Durham,2,3,26
Mark Herrera,3,7,22
William Fischer,16,3,47
Cindy Phillips,16,1,21
Jenny Williams,15,3,59
Miguel Rivas,38,6,47
Marc Mendez,3,2,51
Bruce Tran,9,7,64
Allen Douglas,12,6,41
Amber Peterson,3,5,48
Calvin Foster,34,4,29
Daniel Daniels,8,4,24
Brooke Hood,22,2,62
Brandi Gomez,7,3,34
Lucas Fry,2,10,57
Ryan Gonzales,20,4,23
Christopher Bradley,24,4,63
Jessica Harrell,34,6,48
Zachary Nguyen,20,1,51
Megan Bush,18,9,31
Todd Allen,2,10,60
Jason Blair,23,8,49
James Larson,30,7,20
Andrew Ward,24,7,35
Robert Hicks,29,2,63
Charles Jennings,29,5,49
Edward Garza,2,1,61
Amanda Robinson,5,9,38
David Mccarty,6,1,27
Kathleen Hanson,32,9,60
Thomas Wong,40,5,40
Sierra Griffin,34,10,63
Angela Shaw,9,7,46
Jessica Keith,1,4,39
Mary Carroll,8,8,35
Brianna Parker,12,10,58
Brandon Lambert,30,2,60
Richard Morton,24,3,39
Craig Jensen,18,8,43
Dennis Gallagher,7,6,36
Karen Allen,15,9,44
Danielle Singh,39,5,42
Mariah Lynn,25,1,52
Nicole Walker,36,6,33
Sean Carrillo,24,4,28
Jeff Brown,11,10,65
Jessica Perry,1,2,20
Sherry Morris,11,9,28
Abigail Parks,30,5,46
Yesenia Taylor,4,2,24
Melissa Spears,1,9,20
Carl Washington,27,6,59
Chad Edwards,29,8,18
Deborah Duncan,3,7,28
Riley Davis,22,6,65
Brandon Jenkins,11,8,50
Kathy Walker,27,7,47
Nancy Baker,28,4,55
Robert Miranda,39,6,33
Sarah Swanson,15,2,51
Billy Gonzalez,2,6,22
Ryan Butler,40,10,32
Rachel Hamilton,14,7,61
Thomas Wilson,13,9,59
Jeffery Huang,12,1,24
Jenny Patterson,31,7,63
Lacey Robinson,40,8,32
Christian Smith,18,7,50
Lauren Glass,24,4,48
Stacey Gomez,37,4,19
Renee Hayes,30,1,30
Brenda Brown,16,6,50
Carrie Estes,33,1,49
Robert Aguilar,25,10,43
Timothy Barber,27,6,23
Robert Hardy,10,6,45
Wendy Hunter,13,10,29
Amy Moses,28,8,57
Stephanie Roth,24,1,55
Taylor Leblanc,4,3,47
Dawn Fields,36,1,29
Heather Gonzalez,26,4,58
Kimberly Hammond,14,5,25
Justin Miller,10,6,27
Sandra Reynolds,3,7,43
Jennifer Baker,25,8,34
Joseph Cox,11,2,59
Theresa Stewart,24,3,65
Amy Lopez,39,6,47
Ashley Gamble,26,7,38
Allison Hart,38,4,52
Kristina Franklin,31,8,53
Lisa Taylor,16,9,19
Ashley Price,34,2,60
Luis Stewart,23,3,51
Curtis Dean,9,4,26
Ryan Brock,6,9,56
Jessica Grant,15,5,35
Christian Barrera,29,8,60
Dorothy Baker,28,10,24
Kevin Pierce,34,3,44
Gary Walker,28,1,60
Amanda Mccoy,17,8,42
Amy Watson,19,4,42
George Fleming,24,6,57
Heather Sloan,32,7,63
Tony Miller,30,9,27
Deborah Mcclure,8,9,57
Clarence Wilson,34,3,44
Thomas Morales,5,5,58
Carolyn Morris,5,4,40
Brian Davidson,8,10,34
Tony Davenport,18,1,34
Kayla Bender,2,4,62
Michael Mcmillan,29,1,54
Angela Silva,5,9,19
Samantha Hall,37,8,51
Felicia Stanton,25,8,58
Sara Perry,16,7,51
Julie Santiago,10,7,30
Michael Roy,16,10,55
Beth Jackson,25,10,56
Erica Terry,10,7,39
Sarah Prince,33,5,43
Aaron Roberts,34,1,46
Benjamin Adams,28,7,18
David Moore,35,1,45
Susan Avery,29,3,26
Alexander Price,9,2,33
Timothy Gordon,12,2,39
Ricardo Potter,28,3,47
Sarah Martin,13,5,23
Erica Spencer,24,3,39
Devin Hernandez,1,3,50
Michael Murray,32,4,21
Kristina Blanchard,34,9,53
Todd Bird,35,2,44
David Long,18,1,24
Alexander Holder,1,2,33
Jeffrey Turner,22,8,23
William Gordon,27,8,19
Steven Cooper,37,10,62
Steven Garcia,13,7,58
Brenda Russell,17,1,29
Erin Morgan,20,1,21
Joseph Simmons,2,3,28
Renee Smith,11,9,65
Megan Wilkerson,38,5,61
Barry Whitehead,22,3,32
Alexander Mann,23,9,52
Cynthia Bush,13,6,63
Joyce Medina,5,6,25
Mark Hoffman,13,7,65
James Ryan,25,4,40
Katelyn Lara,27,6,61
Natalie Scott,19,4,60
Jesus Mclaughlin,23,9,41
Ryan Young,39,1,26
Derek Erickson,25,9,51
Alexander Rasmussen,23,8,19
Victoria Jackson,9,3,23
William Knapp,34,7,55
Donna Wilson,17,8,27
Laura Johnson,29,3,18
Rachel Murphy,33,10,62
Elizabeth Walter,6,2,29
Richard Mitchell,4,8,65
Jennifer Sanchez,5,10,21
Ryan Nelson,19,6,52
Michelle Waters,40,10,23
Joseph Reed,21,4,40
Caroline Smith,12,1,28
Shane Chavez,5,10,24
Nicholas Smith,38,10,41
Robert Perry,22,9,40
Krista Klein,34,2,60
Ruben Miller,38,5,25
Jeremy Brown,34,6,40
Jason Butler,26,10,65
Michael Shaffer,6,6,48
Wanda Holder,11,8,63
Andrea Doyle,10,10,62
Gary Smith,26,10,30
Catherine Whitehead,11,7,18
Anne King,4,4,54
Jessica Ruiz,7,1,18
Erin Jones,18,10,42
Brandon Stanton,4,1,59
Jorge Shannon,37,9,51
Adam Matthews,36,2,65
Richard Salinas,33,5,61
Karen Rogers,10,4,32
Taylor Johnson,4,7,53
Mark Jordan,35,4,26
Christopher Phillips,1,5,62
Evan Martinez,29,5,25
Travis Smith,30,9,55
Nicholas Watson,11,1,46
Brittany Diaz,14,6,21
Stacey Sims,2,8,39
Victoria Lam,33,5,60
Nicholas Mason,39,6,41
Sheila Bennett,26,6,55
Ronald Sanchez,1,10,52
Allison Lee,32,8,58
Tiffany Byrd,12,8,46
Kevin Morales,16,3,52
Zachary Hawkins,21,10,26
Joseph Smith,20,4,32
Jessica Mata,1,3,65
Kelly Morris,1,6,27
Rhonda Hudson,19,7,46
Austin Keller,25,3,20
Austin Williams,28,8,53
Kenneth Vega,1,3,22
Victoria Campbell,13,2,46
Angela Herrera,12,1,60
Carrie Ramirez,34,1,35
Keith Lozano,12,8,37
Tammy Harris,14,6,36
Danielle Gomez,12,1,60
William Brooks,27,2,23
William Scott,22,3,42
Jeremy Jordan,25,7,46
Maureen Smith,7,6,35
Jessica Solomon,2,5,21
Sara Ellison,22,2,23
Victor Jackson,37,4,24
Ashley Owens,19,8,22
Jeffrey Harris,34,10,34
Justin Cortez,9,1,51
Hannah Pena,19,8,59
Beth Lewis,36,3,19
Sean Boyd,20,4,42
Brandi Petty,32,2,28
Ryan Mccall,34,6,35
Sean Skinner,2,9,36
Judith Kelley,10,10,43
Steven Mcbride,21,3,33
Carol Martin,9,6,50
Matthew Gonzalez,38,4,32
Joseph Ewing,21,10,47
James Fox,18,4,50
Tyler Wilson,33,8,53
Laura Anthony,16,4,64
Christine Harris,19,2,44
Gina Morgan,15,10,31
Suzanne Avila,26,2,48
Lisa Walters,23,5,24
Kenneth Gould,19,10,59
James Phillips,36,9,29
Amanda Vaughn,14,8,22
Rebekah Riley,25,10,47
Luis Johnson,8,6,40
Drew Velazquez,3,6,37
Stephen Sweeney,35,2,65
Devon Fry,36,3,63
Joshua Rosales,12,3,40
Kaitlyn Matthews,16,6,26
Tiffany Cole,35,7,40
Danny Roberts,7,2,57
Jessica Myers,3,8,33
Jennifer Wood,11,6,37
Jeffrey Phillips,13,10,65
Tracy Martinez,31,4,32
William Harrington,30,5,36
Linda Nelson,3,1,20
Randy Farley,9,3,45
Scott Garcia,16,9,38
Brenda Aguilar,39,4,31
Samantha Rodriguez,19,3,39
Tanya Kidd,8,7,35
Shannon Collins,40,4,50
Johnny Tucker,18,2,33
Daniel Hoffman,24,9,38
Alisha Henderson,11,4,34
Samantha Evans,15,4,18
Daniel Garza,6,6,47
Robert Rodriguez,8,10,43
Timothy Hudson,22,5,29
Jessica Walker,8,2,46
Amber Bowers,27,1,34
Monica Williams,7,7,49
Brandon Moore,31,3,48
Joanne Sanchez,39,5,35
Joseph White,12,9,60
Tina Green,16,7,19
Makayla Fuentes,7,4,54
Kaitlyn Mitchell,26,9,23
George Garcia,9,3,43
Mark Wagner,35,3,62
Edwin Patel,39,2,41
Jennifer Shepherd,10,2,49
Scott Smith,31,9,23
Tracey Nunez,36,8,33
Rachel Nelson,18,7,54
Victor Campos,25,1,19
Dustin King,7,9,56
Chelsea Obrien,20,3,44
Jimmy Williams,38,1,43
Donna Perry,31,5,20
Hailey Mckinney,9,8,43
Lauren Chang,18,4,60
Nichole Johnson,13,9,59
William Welch,6,2,28
Pam Mccoy,35,5,32
Christopher Smith,2,5,47
Elizabeth Harris,26,10,43
Lindsay Yates,3,8,52
Alexa Garcia,38,3,58
Christopher Mullins,6,3,29
Connie Mcintyre,25,3,31
Katrina Rojas,26,5,50
Christopher Burke,38,8,22
Brian Maldonado,12,7,30
Tina Russell,2,10,32
Ivan Nguyen,30,9,23
Sherri Walker,39,10,39
Mark Salazar,34,9,41
Frank Rios,38,4,19
Robert Brown,23,1,56
James Snyder,28,9,52
James Snyder,25,4,39
Julie Schwartz,24,10,44
Joshua Burke,14,2,24
Lisa Thompson,18,9,36
Melissa Farrell,28,8,41
Samuel Tran,34,8,32
Timothy Lyons,12,9,37
Katherine Mann,27,10,33
Christopher Williams,25,9,62
Sierra Jarvis,3,6,38
Laura Morris,13,7,59
Douglas Christian,33,10,46
Maria Campbell,7,6,31
Jessica Steele,2,8,30
Christina Gomez,39,9,37
Richard Miller,20,5,19
Amber Kennedy,6,4,47
Stacy Davis,21,5,18
Kelly George,15,1,41
Alexis Padilla,40,7,50
Heather Bush,35,2,60
Kimberly Allen,3,3,25
Jason Hayes,3,6,29
John Briggs,27,6,21
Charles Young,35,7,46
Scott Rowland,17,9,23
John Cummings,8,4,30
Timothy Jacobs,15,3,29
Brittany Gomez,25,1,59
Kenneth Ramirez,18,7,44
Heather Campos,15,6,63
Jamie Robinson,22,9,26
Mark Gonzales,36,1,27
Stephanie Fry,38,7,18
Diana Dickerson,28,5,60
Amanda Blanchard,9,1,49
Aaron Chung,5,3,44
Linda Holmes,22,5,23
Valerie Richards,11,4,51
Vicki Acosta,22,1,58
Tanya Ho,27,7,56
Cynthia Rodriguez,29,4,50
John Scott,3,6,23
Justin Ramirez,9,4,31
Scott Williams,29,8,20
Patrick Hayes,19,8,49
Erica Ferguson,7,8,33
Caroline Johnson,20,5,28
Troy Flynn,23,7,50
Jordan Flores,38,9,26
Richard Clark,6,4,40
Jessica Diaz,12,6,31
Douglas Fisher,25,5,30
Rebecca Cooley,9,1,58
Austin Stuart,18,8,38
Gabriel Dean,8,6,20
Hannah Lynch,10,8,38
Andrea White,32,9,19
Elizabeth Griffin,7,8,34
Paul Smith,14,1,56
Jason Scott,40,6,40
Wendy White,9,2,34
Kristin Holmes,8,5,63
Christopher Anderson,39,10,50
Michael Hernandez,40,3,53
Rachel Mendez,11,7,46
Tyler Cook,12,8,52
Eric Lowe,31,8,45
Joanna Roy,25,7,25
Brandon Miles,13,4,30
Mark Lee,22,10,61
Eric Fox,3,5,56
Spencer Cook,25,6,40
Austin Hall,8,1,26
David White,29,6,41
Brett Miller,22,7,46
Joseph Johnson,33,9,42
Bobby Bennett,3,3,18
Michael Perez,36,4,55
Christina Smith,9,1,52
Roger Patel,34,5,65
Brenda Thomas,25,3,19
Mark Ramos,4,5,22
Raven Vance,26,1,26
Kevin White,15,9,61
Robin Macdonald,32,4,36
Bethany Henry,32,1,53
Michael Chen,10,6,56
Colleen Martinez,17,7,45
Blake Smith,11,3,30
Christopher Mata,31,7,49
Samantha Navarro,5,3,30
Gail Larsen,19,2,54
William Nguyen,31,4,49
Cameron Diaz,2,5,63
Elizabeth Nelson,29,1,23
Todd Gonzalez,11,3,44
Daniel Lester,20,7,63
Jennifer West,23,9,61
Dennis Nichols,40,2,35
Jessica Hayes,16,9,39
James Newman,35,5,51
Tyrone Marshall,22,3,60
Nicole Cooper,30,4,51
Jason Jefferson,6,2,31
Steven Ayers,4,4,44
Mathew Winters,11,2,42
Kenneth Martinez,30,5,42
Michael Armstrong,36,10,28
Jeremy Rivera,18,8,35
Robert Haynes,23,8,57
Susan Velasquez,36,9,20
Emily Weaver,16,10,64
Bonnie Harvey,12,7,44
Michael Phillips,1,1,55
Amy Shepard,10,4,23
Nicholas Diaz,38,4,34
Renee Munoz,21,6,56
Carrie Morris,10,2,37
Andrea Carter,19,1,41
Susan Valencia,6,10,34
Anna Joseph,20,10,44
Richard Watkins,28,6,64
Zachary Mcdonald,17,9,42
Angela Brown,12,9,49
Angela Coleman,32,4,22
Amy Robinson,21,6,55
Zachary Simmons,26,3,36
Martin West,8,6,20
Mark Torres,1,9,47
Tony Ray,15,10,59
Linda Smith,23,9,42
Edwin Hernandez,31,1,34
Manuel Pope,8,3,51
Ryan Vega,7,3,52
Charles Jones,40,2,59
Jonathan Roberts,18,2,42
Todd Young,29,8,43
Joshua Robinson,37,7,46
Richard Mathis,17,3,23
Heather Carr,21,9,37
Phillip Burns,13,3,47
Ronald Rice,29,2,19
Whitney Price,7,1,19
Charles Clark,25,4,46
Andrew Cline,8,6,43
Matthew Bailey,10,9,22
Samantha Graham,22,6,26
Joseph Smith,18,9,62
Timothy Peters,5,4,49
Tammie Levy,6,10,55
David Duran,5,9,25
Shane Chaney,12,10,61
Kathryn Foster,27,2,54
Denise Bennett,35,4,63
Diana Decker,22,10,55
Ashley Clark,37,5,59
Daniel Anderson,4,7,39
Nicholas Jones,32,1,56
Edward Ware,36,8,52
Ryan Hester,12,5,41
Christopher English,36,5,52
Brian Campbell,31,7,18
Dylan Meadows,15,5,57
Jennifer Martinez,28,5,52
Susan Gamble,15,7,36
Lori Joseph,1,6,65
Lauren Griffin,14,9,50
Alan Hunter,16,1,22
David Miller,34,7,19
Raymond Poole,3,6,18
Bethany Johnson,36,9,50
Tracy Hernandez,4,8,21
Jason Werner,10,9,56
Michael Patton,26,8,31
Michael Cabrera,7,6,21
Joshua Dawson,23,5,20
Allison Turner,12,1,50
Jacob Anderson,8,10,60
Sarah Gray,12,2,19
Parker Williams,29,2,38
Melissa Smith,9,7,18
John Johnson,34,6,45
Richard White,2,1,32
Christopher Holder,37,10,36
Mary Taylor,14,8,25
Ronald Barrera,23,7,64
Zachary Jackson,6,2,56
Tracy Dorsey,21,4,29
Renee Gray,31,3,46
Gregory Clay,30,1,56
Jennifer Chandler,3,2,46
Katie Johnson,18,7,43
Gregory Pineda,21,7,28
John Roberts,6,1,36
Joshua Rodriguez,22,3,23
Amy Taylor,32,1,45
Maureen Potts,3,5,28
Randy Compton,27,6,40
Maria Knapp,30,8,24
Kim Williams,20,4,39
Timothy Watson,40,6,47
Brent Franklin,31,7,49
Cory Morales,33,6,35
Kathy Mitchell,16,3,39
Jeffery Williams,23,4,55
Nicole Mejia,28,1,37
Lauren Diaz,8,1,44
Robin Schroeder,31,10,50
Kara Griffin,34,2,18
Travis Moore,2,3,34
Jerry Huber,32,5,58
David Campbell,29,10,62
Michelle Moore,27,9,52
Randall Mcdaniel,7,6,36
Nathan Bailey,30,2,63
Christina Martin,6,6,49
Sara Morales,28,2,56
Krystal Stephenson,25,2,54
Patrick Horton,36,10,37
Richard Miller,29,3,50
Felicia Serrano,6,9,24
Melissa Nguyen,32,3,25
Marie Morrow,32,6,29
Sheila Davies,2,5,50
John Thomas,1,7,20
Wendy Jones,25,7,39
Melissa Gonzalez,22,6,49
Robin Farrell,34,9,41
Adrienne Oliver,40,2,60
Travis Gilbert,8,4,33
Robert Dunn,7,8,36
Joseph Gonzalez,18,6,65
Tyler Baker,3,4,38
Katherine Morris,39,1,53
Megan Sawyer,29,7,64
Cynthia King,27,2,37
Kurt Martin,26,5,58
Steven Williams,30,10,36
April Duncan,40,10,27
James Rodriguez,23,7,58
Madeline Ramirez,25,10,30
Austin Mayer,9,5,59
Charles Knox,35,8,36
Peter Yates,18,3,24
James Garner,14,5,59
Cynthia Krause,35,1,58
Philip Moody,22,1,38
Miranda Hansen,25,9,64
Martin Williams,34,6,44
Kimberly Ross,35,10,44
Keith Byrd,14,1,60
Margaret Lopez,9,2,51
Beth Lopez,16,4,21
Jeffery Thomas,35,1,57
Matthew Hogan,3,5,51
Corey Luna,35,1,60
Nancy Davis,31,4,58
Elijah Cook,15,3,57
Amy Morales,14,7,27
Amanda Delacruz,16,3,33
Frank Nguyen,30,5,34
Kimberly Burton,9,4,43
Christopher Huerta,28,8,40
Shirley Green,33,9,26
Shelly Williams,14,7,40
Briana Barnett,23,1,41
Mark Berry,38,5,50
Carl Daniels,23,10,40
Veronica Walter,5,3,26
Eric Guzman,21,10,22
Erika Vargas,14,8,45
Peter Jones,37,4,65
Jerry Campbell,7,8,62
Joseph Cobb,10,5,61
Chad Frazier,22,10,36
Martin Tyler,16,6,38
Emily Parker,5,3,54
Logan Davis,6,7,26
Stephanie Olson,7,4,39
Jose Massey,5,6,55
Amanda Berry,19,7,28
Alicia Cortez,1,8,26
Michael Houston,9,8,42
Julie Mccormick,9,5,46
Jennifer Barnes,17,4,46
Misty Rasmussen,26,10,61
Anthony Sanders,37,6,37
Shawn Walker,2,4,35
Johnny Walker,40,6,23
William Yang,21,8,24
Juan Myers,14,7,41
Katie Allison,4,10,35
Brian Peterson,22,6,47
Justin Hayden,26,7,53
Andrew Welch,1,10,24
Michael Thompson,26,2,25
Rachel Campbell,38,9,59
James Bowman,21,7,29
Janet Alexander,26,7,48
Robert Simmons,1,1,19
Thomas Johnston,6,1,28
Jason Ryan,27,7,52
Matthew Ramirez,1,2,36
Jennifer Small,33,3,27
Chloe Johnson,7,9,46
Ashley Chapman,20,6,23
Lauren Young,22,7,48
Laura Arroyo,31,8,53
Angela Payne,39,10,36
Charlotte Ballard,37,8,49
Gary Gross,11,8,35
Patrick Carter,13,10,44
Matthew Nelson,17,6,61
Michael Pierce,24,9,57
Erin Scott,26,10,47
Andrea Parks,23,2,47
Angela Roberts,16,8,22
Kayla Young,30,2,23
Austin Faulkner,28,4,46
Robert Mcdonald,35,5,48
Deborah Rojas,34,7,39
Jose Robinson,36,7,60
Kimberly Dixon,18,3,33
Stephanie Black,23,2,63
Lisa Nelson,12,4,60
James Davis,31,1,60
Allison Villarreal,38,6,57
Kevin Mcdonald,13,3,56
Kimberly Jones,23,1,60
Sharon Hart,29,5,29
Donald Armstrong,35,5,65
Monica Hall,8,4,63
Adam Hayes,5,2,32
Brittany Lewis,4,5,34
Donna Clements,15,10,54
John Gardner,34,4,47
Eric Tran,1,4,41
Evan Levine,37,2,54
Cindy Giles,15,6,32
Steven Brown,40,3,41
Sarah Gonzalez,8,6,52
Alisha Nelson,4,5,23
Christopher Christian,39,1,48
Nicholas Deleon,1,6,40
James Norton,1,2,25
Anthony Moon,34,5,45
Jessica Guerrero,2,8,46
Donna Kelley,39,7,37
Ralph Boyd,15,4,23
Isaiah Johnson,25,4,53
Ashley Obrien,16,2,52
Tracey Kelly,10,1,58
Angela Bolton,26,3,31
Troy Ryan,35,8,27
Nathan Wilkins,30,3,49
Calvin Acosta,30,1,25
Eric Rogers,18,4,37
Kevin Mayo,14,5,51
April Rodriguez,12,2,40
Danielle Goodwin,37,2,35
Carolyn Miller,4,2,45
Craig Lopez,37,2,55
James Dunlap,4,10,44
Jonathan West,5,3,42
Elizabeth Smith,34,3,32
Zoe Hanna,19,9,62
Jacqueline Gonzalez,23,10,29
Michael Freeman,2,2,51
Colleen Mercer,8,3,42
Haley Alvarado,7,4,36
Nicholas Villanueva,37,6,65
Natasha White,33,9,37
Jean Reeves,7,1,30
Donald Jones,29,10,60
Michael Hughes,30,4,47
Anthony Walker,26,6,39
Jonathan Russell,18,3,42
Adam Chapman,21,4,37
Jacob Gonzalez,40,2,54
Patrick Atkinson,15,6,48
Julie Vaughn,40,4,32
Antonio Brown,5,10,27
Michael Perez,15,5,51
David Allen,40,10,49
Julie Bates,6,8,18
Duane Rodriguez,1,8,43
Mary Wilson,7,7,23
Michele Taylor,6,2,38
Connor Moore,7,5,25
Alicia Roberts,2,4,27
Craig Scott,37,2,33
Michelle Baxter,5,7,42
Kathy Massey,35,7,37
Kyle Morales,15,3,38
Melissa Cortez,34,9,62
Joshua Blevins,18,9,35
Keith Velasquez,8,5,47
Timothy Hudson,36,10,29
Mark Stevenson,18,2,42
Frank Key,14,2,50
Dana Johnson,17,8,30
Jeremy Price,22,9,35
Jack Jones,2,2,29
Brooke Brady,36,1,27
Chad Goodwin,17,1,23
Denise Allen,13,8,49
Diana Sanders,23,4,21
Rachel Ruiz,9,10,59
Jay Pittman,8,1,44
Cathy Jones,40,2,61
Debra Roberts,10,8,22
Erin Jenkins,37,3,44
John Ramos,39,9,33
Susan Johnson,30,2,28
Kelly Anderson,23,10,41
Kyle Tucker,6,4,22
Joshua Murphy,39,10,41
Nathan Osborne,32,5,34
Joyce Torres,26,1,57
Peter Kidd,15,5,43
Theresa Jimenez,24,5,33
Christina Kelley,4,8,39
Patricia White,17,1,34
Kelly Wilkerson,12,8,55
Angel Johnson,12,5,39
William Short,6,7,53
Lauren Walker,19,8,26
Bobby Mays,11,2,49
Nicole Clay,27,9,48
Danielle Miller,19,1,20
Katherine Wilson,20,6,49
Madison Mann,30,7,52
Lauren Drake,24,5,58
William Marsh,18,1,20
Jason Parker,27,3,45
Kelly House,25,7,63
Barbara Valenzuela,19,4,61
Darryl Johnson,10,5,40
Crystal Cooper,32,8,28
Christina Gardner,21,1,36
Samantha Farmer,27,5,30
David Ramirez,30,4,26
Jill Smith,12,5,64
Caitlin Ortiz,35,7,65
Amanda Howard,9,1,19
Terri Bush,35,8,43
Jonathon Jenkins,25,3,43
Roy Brewer,16,5,39
Melissa Robbins,5,7,42
Mercedes Jones,40,3,50
James Jones,10,7,62
Joshua Ramirez,21,4,52
Christopher Taylor,35,7,19
Kimberly Cervantes,3,6,30
Megan Smith,33,4,43
Julie Smith,1,4,23
Andrew Ruiz,31,7,54
Carolyn Patton,29,5,64
Brandon Berry,27,5,20
Tracy Hill,19,9,53
Christopher Maldonado,29,3,62
Denise Carter,4,5,45
Katelyn Snyder,6,1,55
Paul Garza,40,9,33
Barbara Wilson,6,5,51
Eric Spencer,23,10,55
Adrienne Edwards,22,7,54
Anthony Reynolds,6,2,30
David Smith,4,10,62
Emily Young,7,10,48
Judith Frazier,3,9,45
Angela Meza,9,1,22
David Phillips,17,8,44
Kurt Lopez,15,3,65
Jennifer Martinez,7,2,46
Sean Collins,6,5,37
James Cunningham,26,6,21
Stacy Hudson,21,8,61
Emily Christian,36,10,63
Diane Cobb,8,6,62
Jordan Phillips,29,1,49
Eric Spencer,13,8,41
Adam Edwards,39,4,50
John Adams,20,5,24
Yvonne White,16,3,19
Erica Potter,24,8,23
Teresa Peters,7,4,23
Sara Hughes,24,7,54
Sharon Velasquez,28,6,44
Jose Estrada,34,2,26
Charlotte Adams,11,3,34
Andrew Shaw,32,1,31
Michael Walker,24,2,54
Jonathan Andrews,20,4,52
Denise Munoz,23,9,32
Christopher Randall,35,8,58
Jacqueline Allen,28,10,36
Barbara Ortiz,16,1,26
Arthur Long,32,8,52
Latoya Robertson,26,1,51
Stephen Winters,13,8,40
Nathan Rodriguez,8,2,23
Brian Mccoy,23,2,65
Dillon West,9,2,28
Megan Hall,23,5,27
Cynthia Bush,8,9,41
George Hammond,39,10,49
Kimberly Brown,1,7,36
Robert Cole,3,10,25
Kristina King,21,2,40
Alejandro Hernandez,31,10,58
Benjamin Brown,32,3,26
Raymond Middleton,18,10,35
Kayla Hardin,6,6,45
Matthew Hansen,34,5,55
Jessica Smith,11,2,65
William Proctor,10,8,57
Justin Vaughan,23,3,56
Randy Beltran,29,6,50
Ashley Cook,35,8,32
Leslie Smith,14,8,19
Stephen Valdez,6,8,41
Leslie Rivers,23,9,29
Cheryl Chan,19,4,48
Samantha Shaffer,22,2,47
Laura Nicholson,38,8,27
Christine Russell,26,10,40
Gabriella Martin,19,7,19
Robert Cannon,7,4,38
Caitlin Bullock,38,9,40
Jessica Woods,2,3,28
Andrew Blackwell,35,6,36
Willie Martin,37,10,32
Troy Cherry,31,2,46
Michael Russell,29,2,41
Sierra Holt,3,4,55
John Pham,16,9,49
Elizabeth Mathis,28,5,18
Anna Harris,15,7,18
Kaitlin Booth,19,2,64
Vanessa Haynes,7,7,30
Harold Rose,37,8,26
Randall Gonzales,26,4,26
Tara Smith,21,8,41
Derek House,17,6,22
Thomas Vincent,19,8,32
Andrea Cole,25,3,18
Sean Payne,29,8,20
Erin Miller,23,8,29
Glenn Young,20,10,40
Stacy Fleming,16,10,42
Megan Hall,2,3,23
Steven Sharp,12,6,18
Katie Tucker,25,5,21
Donald Nicholson,2,2,59
Jacob Baker,10,8,31
John Romero,12,2,65
Justin Robertson,32,9,32
Brian Garcia,25,10,30
Becky Perry,17,6,65
Sarah Evans,38,7,54
Jennifer Peck,35,10,28
Nancy Lawson,10,4,26
Crystal Holloway,2,9,64
Jessica Pitts,1,3,49
Helen Chen,25,9,33
Alexandra Johnson,5,6,65
Patrick Sanchez,32,8,49
Melissa Benson,10,6,36
Scott Avila,13,5,47
Brian Ross,17,4,18
Steven Gordon,23,10,39
Jason Ashley,30,1,53
Kathy Smith,9,5,45
Sarah Castro,37,10,44
Brittany Burke,36,4,64
Christy Faulkner,20,2,24
Kim Shelton,19,3,53
Tara Ford,40,5,23
Edward Torres,38,10,49
Jessica Peterson,6,4,45
David Hill,22,10,65
Kendra Benson,19,5,23
Marcus Ramirez,13,7,21
Stephen Hoffman,18,3,47
Nathan Malone,24,9,37
Elizabeth Murphy,1,4,64
Nancy Mcconnell,1,2,61
Chad Thomas,12,8,20
Jennifer Thompson,35,10,63
Lori Fisher,29,4,56
Richard Perez,36,5,60
Edward Williams,31,2,50
Tony Duncan,23,4,39
Steven Peck,15,1,49
James Mullins,39,2,55
Gilbert Edwards,24,6,25
Patty Weber,18,1,56
Michael Galloway,3,10,32
Jessica Valencia,37,3,55
Devin Fields,38,3,21
Micheal Andrews,30,3,21
Katelyn Garcia,4,7,32
John Smith,31,9,46
Thomas Robbins,36,9,65
Fernando Cook,39,2,53
Matthew Johnson,37,5,42
Shane Miller,39,5,44
Jocelyn Gordon,20,9,56
Jerry Patterson,26,3,47
Whitney Rodriguez,8,2,38
Kayla Walker,8,3,49
Jennifer Lewis,32,10,28
John Chaney,40,4,27
Lisa Brooks,4,7,28
Eric Garcia,33,4,20
Susan Martinez,23,2,47
Adrian Kaiser,26,9,54
Jessica Ayala,25,7,47
Kathryn Mullins,8,4,50
Caleb Smith,24,8,33
Lauren Reed,9,1,47
Angela Hampton,32,2,44
Lisa Solis,7,8,52
Heather Pugh,3,9,42
Kristina Mullen,34,4,60
Eric Carey,15,7,64
Michael Spencer,35,10,22
Dana Johnston,8,4,19
Krista Burch,14,6,65
Christopher Russell,25,2,31
Joshua Gutierrez,24,3,65
Sarah White,11,8,48
Vincent Mitchell,31,3,42
Jonathan Lewis,12,10,34
Cassandra James,4,4,21
Derek Santana,26,5,22
Gregory Mann,26,5,48
Sergio Lara,12,10,27
Jonathan Graham,5,7,52
Heidi Burns,19,8,55
Beth Hicks,30,5,22
Aaron Hicks,20,9,41
Elizabeth Oconnor,14,6,23
Julia Bryant,15,3,24
