Name,Rank,CompanyNumber,Age
Rachel Howard,33,9,27
Pamela Mitchell,19,3,46
Rebecca Rodriguez,25,3,56
Joshua Barnes,5,2,52
Monica Flynn,5,6,65
James Welch,39,1,29
Randy Smith,15,9,55
Sierra Miles,15,6,47
Franklin Hines,10,2,37
Elizabeth Lopez,6,6,54
Frederick Sosa,10,10,39
Chris Nelson,40,2,27
Donald Gardner,19,3,52
Vincent Frazier,29,10,51
Shane Miller,8,7,29
Christopher Brown,7,7,38
Monica Wood,36,7,48
Heather Smith,21,10,21
Crystal Holt,30,4,35
Charles Nichols,4,3,25
Benjamin Sandoval,32,10,44
Lori Gillespie,23,10,24
Shaun Ho,35,6,45
Johnny Hunt,39,6,45
Kayla Mcneil,5,7,52
Harold Espinoza,36,9,21
Theresa Larson,8,1,23
Johnathan Castillo,12,10,65
Alexander Robinson,36,6,65
Walter Ryan,31,5,53
Caitlin Bennett,4,6,22
Jonathan Jackson,29,2,39
Michelle Flores,14,6,30
Joshua Patterson,37,4,21
Daniel Hernandez,5,5,45
Amber Martinez,11,3,34
Bradley Mann,13,9,65
Richard Walton,31,8,49
Carlos Parks,8,1,21
Michael Mcguire,19,10,20
Brandon Avery,13,3,38
Henry Donovan,28,9,42
Alison Delgado,15,10,57
Bethany Stewart,35,5,50
Kaitlin Flynn,14,8,51
Michael Phillips,9,1,42
Michael Livingston,1,3,23
Tony Kerr,30,8,65
Paul Jenkins,13,5,57
Angela Gates,30,6,40
Lisa Camacho,9,1,18
Gabriel Valencia,33,5,43
Lisa Young,12,3,37
Shannon Mercado,37,2,31
Jessica Shaw,17,1,54
Todd Frazier,34,4,60
Joshua Walker,31,8,21
Michael Cline,32,9,22
Stanley Miller,36,3,62
Mary Bolton,16,5,55
Joel Harris,4,3,40
Robert Wilson,30,2,37
Joshua Castro,23,10,32
Colleen Mcdaniel,1,5,41
Robert Harris,17,8,44
Steven Meza,11,2,20
Cindy Vargas,26,3,37
Regina Martin,16,7,64
Shawn Hall,12,4,35
Jessica Taylor,7,2,22
Regina Walsh,35,7,23
Andrew Jackson,1,8,41
Rachel Fowler,1,8,20
Brian Flores,38,7,23
April Lee,26,9,63
Michael Brown,38,2,37
Crystal Williams,28,2,23
Brandi Pacheco,2,9,22
Kristin Anderson,14,10,60
Barbara Sanchez,27,6,40
Mark Marsh,19,7,52
Craig Shields,8,6,50
Kelly Lambert,18,6,43
Kenneth Johnson,25,2,25
Joel Robinson,2,8,30
Dustin Robles,1,4,60
Tiffany Thornton,34,2,50
Emily Phillips,19,1,31
Michael Whitaker,22,4,29
Taylor Davis,20,1,58
Nicole Cole,1,7,22
Russell Lane,19,10,57
Rebecca Jones,23,6,22
Rodney Morgan,2,9,42
Dustin Clayton,12,8,22
Emily Marquez,19,7,44
Kelly Franklin,12,3,44
Sarah Maldonado,30,1,24
Sara Freeman,13,8,29
Olivia Johnson,24,5,27
Linda Fox,33,3,47
Benjamin Long,29,4,34
Michael Santiago,30,5,62
Robert Woods,37,5,59
Glenn Sanchez,27,6,54
Randy Barber,2,1,65
Joan Smith,28,2,29
Henry White,14,4,39
Nicole Johnson,19,3,21
Matthew Allison,34,9,51
David Porter,35,2,59
Ashley Bailey,12,10,30
Sherry Roman,9,4,19
Matthew Hernandez,14,3,42
Susan Campbell,16,1,19
Maria Hammond,2,3,47
Lori Day,37,2,30
Anthony Gonzalez,32,3,41
Justin Munoz,13,2,40
Ronnie Ross,22,1,30
Matthew Smith,8,6,44
Andrew Williams,7,9,46
Andrew Warner,17,5,19
Amber Smith,20,5,25
Jacob Dillon,3,7,56
Paula Kim,34,2,23
Michael Harris,40,7,36
Sarah Ewing,12,1,51
Paul Bruce,38,7,62
Jeremiah Tucker,9,6,33
Dana Dominguez,24,4,52
Jennifer Thomas,37,10,22
Gabriel Carpenter,11,10,42
Jennifer Montgomery,22,1,60
Anthony Glass,17,5,51
Zachary Wilson,11,4,51
Megan Robbins,22,10,28
Diamond Martinez,28,5,63
David Anderson,35,9,52
Justin May,12,9,18
Amanda Dawson,1,7,46
John Cantu,14,8,53
Michael Lopez,30,7,24
Antonio Barron,38,9,32
Lauren Young,27,3,31
Jenny Cox,4,1,42
David Parrish,39,8,27
Joshua Dunlap,23,7,44
John Osborne,8,3,18
Alexandra Medina,13,10,32
Katherine Russell,32,3,47
Andrea Ruiz,1,9,51
Sean Reynolds,11,10,61
Wesley Dixon,24,4,55
Rhonda Rosario,10,3,20
Jennifer Cordova,32,9,24
Amy Taylor,15,6,38
Katie Malone,9,7,37
Jordan Dorsey,24,10,64
Teresa Smith,8,6,48
Robin Ferrell,11,4,34
Julia Bruce,37,1,35
Tara Bush,4,2,55
Joshua Banks,7,5,56
Joshua Rosales,13,3,26
Carol Lucas,4,7,63
Andrew Robinson,40,3,26
Patricia Thomas,16,5,60
Beverly Greer,18,2,21
Thomas Peters,36,7,41
Lawrence Jackson,37,5,22
Craig Stewart,4,3,40
Brenda Taylor,18,4,60
Kristy Harris,34,1,28
Melissa Molina,1,4,40
Jennifer Blake,25,3,55
Clayton Gallegos,14,10,59
Joshua Oneill,24,8,21
Jason Young,17,6,64
Brittany Lara,24,7,60
Whitney Moran,13,1,58
Billy Rollins,2,5,41
Jacob Horne,22,10,55
Robert Smith,39,9,57
William Foley,33,5,49
Howard Green,8,8,33
Brandon Rios,30,8,30
Todd Hicks,7,7,18
Amy Christensen,8,10,27
Kelly Frost,13,5,54
Susan Nixon,15,2,21
David Gallagher,40,4,58
Michael Nguyen,37,7,43
William Brown,2,8,24
Deborah Townsend,3,2,52
Chad Harris,40,3,29
Carolyn White,14,7,25
Robert Moore,18,5,53
Jenna Roberts,7,9,24
Thomas Wilson,4,8,55
Raymond Frye,25,4,19
Amy Berry,16,5,26
Jamie Campbell,32,3,41
Erica Sanford,34,1,34
Nicole Wheeler,4,1,57
Rachael Delgado,17,2,37
Ashley Ruiz,16,8,26
Laura Beard,18,9,58
Gina Mckenzie,25,5,31
John Morgan,32,6,21
Olivia Skinner,13,7,64
Karina Ellis,31,1,64
Nicole Adams,8,5,36
Andrew Stark,8,9,60
Tammy Fuentes,4,9,59
Jennifer Grant,9,1,19
Bruce Gomez,4,6,35
Stacy Williams,22,7,43
Cheryl Ball,19,2,32
Jonathan Cannon,40,1,46
Cheryl Cortez,21,1,52
Linda Smith,4,4,18
Charles Henderson,1,10,54
Sara Espinoza,26,5,26
Adrian Tanner,25,7,43
Alicia Fitzgerald,34,4,38
Richard Bennett,6,5,31
Stefanie Edwards,21,2,30
Monica Miller,26,7,36
Eric Robinson,21,8,34
Kimberly Freeman,5,5,21
Timothy Williams,27,3,65
Joshua Freeman,38,6,20
Sarah Parker,22,3,31
Diamond Collins,16,4,49
Richard Carney,2,2,36
Christina Harvey,26,2,27
Kelsey Douglas,32,7,51
Erin Ballard,9,2,20
Andre Olson,37,6,46
Brittany King,6,6,41
Lorraine Hernandez,34,2,39
Lance Kelly,37,7,62
Katie Reed,17,2,35
Jennifer Smith,26,5,60
Tracey Buckley,8,7,56
Paul Bennett,30,5,29
Matthew Calderon,15,2,40
Steve Evans,21,10,31
David Cardenas,4,5,33
Andrea Watson,9,8,35
Ashley Liu,2,6,46
Thomas Williams,14,2,29
Deborah Clark,15,3,48
Alexander Chavez,6,6,55
Sean Hill,12,5,61
Samuel Mills,27,10,36
Kimberly Webster,18,9,48
Warren Campbell,25,2,46
Samuel Chapman,9,3,40
Matthew Mejia,39,8,35
Joseph Gomez,20,6,40
Matthew Bryant,36,10,51
Thomas Gonzales,21,8,56
Alice Garcia,37,9,37
Maria Perez,24,9,51
Christian Liu,25,7,35
Christopher Washington,7,5,47
Kenneth Stark,27,2,60
Anthony Terry,17,6,37
Todd Carroll,3,9,22
James Roberson,19,6,22
Timothy Johnson,34,8,33
Vickie Norris,40,9,64
Dawn Combs,19,4,19
Mariah Mathis,27,4,58
Audrey Pearson,40,2,54
Catherine Schaefer,25,2,27
Brian Bowen,28,7,31
Dustin Harris,18,3,60
Richard James,19,9,37
Nicole Warren,18,4,45
Robert Oconnor,1,1,29
Kristen Murphy,3,7,44
Kathy Vasquez,15,5,57
Helen Donovan,3,8,36
Shannon Rivera,27,8,20
Jennifer Powell,22,8,22
Joseph Cuevas,1,8,21
Melody Carter,30,4,63
Patricia Bond,38,6,32
Michelle Crawford,26,2,58
Shawn Ray,38,10,51
Kenneth Taylor,5,1,22
Richard Stone,23,1,23
Lacey Johns,36,2,42
Kathy Miller,9,2,55
Luke Wilson,2,7,21
Adrian Adams,27,2,51
Anthony Williams,38,4,23
Thomas Li,24,3,59
Michael Morrison,30,1,41
Jessica Peters,36,7,27
Jorge Lambert,32,9,37
Alicia Dunn,18,7,50
Manuel Medina,13,4,49
Michael Lynch,27,3,39
Suzanne Black,25,7,29
Daniel Walker,33,5,46
Matthew Turner,21,5,63
Lucas Lara,37,2,63
Stephen Freeman,35,9,23
Kristine Larsen,28,1,50
Anthony Morales,3,2,30
Cindy Escobar,10,3,21
Jessica Vargas,34,8,60
Ellen Lee,33,7,34
Karen Hernandez,40,8,50
Deborah Yang,24,9,48
Andrew Martinez,4,7,23
William Gallegos,38,6,60
Gabriel Johnson,7,10,31
Lori Abbott,28,7,32
Christopher Day,12,2,27
Brenda Robinson,10,10,51
Paul Newman,1,10,42
Patrick Garcia,7,8,55
Becky Landry,3,4,19
Amanda Gallegos,35,3,35
Deborah Prince,18,9,20
Robert Kelley,22,10,19
Andrea Wade,23,7,29
Cindy Thompson,28,7,53
Michael Chavez,20,10,46
Nicole Larsen,29,5,47
Cameron Bennett,17,3,20
Michael Camacho,13,8,39
Joseph Hughes,31,8,30
Kimberly Mcguire,26,5,34
Patricia Gilbert,13,9,38
Donald Lee,30,3,21
Rhonda Garcia,28,3,28
Jacob Smith,37,4,51
Ralph Lewis,26,7,24
Alexandra Williams,36,3,33
Luis Smith,8,2,32
Nicole Harper,39,7,32
Kevin Hood,28,2,55
Renee Norris,17,6,42
Cameron Welch,25,2,28
Loretta Hall,22,1,64
Alexis Neal,7,3,30
Richard Finley,3,6,39
Christian Cox,13,8,61
Karen Stafford,12,8,22
Eric Tran,6,4,54
Thomas Martinez,16,2,22
Nathan Williams,4,10,31
Benjamin Skinner,18,8,65
Megan Romero,30,6,45
Thomas Reed,20,4,64
Jonathan Walker,4,1,61
Evelyn Hansen,30,9,47
Erin Butler,19,3,44
Eddie Scott,6,10,65
Connie Mitchell,1,7,45
Veronica Bradley,26,7,35
Melinda Henry,30,5,29
Donald Leonard,37,2,30
Jeffery Reyes,5,2,31
Patricia Lawrence,29,10,44
Marissa Garza,12,5,43
Teresa Smith,37,9,43
Nancy Lee,36,8,19
David Clark,1,10,27
Lindsey Hernandez,34,10,24
Jonathan Butler,33,5,28
Amber Barr,17,10,41
Ryan Fleming,21,8,34
Kristin Moore,20,1,58
Crystal Mcdonald,24,8,61
Debra Short,35,8,36
Gene Hughes,20,7,36
Nicholas Harris,8,4,55
Jessica Ryan,30,10,51
Matthew Fitzgerald,28,2,28
Victor Miller,28,5,36
John Barrett,29,9,25
Felicia Lawson,24,2,51
Catherine Curtis,14,6,59
Bruce Gonzales,8,7,42
Ronald Gilbert,11,5,26
Marilyn Mullins,5,2,53
Kyle Olson,8,5,29
Laurie Wright,37,9,25
Angela Sullivan,38,7,53
John Moore,26,1,51
Maria Pierce,8,1,60
Lindsey Villegas,31,6,38
Deborah Burch,33,7,63
Joshua White,26,9,57
Regina Mcdonald,1,3,47
Gene Pittman,4,7,59
Alexander Stewart,21,7,23
Janet Hughes,30,7,43
Amanda Cox,38,6,64
Beth Wilcox,4,4,62
Michael Harper,12,5,35
Jonathan Smith,12,7,38
Tammy Anderson,17,8,47
Andrew Bell,11,1,32
Chad Campbell,3,1,36
Jason Roberts,30,1,31
Charles Clark,40,8,54
Christy Decker,25,10,34
Lisa Flores,38,1,36
Craig Bennett,8,10,53
Christina Mathews,9,7,64
Stacy Kennedy,34,9,55
Amber Montgomery,19,1,23
Robert Green,8,1,57
Nicole Taylor,30,10,47
Keith Wells,9,9,25
Linda Caldwell,36,10,39
Timothy Olson,34,6,26
Angela Roberts,33,6,20
Benjamin Gonzalez,28,7,46
Dawn Mason,4,9,36
Roger Lam,23,1,32
Diana White,24,2,60
Kristin Miranda,30,5,59
Melissa Smith,36,10,49
Hunter Mccormick,8,10,49
Kenneth Nelson,14,7,46
Justin Graham,21,6,26
Rhonda Nguyen,12,6,36
Jesus Sutton,26,9,52
Sarah Robbins,16,4,20
Heather Price,39,10,27
Dean Coleman,26,7,20
Alyssa Peterson,30,8,34
Mark Mclaughlin,27,8,42
Tiffany Miller,36,2,61
Cynthia Hunter,20,6,36
Jonathan Andrews,9,6,34
Christopher Chase,22,1,51
Kathleen Gibson,26,5,24
Kayla Fuentes,29,2,43
Adam Hall,26,5,30
Valerie Padilla,12,1,50
Donald Taylor,6,3,52
Brandon Torres,7,4,33
Mark Glenn,9,2,53
Kenneth Estrada,28,5,58
Stacey Carson,36,4,31
Tara Patterson,8,4,25
Alan Cox,38,9,61
Mark Lee,38,6,18
April Davis,33,2,57
Beth Davis,39,3,21
Emily Zhang,6,3,44
Travis Davis,35,6,60
James Dunn,37,8,18
Michael Boyd,16,1,40
Valerie Roberts,32,1,24
William Wheeler,7,7,31
Deborah Greer,5,7,52
Gregory Petersen,22,3,29
Anthony Norris,27,6,47
Stephanie Bowman,32,5,55
Laura Mcfarland,24,5,54
Hector Johnston,38,2,44
Brianna Hayes,9,5,37
Philip Cruz,4,7,48
Samantha Hinton,29,6,43
Wendy Larson,11,10,40
Michael Bird,10,2,31
Maria Stephens,18,6,53
Andrea Collins,7,2,57
Shelby Harrison,33,9,58
Christopher Bryant,12,1,64
Michael Gomez,39,2,28
Christopher Johnson,29,3,49
Cynthia Williamson,5,4,48
David Webb,25,3,29
Maria Robles,30,7,44
Nicholas Sanders,34,9,43
Nicholas Wiggins,21,7,64
Mary Richard,16,2,30
Christina Miller,12,5,55
Anna Frye,4,4,23
Angela Gray,24,6,34
Henry Lyons,11,9,33
Kevin Warren,9,6,47
Pamela Gardner,23,3,54
Jeremy Johns,31,1,63
Jonathan Montgomery,13,10,51
Stephanie Howard,12,6,26
Patricia Bray,26,3,19
Sonya Wang,12,7,43
Amy Snyder,26,1,63
Julie Scott,39,8,42
Jennifer Livingston,15,7,21
Dalton Fuentes,22,6,63
Natasha Thompson,10,6,42
Michael Rodriguez,38,9,41
Margaret Barajas,2,2,34
Deborah Guerrero,10,9,40
Morgan Conley,24,3,42
Sara Hall,34,8,60
Sharon Moyer,19,9,32
Jonathan Johnson,11,6,58
Jorge Sanchez,10,5,53
Antonio Adams,22,1,65
Angela Contreras,3,5,30
Melissa Ortega,24,4,46
Todd Santos,4,3,61
Peter Reed,14,4,36
Bethany Gomez,3,5,44
Jerry Hart,10,1,40
Lynn Anderson,21,7,39
Ian Hicks,10,3,19
Harry Nelson,33,1,37
Thomas Miller,35,1,25
Amy Hernandez,36,4,43
Tiffany Mills,38,5,22
Brian Hernandez,5,10,21
Anna Berry,34,3,25
Angelica Lara,21,9,19
Marcus Lee,17,7,39
Carl Rios,35,7,38
Walter Hurley,32,1,54
Christine Black,28,8,46
Marilyn Taylor,4,7,54
Jerry Baker,31,5,36
Anita Evans,20,6,25
Angela Morris,35,7,31
Jennifer Torres,37,5,23
Timothy Hoover,8,7,18
Cheryl Taylor,34,1,57
Jeremy Chen,5,8,20
Anthony Wolfe,34,8,53
Theresa Wallace,2,2,20
Brittney Schroeder,28,9,55
Randy Johnston,10,3,40
Regina Martin,23,8,36
Colleen Petty,11,9,30
Brett Brock,28,5,51
Regina Wallace,30,3,47
Lawrence Dodson,12,7,31
Scott Thomas,1,8,46
Andrew Mcgee,14,7,55
Jared Wang,15,10,22
Andrew Gonzales,13,10,31
Matthew Mccall,7,3,49
Jennifer Robinson,31,1,58
Brenda Bradshaw,33,4,48
Todd Petty,19,6,23
Andrew Thomas,34,5,43
David Mclaughlin,20,4,61
Jesse Frank,15,6,60
Michael Cochran,31,10,58
Teresa Carter,13,2,55
Vicki Martin,38,10,33
Vincent Rivas,7,9,28
Steven Wallace,25,5,43
Audrey Flynn,30,7,25
Tracy Holland,23,1,51
Beth Jimenez,2,1,31
Levi Powell,20,5,20
Chad Hines,20,3,19
Michael Elliott,30,3,54
Daniel Berg,37,5,21
David Stokes,23,8,56
Amber Thompson,8,9,51
Andrea Ross,4,7,59
Marcus Ibarra,30,4,28
Paul Richards,35,7,55
Roberto Wilson,18,4,32
Sandra Thomas,1,9,53
Angela Raymond,28,1,40
James Stephens,29,3,27
Alejandra Terrell,38,1,34
Nicholas Johnson,22,5,37
Hayley Brooks,35,6,34
Barbara Perry,29,4,37
Patricia Peterson,24,2,49
Kayla Martinez,31,2,36
Jacob Martinez,16,10,52
Christine Lee,36,8,56
Regina Cobb,27,3,27
Bradley Mcdonald,39,2,62
Lucas Henry,3,1,51
Howard Anderson,32,5,33
Chad Haynes,24,2,24
Andrea Mckenzie,24,6,41
Carla Phillips,33,6,55
Isabel Wilkins,2,9,62
Joel Ryan,24,10,60
George Walker,6,2,20
Monique Whitaker,28,10,35
Carrie Kelley,36,2,47
Alicia Ryan,36,6,41
Robert Palmer,26,4,50
Mitchell Gentry,10,1,32
Jennifer Harrington,3,2,43
Alicia Jenkins,13,7,33
Kimberly Thomas,11,8,39
Sara Fields,5,10,36
Mark Chavez,12,1,25
Darrell Smith,20,4,32
Brian Hatfield,38,4,40
Jeremiah Vance,8,9,51
Tina Reeves,2,9,55
Emily Shah,40,7,57
Tyler Underwood,2,7,59
Courtney Payne,30,5,58
Christopher Welch,16,10,26
Jacqueline Davis,40,5,22
Michael Vaughan,19,6,62
Julia King,12,2,26
Jessica Hughes,23,3,24
Jodi Campbell,3,7,19
Logan Stewart,5,7,46
Monica Scott,18,8,47
Ronald Wood,9,8,28
Jeffrey Romero,18,2,21
Stephen Murray,37,2,23
Dylan Leonard,4,9,58
Thomas Davis,27,2,31
Melissa Smith,30,3,18
Oscar Floyd,11,6,26
Joseph Turner,32,9,39
Kelly Mclaughlin,2,2,23
Xavier Davis,37,5,36
Lisa Morton,12,10,60
Kyle Lee,24,4,36
Mario Holt,10,7,40
Tabitha Blair,34,8,19
Gary Wilson,6,2,31
Darryl Mcmahon,14,6,57
Victoria Cruz,21,4,25
Angela Khan,11,5,26
Curtis Hayes,26,2,36
Kayla Summers,7,4,40
Michael Johnson,18,8,34
John Ferguson,3,1,50
Brian Sullivan,18,5,28
Joseph Moore,9,10,22
Nicholas Brown,10,8,31
Linda Guerra,31,4,32
Michael Hall,20,8,23
Lucas Rodriguez,35,8,26
Deborah Hall,19,5,38
Juan Hudson,31,3,31
Kevin Zimmerman,22,1,48
Thomas Williams,8,3,53
Ryan Dorsey,35,1,39
Christine Butler,20,1,65
Adrian Cordova,19,2,31
Ashlee Vaughn,36,3,19
James Monroe,2,4,39
Monique Osborne,30,5,33
Brandon Coleman,15,4,47
Emily Lewis,38,10,40
Frank Young,7,4,48
Darren Knight,14,2,22
Matthew White,16,8,38
Laura Bradshaw,17,7,39
Brandon Olson,6,8,19
Tara Garcia,11,1,34
Sylvia Wilson,31,3,43
Albert Norman,2,4,31
Natalie Williamson,26,3,29
Nichole Kim,35,9,48
Michael Huff,37,7,38
Micheal Rodriguez,15,1,39
Robin Gonzalez,19,8,29
Ashley Williams,20,7,64
Antonio Mendez,10,4,56
Stacey Cooke,1,7,36
Sherry Gallegos,14,3,41
Christian Martinez,13,2,21
Justin Lewis,15,8,30
Becky Bryant,28,2,19
Rhonda Wilson,30,7,31
James Coleman,23,9,31
Kayla Long,5,3,46
Mark Waters,19,9,26
Michael Williams,29,1,24
Kristy Barker,36,9,29
Jenny Davis,25,3,32
George Rice,27,4,38
Victor Hicks,36,2,21
Justin Morris,5,1,62
Tamara Young,27,1,40
Stephanie Rivera,24,1,45
Crystal Walker,31,8,54
Vanessa Munoz,3,3,44
Anthony Williams,20,1,25
Michael Calderon,7,5,28
Brian Hicks,26,9,46
Michael Martin,2,1,21
Amanda Spencer,7,4,37
Walter Wright,31,4,37
Aaron Gonzalez,17,3,22
Roger Lopez,2,3,27
Jacob Thompson,24,7,44
Olivia Strickland,6,5,53
Jaime Holmes,28,2,47
Timothy Johns,8,5,64
Brent Reyes,15,1,23
Claire Holt,24,9,29
Carl Gilmore,12,2,41
Daniel Murphy,19,9,23
Rachel Mccullough,8,3,20
Melinda Sanchez,23,10,51
Jessica Fernandez,35,5,20
Benjamin Mason,37,9,19
Matthew Harper,35,4,62
Fernando Newman,15,9,23
Jordan Ferguson,10,3,39
Martin Andrews,40,10,56
Mary Becker,33,2,45
Mitchell Rodriguez,37,10,60
April Morgan,32,2,55
Gregory Mcdonald,32,7,28
Andrew Lopez,6,3,42
Lori Knight,21,3,62
John Brewer,25,9,51
Megan Guzman,24,3,62
Steven Torres,1,10,56
Matthew Powers,4,5,64
James Thomas,10,9,26
Bryan Gregory,12,10,28
Andrew Mayer,34,10,48
Daniel Trevino,9,1,37
Richard Sanchez,7,9,50
Andrew Wells,21,4,27
Janet Salinas,8,8,27
Zachary Hudson,33,4,50
Ruth Brown,33,4,20
Lisa Ruiz,26,9,62
Michael Morris,15,9,49
Paul Johnson,26,5,37
Alyssa Holder,28,2,44
Kristi Hughes,20,6,19
Eduardo Boone,7,6,23
Erica Christensen,32,3,18
Kathryn Smith,17,2,59
Christina Santana,17,3,22
Joshua Snyder,2,9,40
Mariah Murray,23,5,41
Carl Bruce,19,5,41
Mark Smith,40,6,38
Mariah Petersen,40,4,25
Steven Green,7,3,28
Mark Clark,33,4,19
Brandon Phillips,35,8,35
Yvette Dickson,21,2,31
Maria Gomez,9,10,49
Brett Finley,10,6,48
Kathleen Hill,15,4,53
Christopher Carter,21,3,40
Melissa Frye,35,3,49
Nathan Harrington,26,9,51
David Arias,17,1,38
George Thomas,32,1,23
Steven Wallace,34,6,49
Teresa Freeman,27,10,26
Jesus Terry,5,10,32
Devin Rodriguez,40,8,33
Thomas Hinton,38,8,33
Elizabeth Young,4,5,62
Darren Franklin,18,2,29
Jonathan Wheeler,8,2,40
Lisa Oconnell,36,8,52
Shawn Gray,15,5,35
Erika Clark,21,7,52
David Martin,21,4,60
Richard Torres,8,4,55
Brenda Anderson,17,10,34
Matthew Morgan,1,10,58
Mary Vazquez,1,6,18
Scott Clayton,17,7,45
Victoria Carter,35,4,49
Emily Case,12,4,61
William Davenport,6,5,62
Brett Jones,32,10,29
Alison Mccullough,8,2,47
Justin Young,9,4,41
John Gonzalez,30,3,45
Christina Hudson,5,4,21
Aaron Doyle,26,2,37
Robert Ramirez,19,4,30
Kimberly Smith,20,5,30
Lisa Pennington,11,6,28
Katie Odonnell,22,6,34
Melissa Lucas,11,5,46
Diana Rogers,20,4,63
David Robbins,25,5,55
Rachel Collins,40,3,53
Michael Conley,32,5,27
Juan Thomas,22,8,21
Elizabeth Torres,3,4,64
Tina Robinson,38,9,65
Lisa Guerrero,26,8,41
Michael Jackson,40,2,42
Valerie Bell,2,8,57
Brian Martin,19,7,31
Mackenzie Brown,16,9,62
Jack House,32,2,62
Jennifer Gross,29,4,42
Michael Wood,1,10,49
Courtney Long,22,8,53
Jeffrey Castillo,32,9,37
Michelle Barton,39,6,63
Ronnie Middleton,27,6,62
John Harper,26,10,60
Michael Thompson,28,8,49
Brian Benitez,37,2,37
Leah Rodriguez,2,9,30
Keith Martin,25,8,51
Kayla Green,37,1,24
Kim Richardson,25,9,63
Mitchell Roberson,12,3,52
Jacqueline Valdez,4,2,57
Linda Hurley,3,3,18
Michael Hernandez,3,1,35
Jesse Estes,1,6,38
Vanessa Jones,7,7,34
Erik Nguyen,7,3,61
Jennifer Harris,23,7,43
Lisa George,33,3,53
Amanda Collins,20,10,55
Jessica Boyle,35,5,25
Kim Butler,9,1,36
Andrea Anderson,1,6,56
Lisa Campbell,8,5,59
James Espinoza,31,5,19
Linda Phillips,10,9,32
Shannon Taylor,9,7,39
Donna Hernandez,26,10,24
Alexandria Smith,39,1,32
Michael Perez,22,1,65
Jamie Huang,30,2,38
James Johnson,38,7,24
Samuel Kim,37,7,43
Raymond Sharp,37,2,28
Jose Harris,34,7,33
Brenda Curry,22,10,18
Jose Lyons,31,6,28
Christina Martinez,9,3,20
Madison Day,1,6,60
Kayla Huerta,37,5,26
Jessica Rogers,40,10,32
Natasha Garcia,17,10,63
Cristina Lee,38,2,31
Nathan Jones,11,4,62
Jason Rodriguez,10,3,28
Kristina Jones,12,7,39
James Sims,27,5,19
Tonya Sullivan,14,7,43
Elizabeth Moore,3,5,58
Heather Garcia,38,8,51
Dawn Davis,31,2,43
Joseph Rich,20,2,47
David Silva,35,2,45
Alexander Rosales,33,4,37
Heather Curtis,14,9,40
Richard Morton,6,4,25
Brian Miranda,26,2,26
Julie Gonzalez,17,2,27
Julie Steele,14,4,49
Dustin Sutton,35,6,42
Gregory Garcia,21,8,27
Kevin Hayes,27,1,23
Andrew Ramos,24,8,57
Jennifer French,31,1,37
Adrian Stephens,9,6,36
Nicholas Leblanc,18,1,48
Heidi White,39,6,21
Jessica Whitehead,39,4,56
Gina Cole,8,3,28
Connie Bender,29,9,29
Brandy Carter,29,3,40
Patrick Garcia,4,7,54
Laura Rodriguez,6,2,36
Stacey Schaefer,13,5,34
Gregory Chavez,22,3,60
Kenneth Davis,4,10,55
Perry Novak,17,4,27
Cheryl Allen,16,7,65
Donna Adams,37,2,47
Stephanie Bright,32,6,55
Morgan Johnson,15,4,55
Patrick Lee,1,4,42
Jennifer Mclaughlin,14,5,33
Rachel Thompson,31,3,56
Cynthia Walker,18,6,55
Brenda Curtis,16,5,48
Mark Wilson,37,8,44
Peter Lee,38,7,44
Judith Hernandez,28,2,44
James Walters,23,1,55
Joel Leonard,14,7,21
Alexander Rogers,11,6,40
Rita Pearson,5,5,24
Tina Lawson,23,2,24
David Lowery,7,10,37
Brett Gray,14,5,31
Beth Wilson,1,4,51
Richard Howell,3,4,28
Judith Harper,33,2,63
Bryan Perez,19,7,46
Rhonda Larson,29,9,31
Jennifer Hernandez,37,1,19
Angel Roberts,9,10,39
Tanner Jensen,25,10,35
Michael Mack,25,5,64
Lori Mills,19,10,24
Robert Brown,20,9,25
Kerri Molina,16,3,49
Donna Saunders,31,6,31
Troy Houston,20,2,25
Lisa Ruiz,21,6,26
Garrett Miller,29,5,34
Karina Cameron,24,6,62
Meghan Reid,36,9,37
Renee Peterson,15,10,22
Max Ortiz,29,2,29
Eric Mcgee,23,1,48
Jill Boyer,24,5,47
Jose Schwartz,10,7,25
Sophia Mahoney,11,9,25
Sean Morrison,40,9,34
Paul Lee,4,9,21
Joshua Ochoa,1,10,38
Charles Lee,35,3,53
Hannah Compton,6,7,21
Patricia Green,7,7,36
Nathaniel Ortiz,26,6,23
Alyssa Harrison,31,6,18
Jeremy Morris,40,2,55
Regina Torres,14,10,40
Derek Farrell,30,2,56
Debbie Myers,16,4,63
Sarah Barr,23,2,42
Megan Fowler,35,5,37
Michael Edwards,38,3,59
Daniel Richardson,36,6,22
Kathleen Scott,7,10,60
Steven Wolfe,28,8,20
Brett Robinson,39,10,54
Matthew Kirk,1,7,53
David Marsh,31,3,44
Michael Jones,25,10,47
Anne Henry,4,10,27
Trevor Newton,7,2,44
Natalie Martinez,24,9,22
Albert Cook,18,7,34
Jonathan Palmer,15,7,46
Julie Caldwell,40,3,30
Donald Richardson,2,3,28
Kevin Gonzales,23,7,59
Daryl Mejia,34,1,37
Jennifer Morris,16,1,46
Brent Moody,28,5,65
Bryan Williams,33,6,46
Joseph Blair,30,5,50
Mary Smith,5,2,31
Joshua Shaw,32,7,56
Christine Mccormick,19,7,64
Lindsay Villegas,35,6,33
Sean Taylor,30,1,48
