Name,Rank,CompanyNumber,Age
Deborah Spencer,21,5,42
Richard Nunez,25,8,64
Robert Yang,15,1,33
Michael Schmidt,30,5,61
Kerry Mcdaniel,4,4,64
Lisa Pena,13,9,36
Seth Watts,39,6,32
Jeremy Silva,3,9,45
Michael Aguirre,12,6,45
Kristen Hill,9,4,47
Cody Jones,39,5,29
Joy Williams,39,4,31
Katherine Hall,26,8,44
Amanda Hahn,14,9,44
Tyler Williams,34,10,49
Mariah Carter,32,3,35
Sylvia Dunn,5,8,20
Maureen Kennedy,21,7,47
Wendy Oconnor,22,1,19
Diane Hayes,22,7,46
Alec Daugherty,16,4,38
Billy Neal,22,6,54
Samantha Guerra,14,6,19
Eric Gentry,35,1,59
John Luna,25,10,29
Frank Gregory,21,10,28
Jaime Howard,30,2,42
Andrew Lewis,35,3,31
Dennis Miller,5,5,51
Joshua Tate,20,5,40
Taylor Larson,33,6,53
Rhonda Lewis,28,10,38
Joshua Smith,19,3,57
Chase Giles,25,4,19
Suzanne Valdez,33,5,19
Steven Terrell,8,10,45
Katherine Green,33,10,43
Joseph Anderson,10,8,64
Andre Mcbride,3,10,52
Amber Brown,32,6,24
Philip Miller,25,8,45
Stacie Reyes,16,1,33
Shawn Weaver,16,8,42
Heidi Smith,27,2,57
Danielle Hicks,8,10,62
Jason Garcia,32,6,51
Ryan Smith,17,2,30
Walter Jacobs,12,1,60
Charles Miller,39,9,50
Derek Moore,31,1,27
Jeffrey Cox,23,2,34
Anna Stein,30,6,44
Donald Hughes,21,3,43
Stacy Hernandez,16,4,51
Michael Greer,24,10,54
Justin Thompson,38,3,24
Henry Adams,15,2,28
Matthew Simmons,40,2,53
Brenda Price,40,7,65
Ivan Jones,6,4,34
Jesse Burch,32,3,58
Patricia Garcia,1,9,24
Cody Cook,33,7,58
Vincent Rocha,21,6,61
William Graves,31,6,39
Makayla Schroeder,14,2,47
William Nichols,33,7,56
William Lopez,19,9,57
Samantha Gonzalez,4,2,32
Joseph Pearson,33,9,35
Sharon Taylor,31,1,20
John Garcia,30,9,64
Joseph Daniels,2,4,58
Brandy Guerra,12,1,55
Walter Webb,17,10,21
Makayla Stewart,40,9,54
David Roberts,30,9,25
Jason Stevens,20,9,29
Sandra Ramos,19,1,37
Wayne Jenkins,1,9,39
Dana Garza,35,10,21
Ricardo Long,14,7,43
Gary Campbell,6,1,20
James Stewart,18,2,21
Lisa Hodges,9,7,44
Sydney Holland,17,2,42
Cassandra Bennett,2,7,29
Jennifer White,16,1,28
Jennifer Ramsey,39,9,29
Molly Patterson,10,8,19
Henry Thompson,17,6,27
Jessica Norris,22,2,20
Bridget Jensen,29,9,37
Kathleen Brown,40,5,25
Steven Ramirez,10,6,53
Richard Smith,16,5,50
Molly Torres,36,1,47
Jennifer Cook,2,1,64
Amber Jensen,33,7,58
Daniel Hunter,40,10,22
John Graves,32,7,32
Kathleen Lee,2,6,37
Luke Price,5,9,30
Anthony Barker,26,8,26
Robert Hughes,1,1,32
Carla Bradford,27,9,19
Thomas Boyd,12,4,40
Amanda Harvey,25,9,53
Gregory Smith,32,8,23
Robert Mcclain,9,4,62
Amanda Ortiz,31,5,36
Christian Kim,36,8,54
Christopher Hill,23,4,33
Nicholas Brewer,5,6,28
Dana Johnson,13,8,40
Brenda Mann,17,6,28
Paul Williams,4,8,38
Nicole Craig,28,2,35
Colleen Brown,31,8,25
Shane Mclaughlin,8,2,61
Michaela Peterson,24,9,30
Rachel Garner,6,1,34
Gregory Brown,20,6,54
Carrie Ford,38,8,24
Lee Terry,37,3,36
Erin Flynn,37,7,26
Mary Smith,8,5,52
Samuel Roy,39,8,43
David Chapman,4,2,48
Keith Deleon,29,7,57
Patricia Moreno,23,1,19
Christopher Rivera,29,5,34
Harold Vaughn,33,7,61
Sharon Cruz,16,8,25
Jennifer Wilson,14,1,65
Mark Mendez,19,2,24
Valerie Williams,12,3,22
Brittany Doyle,14,7,20
Kristina Rogers,33,8,55
Ryan Davidson,3,5,30
Daniel Villarreal,10,9,60
Ryan Bryant,15,7,65
Ronald Harrison,37,10,22
Rodney Wilson,20,8,53
Jason Cohen,34,3,65
David Fisher,4,4,34
Sherri Allen,1,9,43
Nicholas Dawson,20,8,26
Jose Mendez,33,10,52
Norma Evans,19,5,53
Kevin Scott,22,6,63
Carl Lamb,37,9,53
Jimmy Poole,14,2,51
Mario Jordan,39,4,45
Danny Scott,1,4,60
Christine Reid,7,3,21
Dennis Little,36,6,57
David Henderson,29,6,27
Bryan Alvarez,29,9,20
Matthew Martin,28,1,60
Jessica Lopez,6,3,21
Krista Stone,3,8,47
Victoria Webb,9,9,20
Oscar Wright,19,7,33
Kathleen Kim,33,8,24
Joseph Thomas,31,2,42
Kelly Nguyen,18,7,53
Jeff Harris,28,4,53
Jacob Carr,27,3,32
Misty Cooke,15,3,44
Matthew Curtis,22,8,28
Justin Ingram,33,9,36
Jessica West,32,7,19
Stephen Andrews,28,5,21
Philip Cortez,32,3,33
Samantha Hunter,14,8,20
Mary Gordon,2,5,38
Joseph Friedman,10,4,20
Jennifer Brown,35,2,29
Connie Mendoza,19,10,49
Megan Herrera,11,4,52
Karina Gordon,39,10,19
John Clayton,14,2,33
Hayley Garcia,3,9,35
Scott Roberts,24,8,64
Adam Ross,10,2,56
Corey Romero,11,4,35
Jeffrey Williams,1,10,57
Lisa Horton,32,10,20
Julie King,6,2,26
Shelly Lopez,13,7,36
Kayla Gomez,20,2,44
Michelle Bailey,5,7,41
Jerry Armstrong,25,2,35
Janet Anderson,28,4,61
Stephanie Greene,18,7,35
Michael Howard,38,7,49
Ronald Young,27,4,24
Travis Haynes,33,5,57
Fred Jones,30,5,33
Gloria Yang,12,4,31
Brian Morales,29,8,64
Emily Garcia,35,10,63
Taylor Barnes,25,6,57
Mary Herrera,26,10,25
Andrew Jones,15,5,41
Robert Jenkins,38,5,48
Brenda Smith,21,4,48
Albert Munoz,16,2,44
Stephen Cabrera,21,4,38
Janet Ramsey,27,7,57
Derek Roberts,25,3,21
Jessica Watkins,33,3,44
Ariel Page,38,9,42
Gerald Becker,16,2,26
Robert Brown,33,7,22
James West,32,8,28
Antonio Smith,13,9,29
Patricia Ramos,16,2,22
Jessica Myers,6,4,57
Phillip Smith,31,6,25
Anna Gregory,28,3,30
Renee Pierce,3,3,42
Charles Williams,35,4,40
Kelly Tanner,10,10,49
Eric Cook,28,7,35
Edward Conner,20,6,37
Keith Weaver,10,7,25
Mary Barajas,10,7,56
Sandra Ward,25,3,54
Christian Marshall,1,4,24
Elizabeth Martinez,7,7,51
Jill Fernandez,38,5,59
Edward Wilson,33,5,36
Caitlin Gonzalez,39,1,61
Richard Chandler,32,6,62
Eric Vincent,23,1,49
Joshua Jones,28,9,58
Susan Martinez,15,1,52
Samantha Wallace,8,8,45
Brian Harper,40,6,51
Brian Snyder,5,5,23
Erin Jordan,14,4,37
Jessica Rodriguez,13,6,54
Daniel Atkins,4,8,65
Kelly Kim,36,10,30
Kayla Luna,28,5,42
Molly Hicks,5,9,47
Marcia Price,7,8,64
Mike Blankenship,7,2,34
Michael Jones,11,10,46
Kevin Kirk,24,5,58
Suzanne Floyd,28,9,31
Lori Curtis,7,2,21
Justin Walker,5,3,22
Julie Castro,12,1,26
Maria Sanders,18,8,48
Nicole Cabrera,31,10,36
Candice Osborne,35,5,30
Connie Rollins,30,10,20
James Johnson,2,1,64
Raymond Price,3,9,38
Kelly Rodriguez,36,4,23
Mike Glass,10,1,23
Christine Morales,35,1,34
Sabrina Mcneil,10,8,58
Anthony Guzman,26,3,22
Stephanie Johnson,39,5,55
Paul Martin,23,5,59
Sarah Harrison,35,10,33
Dawn Munoz,3,5,22
Lisa Harvey,28,9,20
Jason Oconnell,31,6,22
Donna Beard,23,5,30
Lawrence Smith,5,5,53
Christopher Williams,13,6,22
Kimberly Wright,29,1,37
Lisa Jones,34,4,63
Diane Gardner,25,8,60
Ralph Hale,31,2,46
Brian Flowers,21,10,52
Angela Cole,28,8,41
Dawn Sharp,9,5,58
Teresa Nelson,1,2,39
Anna Fuentes,5,8,38
Brian Mora,24,2,60
Ann Williamson,25,7,50
Sally Robinson,32,9,53
Kevin Fletcher,30,7,48
Molly Thompson,4,5,43
Joshua Case,28,6,32
Ashley Marshall,9,6,53
Matthew Lee,15,10,51
Nathan Davis,11,9,35
Lauren Hatfield,3,1,36
Jonathan King,6,1,36
Andrew Allen,32,6,25
Luis Warner,39,5,34
Raymond Hicks,18,1,57
Jorge Moore,38,2,27
Paul Miller,16,2,40
Jennifer Burgess,11,5,26
Jason Brown,30,5,41
Kayla Williams,17,10,51
Christopher Rowe,19,5,48
April Crane,36,10,24
Robert Gutierrez,2,3,34
Carol Webb,16,6,53
Larry Monroe,18,7,23
Darren Estrada,28,10,56
Jonathan Garcia,20,3,47
Andrea Johnson,18,10,64
Daniel Reyes,16,5,48
Elizabeth Parker,6,8,48
Katherine Hernandez,31,9,24
Anthony Phelps,1,9,32
Andrew Sexton,9,5,62
Katherine Valentine,33,7,28
Debra Cantrell,22,8,54
Amy Holloway,35,1,54
Shannon Malone,30,5,65
Peter Mata,32,8,26
Jennifer Bates,40,3,62
Cory Howe,26,5,24
Patricia Taylor,15,7,45
Miguel Weber,23,1,51
Gerald Drake,30,4,34
Adrian Butler,4,1,44
Pedro Haynes,4,4,58
Gabriel Hammond,19,10,26
Diana Morris,36,8,20
Sarah Mcguire,29,1,36
Mary Gardner,11,5,34
Calvin Dennis,11,10,26
Cindy Dickerson,28,7,27
John Stone,24,4,34
Kristy White,10,1,29
Paige Morris,37,4,46
Jessica Cole,11,7,27
Judy Campbell,36,7,26
Philip Wilcox,3,6,51
Sharon Myers,3,4,60
Christina Harris,35,9,55
Amanda Wilkinson,13,7,62
Patrick Soto,8,7,60
Kevin Williams,9,9,59
Anne Benitez,4,1,19
Brandon Bell,6,9,38
Amanda Salazar,22,2,42
David Sawyer,10,10,29
Gabrielle Baker,4,9,21
Jimmy Ryan,38,9,30
Joel Williams,29,2,45
Samantha Kennedy,24,9,31
Jay Lester,24,5,45
Jordan Sanchez,11,2,29
David Watts,31,6,50
Jennifer Martinez,5,10,34
Matthew Miller,32,1,41
Christopher Mercer,33,8,47
Scott Smith,34,2,57
Nicholas Cline,31,5,40
Carl Rhodes,15,7,60
Michael Hobbs,38,5,18
Catherine Flores,36,5,26
Martin Pierce,13,4,52
Kenneth Ramirez,14,10,28
Nathan King,6,1,50
Kenneth Henderson,20,8,31
Tyrone Young,38,5,25
Angela Kerr,24,1,18
Erica Holt,15,1,41
Natalie Hall,23,1,47
Travis Turner,31,1,33
Joseph Ramos,20,1,35
Barry Quinn,1,7,55
Noah Martin,31,7,36
Lauren Mora,28,5,56
Ashley Willis,26,5,54
Jeffrey Williams,11,4,60
Lawrence Sawyer,17,2,38
Erica Alvarez,33,8,61
Jessica Esparza,40,4,28
Jose Jones,37,7,44
Joe Hunt,4,2,25
Shannon Lawrence,9,6,34
Allen Michael,39,4,20
Jennifer Rivera,39,10,58
Kylie Casey,25,7,32
Angelica Young,33,6,36
Bill Silva,21,10,44
Andrew Rose,29,9,40
Mark Lamb,29,3,22
Jeremy Green,8,4,46
Alexander Lee,17,8,50
Rodney Stewart,34,5,58
Katelyn Lewis,21,5,37
Kimberly Holt,16,3,50
Sarah Alexander,11,8,39
Sabrina Jones,3,3,23
Tina Perry,35,10,28
Troy Wolfe,24,8,19
Tom Davis,14,3,19
Ronald Scott,40,2,62
Jennifer Warren,5,6,18
Kimberly Davis,27,9,63
Alyssa Alexander,5,1,32
Julie Nunez,2,3,52
Cynthia Dean,11,7,51
John Snow,26,8,59
Maurice Johnson,12,2,55
Vincent Nguyen,25,2,33
Crystal White,24,5,55
Donald Campbell,8,6,40
Kathleen Perry,24,9,25
Michael Ray,26,5,47
Lawrence Gomez,34,10,20
Craig Peterson,4,1,43
Teresa Briggs,9,4,49
Christina Chandler,29,1,19
Stephanie Dawson,6,7,27
Anne Sexton,30,5,39
Emily Aguilar,29,2,39
Steven Miller,7,3,32
Jeffery Blackwell,12,4,60
Matthew Strong,33,4,48
Steven Jackson,12,10,20
Steven Osborne,26,2,54
Lindsey Martin,9,1,37
Sandra Hamilton,22,8,20
Melissa Smith,35,2,43
Jennifer Figueroa,18,4,44
Jennifer Cross,11,10,58
Valerie Rios,19,1,64
Stephen Brown,33,10,59
Sean Mckenzie,1,8,20
Aaron Pierce,3,5,52
Christina Rivera,10,6,65
William Love,33,3,26
Francisco Palmer,34,2,61
Carlos Brooks,30,9,25
Alicia Wheeler,7,3,51
Kara Stewart,14,8,54
Karen Wright,34,1,53
Richard Townsend,14,10,54
Jeffrey Watson,23,10,45
Courtney Lawson,5,1,43
Jennifer Mcdonald,6,9,60
Timothy Madden,38,6,24
Stephanie Kelley,17,5,42
Rebecca Herman,10,4,18
Jessica Rodriguez,31,3,45
Amber Marshall,40,2,56
Curtis Parks,3,9,43
Lisa Anderson,6,4,59
Nicole Mitchell,22,4,32
Natalie Diaz,18,8,20
Melissa Lucero,15,10,38
Michele Ramirez,18,10,57
John Walker,38,4,20
John Kemp,35,4,39
Jerry Walsh,26,9,19
Nathaniel Smith,36,6,34
Megan Hawkins,19,9,48
Teresa Sloan,39,4,25
Brenda Edwards,1,7,33
Manuel Mills,30,10,31
Melanie Anderson,32,1,40
Erika Deleon,27,8,33
Scott Barr,25,6,64
Denise Collins,22,9,28
Eric Schroeder,5,4,46
Jessica Guerra,23,6,32
Timothy Robinson,5,5,34
Heather Richardson,25,7,22
Angela Chambers,20,8,49
Diana Solomon,15,6,31
Victoria Peterson,1,2,47
Jonathan Andrews,25,3,29
Angela Rodriguez,40,1,40
Allen Johnson,31,5,30
April Smith,36,8,38
Jeffrey Peterson,23,4,35
Steven Lindsey,12,2,55
Melanie Johnson,14,8,31
Oscar Mason,2,6,48
Connie Boyd,23,5,55
John Thompson,10,9,33
Joseph Ross,34,4,20
Denise Lucas,23,2,28
Timothy Bell,28,8,65
Gina Mullen,27,1,25
Derrick Rivera,23,1,56
Christopher Leblanc,1,2,45
Brooke Carroll,35,9,33
Amber Johnson,28,4,59
Patrick Green,24,6,54
Richard Price,32,6,35
Erica Ray,21,10,62
Melissa Andrews,17,4,37
Darren Walsh,3,6,34
Nicholas Black,32,6,41
Elizabeth Cooper,38,4,43
Jonathan Holden,26,10,40
David Martin,4,4,51
Jay Harrison,34,9,55
Bradley Lewis,30,6,40
Linda Moore,1,4,43
Ryan Green,40,8,63
Jennifer Marks,7,5,26
Jason Watts,3,1,39
Chad Parks,34,8,56
Jose Gonzalez,34,3,47
Michael Brown,12,9,19
Elizabeth Edwards,17,9,31
Breanna Williams,15,3,38
Dana Aguirre,38,10,22
Scott Dickson,3,2,26
Brian Brandt,2,2,37
Jamie Perkins,24,6,59
Corey Dillon,1,1,25
Elizabeth Clements,36,7,38
Christopher Jones,9,8,39
Shawn Long,29,5,41
Andrea Allen,6,8,25
Anthony Graves,8,4,30
Elizabeth Fox,40,6,26
Kyle Holmes,39,5,57
Fernando Garza,34,8,50
James Pena,17,3,61
Joshua Perry,25,3,47
Kelly Fowler,9,9,43
Bradley Wilson,12,10,55
Ricardo Ortiz,30,4,23
Steven Henson,13,7,31
Joseph Martin,20,2,46
Joseph Gill,23,2,32
Sharon Cross,17,2,39
Michael Zhang,26,5,54
James Gibbs,19,4,43
Samuel Mitchell,40,5,60
Ronald Howard,17,10,61
Michelle Richards,6,8,20
Angela Ortiz,30,9,54
Peter Cook,26,1,38
Michael Silva,22,9,30
Juan Gibson,11,8,62
Lisa Joseph,40,9,43
Noah Wise,24,10,24
Timothy Hernandez,6,5,31
Andrew Ortiz,3,8,47
Heather Chambers,24,2,64
Carlos Smith,5,4,37
Beth Smith,29,3,56
Timothy Bennett,17,5,35
Amanda Foster,33,4,34
Allen Patterson,28,1,34
Ricky Ward,11,6,45
Donald Clark,10,7,31
Ivan Vasquez,4,3,25
Dana Weeks,30,3,30
Lisa Rogers,31,10,42
Shawn Wagner,8,8,49
Heather Harris,37,7,34
Bradley Smith,12,4,48
Anna Nguyen,39,1,28
Julie Ramirez,4,6,51
Kathy Dominguez,20,3,22
Timothy Williams,18,4,59
Steve Young,12,9,57
Emily Martin,23,2,28
Kelsey Robertson,12,4,43
Laura Keller,24,7,32
Omar Robertson,27,7,60
Erin Pierce,39,8,39
Shawn Pena,19,8,37
April Johnson,26,3,65
Evan Nguyen,10,8,38
Eugene George,15,3,34
Thomas Nguyen,16,2,34
Samantha Ross,19,6,65
Alicia Ponce,18,7,56
Dawn Peters,34,1,39
Adrian Arias,30,4,26
Debbie Evans,32,2,44
John Cox,35,8,60
Matthew Bryant,20,6,33
Eugene Hess,17,9,50
Kimberly Larson,14,10,64
Shawn Johnson,7,3,56
Nicole Brown,37,1,45
Daniel Perry,18,7,32
Gilbert Eaton,5,8,20
Jade May,31,9,23
David Brooks,24,5,24
Erin Gonzalez,15,5,46
Catherine Durham,40,3,35
Alexandria Burton,17,7,57
Michelle Ward,3,7,54
Ariel Whitney,32,5,61
Jennifer Smith,10,9,53
Crystal Brown,14,3,28
Debra Hebert,16,3,20
John Ford,40,4,49
Randall Hill,20,8,31
Jennifer James,8,3,55
Shawn Cox,24,5,29
Natalie Gates,33,1,33
Kathleen Hill,40,3,40
James Vaughn,34,4,64
David Ferguson,33,4,60
Sandra Hardy,19,5,53
Lisa Good,2,6,46
Aaron Jones,1,8,49
Adam Harrison,33,4,30
Heather Moyer,5,7,32
Michael Hanson,23,7,18
Nathaniel Robinson,5,6,34
Kyle Thomas,15,4,40
Luis Strong,6,3,52
Susan Ray,5,4,24
Gary Bennett,24,9,37
Richard Silva,24,5,31
Brittany Barker,37,2,54
Michael Franco,11,5,25
Katherine Carter,27,4,45
Paul Cochran,32,6,36
David Hudson,11,9,34
Jonathan Nelson,26,2,26
Shawn Miller,29,1,61
Marc Lowe,34,6,19
Eric Huffman,22,3,49
Joseph Holland,33,7,35
Anna Tapia,13,8,42
Zachary Snow,11,4,39
Amanda Gonzalez,17,2,62
Steven Clark,3,5,40
Keith Gilbert,20,8,29
Heather Hall,10,3,21
Tiffany Valencia,4,7,47
Victoria Rodriguez,4,3,34
William Tran,24,7,51
Angela Jackson,10,8,25
Emily Jones,25,8,58
James Adams,27,10,35
Catherine Palmer,37,10,46
Jennifer Dyer,24,8,51
Heather Jackson,18,8,58
Kendra Cortez,29,1,43
Veronica Trevino,35,7,54
Lynn Dickerson,4,3,57
Maria Lopez,34,1,37
Justin Rodriguez,29,3,48
Dakota Johnson,26,10,52
Joshua Ramos,29,2,57
Lauren Lewis,30,6,39
Christina Vincent,36,5,42
Erica Welch,10,8,63
Marcus Parrish,13,6,64
Robert Guerrero,20,5,44
Jonathan Willis,7,8,58
Dalton Patton,35,3,21
Ashley Jones,18,10,44
Shawn Collins,23,6,62
Eric Jones,19,10,53
Joanna Calhoun,40,8,55
Dustin Rowland,31,1,56
Nicole Carlson,4,2,64
Sally Graham,35,8,44
David Maldonado,5,1,64
Christian Williams,7,4,63
Michael Johnson,31,3,38
Deanna Branch,26,5,34
Peter Ramirez,13,5,43
Pamela Brennan,24,6,58
Ian Johnson,7,3,36
Steven Nelson,2,5,55
Christopher Garza,8,2,61
Lauren Stein,34,5,59
Ryan Maynard,14,2,43
Christopher Lewis,25,6,18
Albert Miller,3,4,31
Molly Richardson,30,4,31
Sean Martinez,18,10,25
Patrick Hill,9,1,32
Robert Lucas,25,3,29
Wanda Swanson,34,8,19
Luke Hodges,38,3,32
James Jones,24,4,65
Laura Reyes,25,3,54
George Diaz,3,5,59
Eric Barnes,6,7,33
Jennifer Gutierrez,13,6,31
Jeffrey Rodriguez,26,5,39
Robert Jordan,36,2,19
Lindsay English,24,6,35
Diana Mills,30,10,24
Kristen Richards,38,6,31
Stacey Ibarra,10,7,57
Andrew Glenn,18,3,48
Patricia Carlson,19,2,65
Courtney Mejia,21,5,18
Candice Morrow,3,5,43
Matthew Rich,19,3,42
Linda Peters,11,5,29
April Hess,38,1,23
Kimberly Richardson,30,5,52
Terrence Lewis,31,2,31
Amy Browning,17,7,30
John Wilson,5,8,31
Tammy Harris,14,8,30
Chris Harris,29,7,59
Paula May,38,7,41
Edwin Collier,24,9,43
Nicole Lynch,16,4,47
Russell Ford,25,6,63
Kimberly Whitehead,12,3,46
Jamie Macias,28,5,49
Jeffery Lewis,36,7,51
Samantha Smith,11,5,41
Krystal Powell,27,6,37
Timothy Schmidt,23,3,42
Gerald Saunders,38,4,23
Joshua Morrison,4,8,30
Richard Smith,32,8,45
Frances Fox,1,8,51
Todd Munoz,40,6,51
Roger Mayer,19,7,19
Andrew Khan,12,7,23
Dana Glover,35,4,27
Joseph Ramsey,11,4,29
Michelle Shaw,9,2,60
Madison Monroe,35,3,19
William Stevenson,30,7,61
Jason Hall,31,3,60
Jacob Holloway,37,6,57
Shannon Hull,14,10,42
Brian Todd,40,10,57
Ashley Vargas,13,1,65
Kenneth Burton,5,1,55
Kevin Owens,37,10,56
Katherine Knight,39,6,20
Larry Williams,28,9,62
Stephanie Martin,15,5,25
Bradley Solis,20,3,55
Donald Riley,8,9,54
Holly Martin,7,4,57
Denise Allen,8,6,45
Megan Aguilar,24,7,41
Erik Berger,5,10,23
Jared Serrano,31,10,37
Kristi Harris,13,5,35
Sean Miller,11,7,49
Vanessa James,22,9,61
Angelica Sosa,4,4,54
Michael Smith,22,4,33
David Mueller,36,10,40
Amanda Cross,7,6,39
Cheryl Torres,26,9,33
Joseph Shepherd,9,8,65
Maria Carpenter,7,7,27
Michael Moreno,25,3,54
Tammy Travis,22,9,34
James Morrison,6,5,30
Melissa Bennett,7,7,35
Lori Grant,18,4,63
Claudia Wood,8,9,59
Aimee Baird,19,5,60
Wendy Hess,15,4,28
Eddie Preston,20,7,39
Michael Griffin,13,7,52
Ronald Mcdonald,8,4,40
Christopher Stephens,11,10,64
Patrick Keith,18,5,23
Kevin Mendez,27,4,64
Courtney Hogan,28,5,40
Makayla Moore,38,2,56
Charles Singleton,12,2,34
Michael Ellis,27,9,23
Douglas Bell,30,8,37
Micheal Miller,37,1,58
Molly Robinson,39,10,39
Randy Gray,4,5,38
Dorothy Fields,15,3,27
Mary Douglas,39,9,22
Dennis Bailey,7,4,29
Jeffrey Dalton,11,10,52
Rodney Smith,30,2,62
Katherine Smith,27,4,39
Steven Rodriguez,8,4,47
Nicole Reynolds,29,3,49
Ann Henderson,31,4,41
Brad Phillips,4,10,54
Alejandro Arellano,39,10,53
Cameron Turner,27,5,41
Judith Robinson,34,10,34
Joshua Boyer,23,5,28
Todd Thompson,28,10,45
Stephanie Hunt,27,8,40
Trevor Lee,21,7,37
Robert Giles,36,9,33
David Hamilton,5,6,59
Allison Kennedy,26,10,58
Brandon Hammond,1,2,23
Jonathon Foster,23,4,45
Timothy Lee,23,7,32
Ellen Hunter,6,6,63
Jennifer Brooks,30,2,26
William Smith,16,6,43
Trevor Baker,20,8,49
Amy Davis,36,8,59
Ruben Barber,4,9,27
Kristen Pearson,4,4,39
Sean Romero,21,3,65
Karen Daniels,20,6,29
Tamara Miller,28,1,21
Claudia Lopez,22,4,52
Robert Olsen,5,5,40
Patricia Wilson,2,4,55
Jared Silva,36,9,44
Christopher Shaw,8,8,29
Kelly Clark,21,3,36
Amy Nielsen,24,5,63
Kathleen Peters,33,9,56
Mary Mosley,19,6,41
Dakota Becker,2,4,47
Stanley Anderson,11,7,58
Janet Schroeder,36,5,63
David Johnson,3,4,19
Garrett Hill,37,10,43
Dylan Hoffman,21,5,38
Donna Martinez,14,8,53
Kevin Brown,40,4,18
Jay Ryan,4,1,38
John Romero,18,6,57
Juan Cameron,31,6,53
Sandra Payne,2,3,29
James Chapman,24,2,31
Melissa Wall,36,10,48
Edward Brown,30,2,64
Steven Gutierrez,14,6,60
Andrew Jones,6,2,31
John Webb,20,5,54
Kristy Henry,31,2,31
Jerry Jones,39,5,44
Elizabeth Greer,14,10,33
Robert Harrell,32,6,37
Ronald Campbell,30,6,33
Stephanie Shepard,25,9,53
Christine Johnson,13,10,20
Timothy Stein,20,1,41
Debra Durham,27,9,65
Sally Hale,37,6,47
Sarah Porter,31,9,55
Brian Schaefer,31,2,30
Kyle Phillips,34,2,32
Brenda Casey,24,1,54
James Hopkins,5,1,60
Janet Gibson,23,7,43
Brooke Weaver,7,6,51
Shaun Howard,38,10,63
Cynthia Garza,23,6,52
Kaitlyn Schmidt,9,4,34
Derrick Garcia,19,2,24
Richard Lyons,14,1,60
Ryan Logan,28,6,40
Amanda Hurst,14,6,65
Jessica Rosales,30,4,65
Kimberly Whitehead,13,3,33
Vincent Jones,13,5,20
Patrick Moon,36,7,34
Edward Jones,26,1,28
Rebecca Marshall,29,8,39
Patricia Nichols,6,5,51
Ashley Davis,7,2,31
Christine Williams,23,8,31
Sean Stokes,27,2,44
Stacey Hernandez,12,10,33
Timothy Smith,15,7,42
Latoya Ruiz,3,8,36
Jordan Cruz,23,5,48
Kyle Jones,17,2,58
Brian Payne,29,2,49
Patricia Hoffman,11,10,32
Christopher Hammond,6,10,35
Alejandro Castro,31,9,44
Debra Chapman,16,7,54
Justin Luna,3,4,36
Anthony Welch,33,9,30
Joshua Gonzalez,15,3,54
John Marquez,13,10,60
Sarah Diaz,7,5,33
Devin Watkins,9,10,61
Micheal Ray,36,2,33
Melissa Gill,4,9,26
Sara Johnson,36,3,26
Alison Molina,32,6,46
Pam Stone,29,2,28
Lisa Hill,5,7,56
Michael Adams,31,6,51
Timothy Lara,39,9,64
John Washington,18,9,22
Kimberly Good,31,1,40
Daniel Mueller,5,9,41
Fred Martinez,11,1,48
Susan Phillips,21,9,30
Jill Schaefer,40,1,62
Johnny Murphy,39,2,57
Michael Vasquez,12,5,60
Robert Horton,30,10,51
David Davis,12,9,22
Nicholas Murray,23,7,42
Dominique Smith,2,4,63
James Lawson,6,1,22
Daniel Brock,21,3,20
Lori Mitchell,40,2,46
Diana Wolfe,1,5,58
Maria Phillips,28,7,53
Ryan Bishop,9,9,49
Jonathan Good,40,8,57
Elizabeth Peters,9,6,62
Chase Maldonado,40,9,29
Briana Underwood,13,2,20
Jon Cook,1,7,51
Michelle Ross,19,2,53
Luke Smith,20,2,62
Eric Smith,37,2,44
Crystal Pearson,30,6,27
Julie Bauer,7,3,33
Evan Chaney,30,4,54
James Jones,3,6,61
Elizabeth Peterson,7,10,48
Eileen Thomas,39,6,20
Benjamin Mayer,11,1,40
Jennifer Byrd,11,2,65
Brianna Parsons,29,1,19
Paul Green,30,5,19
Christopher Savage,18,8,29
Gerald Moore,20,7,63
Monica Berry,37,2,30
Timothy Jones,24,6,49
James Callahan,1,9,53
Brett Snow,14,8,23
Frank Zhang,37,8,19
Emily Kerr,8,7,40
Tamara Leon,10,6,38
Randy Murray,5,2,59
Johnny Pope,40,9,29
Jeffrey Kim,5,8,29
Michael Hunt,24,8,43
Gregory Hood,28,4,43
Kyle Daniels,15,4,26
Crystal Garza,36,2,60
Jeff Lozano,7,5,27
Alan Byrd,16,9,29
Bryan Moore,30,6,62
Christine Koch,5,1,28
Angela Pace,39,2,44
Stephanie Levine,15,2,25
Keith Koch,30,4,18
Elizabeth Paul,17,1,39
Teresa Turner,25,6,46
Edgar Bailey,21,6,45
Mary Pittman,28,1,52
Nicole Johnston,19,9,61
Travis Vazquez,12,4,59
James Lang,3,3,48
Alexander Garrison,8,5,55
William Peterson,29,3,21
Brian Perez,27,8,48
Francis Snow,16,9,59
Warren Mitchell,36,5,47
Daniel Dodson,20,10,60
Michael Bean,13,3,33
Ann Reynolds,24,8,47
Evelyn Brown,26,4,33
Phillip Dean,34,10,22
David Hodge,20,2,22
Jacob Dean,13,2,23
Angela Gonzales,24,6,52
Keith Juarez,33,8,49
Glenn Vaughn,19,1,26
